1660577695412
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=53 ttl=34 time=81.9 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=34 time=71.9 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=34 time=77.0 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=34 time=70.6 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=34 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=34 time=70.5 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=34 time=71.1 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=34 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=34 time=75.3 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=34 time=72.6 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=34 time=73.9 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=34 time=75.5 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=34 time=87.2 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=34 time=187 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=34 time=86.3 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=34 time=131 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=34 time=92.7 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=34 time=212 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=34 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=34 time=123 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=34 time=82.6 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=34 time=202 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=34 time=68.7 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=34 time=74.8 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=34 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=34 time=72.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=34 time=79.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=34 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=34 time=69.1 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=34 time=76.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=34 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=34 time=76.0 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=34 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=34 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=34 time=66.0 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=34 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=34 time=90.3 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=34 time=84.0 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=34 time=89.3 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=34 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=34 time=81.1 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=34 time=87.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=34 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=34 time=80.2 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=34 time=77.4 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=34 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=34 time=78.2 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=34 time=83.5 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19907ms
rtt min/avg/max/mdev = 58.432/89.960/481.076/52.924 ms, pipe 3
