1660348650262
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=81.2 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=80.6 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=79.1 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=78.5 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=77.6 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=74.6 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=73.0 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=72.5 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=67.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=65.6 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=102 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=60.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19870ms
rtt min/avg/max/mdev = 57.521/78.833/105.720/10.856 ms
