1660578595961
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=29 ttl=35 time=82.5 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=35 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=35 time=87.4 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=35 time=94.5 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=35 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=35 time=87.1 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=35 time=95.3 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=35 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=35 time=85.4 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=35 time=84.3 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=35 time=92.4 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=35 time=90.3 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=35 time=82.5 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=35 time=80.5 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=35 time=88.7 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=35 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=35 time=78.2 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=35 time=88.4 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=35 time=86.4 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=35 time=86.3 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=35 time=91.4 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=35 time=84.5 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=35 time=91.2 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=35 time=82.5 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=35 time=82.3 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=35 time=81.5 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=35 time=79.1 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=35 time=79.4 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=35 time=87.4 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=35 time=94.5 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=35 time=84.7 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=35 time=85.0 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=35 time=84.4 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=35 time=91.4 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=35 time=90.4 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=35 time=80.5 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=35 time=88.3 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=35 time=81.2 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=35 time=86.5 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=35 time=79.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=35 time=88.3 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=35 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=35 time=85.2 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=35 time=84.1 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=35 time=86.6 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=35 time=84.2 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=35 time=83.4 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=35 time=81.1 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=35 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=35 time=79.5 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=35 time=78.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=35 time=87.3 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=35 time=90.4 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=35 time=93.3 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=35 time=83.9 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=35 time=84.0 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=35 time=83.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=35 time=90.3 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=35 time=80.2 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=35 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=35 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=35 time=79.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=35 time=87.3 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=35 time=86.7 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=35 time=85.9 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=35 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=35 time=83.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=35 time=84.1 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=35 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=35 time=87.5 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=35 time=87.7 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=35 time=86.9 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19875ms
rtt min/avg/max/mdev = 78.278/89.139/222.600/15.037 ms, pipe 2
