1660194081638
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=77 ttl=41 time=145 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=41 time=62.4 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=41 time=69.4 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=41 time=56.3 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=41 time=52.5 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=41 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=41 time=59.4 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=41 time=59.4 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=41 time=60.6 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=41 time=59.6 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=41 time=57.8 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=41 time=64.1 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=41 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=41 time=57.6 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=41 time=66.5 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=41 time=61.9 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=41 time=59.5 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=41 time=54.3 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=41 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=41 time=66.5 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=41 time=51.8 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=41 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=41 time=49.2 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=41 time=49.5 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20020ms
rtt min/avg/max/mdev = 49.253/224.447/2109.336/397.413 ms, pipe 11
