1660331196383
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=35 ttl=29 time=97.3 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=29 time=96.5 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=29 time=95.7 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=29 time=94.3 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=29 time=94.2 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=29 time=92.4 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=29 time=92.4 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=29 time=91.4 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=29 time=90.3 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=29 time=88.8 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=29 time=89.5 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=29 time=87.3 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=29 time=86.6 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=29 time=86.3 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=29 time=86.0 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=29 time=90.0 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=29 time=84.2 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=29 time=83.2 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=29 time=87.7 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=29 time=96.7 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=29 time=94.0 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=29 time=81.1 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=29 time=80.5 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=29 time=88.7 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=29 time=78.8 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=29 time=78.1 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=29 time=84.7 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=29 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=29 time=83.1 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=29 time=81.4 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=29 time=74.9 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=29 time=74.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=29 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=29 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=29 time=111 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=29 time=77.1 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=29 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=29 time=68.8 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=29 time=108 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=29 time=107 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=29 time=107 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=29 time=76.7 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=29 time=106 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=29 time=75.7 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=29 time=106 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=29 time=105 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=29 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=29 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=29 time=72.9 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=29 time=102 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=29 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=29 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=29 time=99.6 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=29 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=29 time=98.4 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=29 time=98.2 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=29 time=96.1 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=29 time=96.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=29 time=95.2 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=29 time=94.6 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=29 time=93.7 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=29 time=94.0 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=29 time=92.6 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=29 time=92.4 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=29 time=91.8 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=29 time=91.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19887ms
rtt min/avg/max/mdev = 63.481/94.006/271.571/26.279 ms, pipe 2
