1660254405938
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=69 ttl=41 time=53.5 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=41 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=41 time=66.3 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=41 time=62.6 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=41 time=60.3 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=41 time=59.4 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=41 time=58.9 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=41 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=41 time=57.6 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=41 time=55.5 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=41 time=54.4 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=41 time=53.9 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=41 time=53.3 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=41 time=62.6 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=41 time=62.3 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=41 time=62.6 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=41 time=60.3 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=41 time=59.6 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=41 time=58.6 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=41 time=57.7 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=41 time=54.6 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=41 time=54.2 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=41 time=54.6 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=41 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=41 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=41 time=62.2 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=41 time=60.5 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=41 time=67.6 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=41 time=58.3 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19870ms
rtt min/avg/max/mdev = 52.515/61.102/188.362/13.724 ms
