1660594533357
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=45 ttl=34 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=34 time=80.0 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=34 time=71.4 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=34 time=78.0 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=34 time=132 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=34 time=55.7 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=34 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=34 time=95.3 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=34 time=63.6 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=34 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=34 time=85.4 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=34 time=76.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=34 time=83.5 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=34 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=34 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=34 time=81.6 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=34 time=81.1 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=34 time=80.6 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=34 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=34 time=79.0 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=34 time=87.5 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=34 time=77.5 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=34 time=76.6 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=34 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=34 time=61.6 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=34 time=84.2 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=34 time=73.2 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=34 time=98.3 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=34 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=34 time=70.5 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=34 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=34 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=34 time=78.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=34 time=66.7 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=34 time=122 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=34 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=34 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=34 time=70.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=34 time=93.5 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=34 time=70.3 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=34 time=74.6 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=34 time=77.4 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=34 time=78.1 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=34 time=83.0 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=34 time=106 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=34 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=34 time=96.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=34 time=71.7 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=34 time=70.5 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=34 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=34 time=76.5 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=34 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=34 time=89.8 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=34 time=73.2 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=34 time=74.1 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=34 time=88.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19909ms
rtt min/avg/max/mdev = 55.774/104.683/258.323/47.164 ms, pipe 2
