1660346007264
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=33 ttl=40 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=40 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=40 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=40 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=40 time=87.4 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=40 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=40 time=77.5 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=40 time=75.3 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=40 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=40 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=40 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=40 time=73.0 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=40 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=40 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=40 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=40 time=68.1 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=40 time=78.6 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=40 time=67.2 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=40 time=67.3 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=40 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=40 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=40 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=40 time=91.3 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=40 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=40 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=40 time=87.6 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=77.4 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=68.7 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=76.1 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=90.4 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=67.6 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=70.9 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=64.3 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=62.9 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=65.8 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=127 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=80.2 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=92.6 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=76.5 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=91.3 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=75.8 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=88.8 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=87.6 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=69.2 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=71.4 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=80.1 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=77.4 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=76.6 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=77.5 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=68.6 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=71.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=82.0 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19873ms
rtt min/avg/max/mdev = 61.270/73.840/127.377/9.404 ms
