,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
38,8051,48386,2022-08-11 05:42:11.000000,39.725731,-105.053291,64.502,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,13.026,0.39,17.525,20.617,8.765,,,,,,16.0,-88.13,23311.0,10.0,18.84,14.46,-88.13
39,8052,48391,2022-08-11 05:42:11.500000,39.725731,-105.053291,93.837,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,18.5,-72.81,28844.0,10.0,23.48,9.54,-72.81
40,8053,48396,2022-08-11 05:42:12.000000,39.725731,-105.053291,66.004,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,20.867,0.652,32.697,31.141,14.857,,,,,,18.6,-75.25,22203.0,10.0,21.57,16.73,-75.25
41,8054,48401,2022-08-11 05:42:12.500000,39.725731,-105.053291,108.17,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,16.4,-82.34,30201.0,10.0,16.63,10.47,-82.34
42,8055,48406,2022-08-11 05:42:13.000000,39.725731,-105.053291,98.886,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,32.34,0.313,34.301,21.107,15.094,,,,,,17.25,-93.63,29713.0,10.0,16.79,7.83,-93.63
43,8056,48411,2022-08-11 05:42:13.500000,39.725677,-105.053276,111.27,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,15.0,-90.97,22925.0,10.0,18.52,8.47,-90.97
44,8057,48417,2022-08-11 05:42:14.000000,39.725586,-105.053261,50.597,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,5.812,0.275,5.449,5.138,2.451,,,,,,,-82.63,1466.0,10.0,0.0,20.0,-82.63
45,8058,48427,2022-08-11 05:42:15.000000,39.725517,-105.053207,89.678,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,17.562,0.302,15.333,16.777,9.812,,,,,,17.83,-88.23,26950.0,10.0,12.26,6.15,-88.23
46,8059,48432,2022-08-11 05:42:15.500000,39.725502,-105.053177,99.168,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,19.0,-84.71,28958.0,10.0,13.51,3.45,-84.71
47,8060,48437,2022-08-11 05:42:16.000000,39.725487,-105.053146,55.416,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,31.012,0.472,36.28,41.481,11.23,,,,,,19.0,-85.38,15875.0,10.0,13.39,6.06,-85.38
48,8061,48442,2022-08-11 05:42:16.500000,39.725471,-105.053101,110.297,0.523,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,,-82.69,32800.0,10.0,18.14,7.91,-82.69
49,8062,48447,2022-08-11 05:42:17.000000,39.725464,-105.053055,130.39,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,12.126,0.334,14.973,17.467,4.472,,,,,,19.25,-82.3,29937.0,10.0,19.31,14.97,-82.3
50,8063,48452,2022-08-11 05:42:17.500000,39.725456,-105.053009,97.173,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,18.0,-85.75,1218.0,10.0,17.0,16.05,-85.75
51,8064,48457,2022-08-11 05:42:18.000000,39.725452,-105.052963,5.669,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,26.375,0.493,13.579,34.412,13.724,,,,,,18.75,-81.94,25541.0,10.0,19.69,19.61,-81.94
52,8065,48462,2022-08-11 05:42:18.500000,39.725449,-105.05291,80.49,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,20.17,-85.38,21901.0,10.0,15.7,6.39,-85.38
53,8066,48467,2022-08-11 05:42:19.000000,39.725449,-105.052856,122.773,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,17.378,0.301,11.447,27.705,8.588,,,,,,,-84.66,34743.0,10.0,,,-84.66
54,8067,48472,2022-08-11 05:42:19.500000,39.725449,-105.052788,78.319,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,14.75,-89.2,20967.0,10.0,12.91,11.67,-89.2
55,8068,48477,2022-08-11 05:42:20.000000,39.725449,-105.052719,114.129,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,9.83,0.394,7.585,12.852,5.981,,,,,,19.75,-88.0,14597.0,10.0,15.59,16.18,-88.0
56,8069,48482,2022-08-11 05:42:20.500000,39.725452,-105.052643,67.075,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,16.0,-93.55,1385.0,10.0,,,-93.55
57,8070,48487,2022-08-11 05:42:21.000000,39.725456,-105.052574,43.834,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,9.727,0.462,6.124,12.308,6.184,,,,,,18.5,-89.75,22230.0,10.0,16.7,9.65,-89.75
58,8071,48492,2022-08-11 05:42:21.500000,39.72546,-105.052498,67.756,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,,-83.56,1166.0,10.0,9.86,9.52,-83.56
59,8072,48497,2022-08-11 05:42:22.000000,39.72546,-105.052414,24.378,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,24.576,0.406,13.123,30.144,24.338,,,,,,22.63,-86.16,31854.0,10.0,8.0,0.0,-86.16
60,8073,48502,2022-08-11 05:42:22.500000,39.725464,-105.052338,104.747,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,17.43,-86.95,26077.0,10.0,14.07,6.5,-86.95
61,8074,48507,2022-08-11 05:42:23.000000,39.725468,-105.052254,92.955,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,12.835,0.281,7.587,19.161,7.584,,,,,,,-87.6,27589.0,10.0,5.33,0.0,-87.6
62,8075,48512,2022-08-11 05:42:23.500000,39.725471,-105.05217,54.425,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,18.3,-83.59,14091.0,10.0,11.58,7.36,-83.59
63,8076,48517,2022-08-11 05:42:24.000000,39.725471,-105.052086,63.888,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,10.876,0.458,7.183,20.427,12.632,,,,,,16.25,-85.5,19512.0,10.0,12.77,13.92,-85.5
64,8077,48522,2022-08-11 05:42:24.500000,39.725475,-105.051987,66.009,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,,,,,,,,,,,14.6,-83.11,9467.0,10.0,7.67,4.32,-83.11
65,8078,48527,2022-08-11 05:42:25.000000,39.725479,-105.051895,50.416,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,211.0,24.958,0.498,17.932,21.86,3.741,,,,,,18.5,-82.13,24059.0,10.0,8.21,15.46,-82.13
66,8079,48533,2022-08-11 05:42:25.438034,39.725483,-105.051811,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,8080,48538,2022-08-11 05:42:25.500000,39.725483,-105.051796,58.197,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,19.92,-79.7,21662.0,10.0,24.47,7.42,-79.7
68,8081,48543,2022-08-11 05:42:26.000000,39.725487,-105.051704,90.614,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,17.222,0.315,20.522,17.964,,,,,,,23.14,-83.92,33476.0,10.0,25.25,10.65,-83.92
69,8082,48548,2022-08-11 05:42:26.500000,39.725494,-105.051605,50.071,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,20.33,-88.25,15912.0,10.0,17.81,3.23,-88.25
70,8083,48553,2022-08-11 05:42:27.000000,39.725498,-105.051506,89.909,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,21.469,0.439,28.788,21.885,,,,,,,20.5,-86.59,28135.0,10.0,23.18,2.74,-86.59
71,8084,48558,2022-08-11 05:42:27.500000,39.725506,-105.051399,75.893,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,21.3,-79.33,21901.0,10.0,17.76,32.04,-79.33
72,8085,48563,2022-08-11 05:42:28.000000,39.725517,-105.051292,108.368,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,27.358,0.316,40.456,25.043,,,,,,,19.08,-81.13,31107.0,10.0,17.57,8.96,-81.13
73,8086,48568,2022-08-11 05:42:28.500000,39.725525,-105.051186,108.562,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,18.75,-81.47,29272.0,10.0,15.58,13.89,-81.47
74,8087,48573,2022-08-11 05:42:29.000000,39.725529,-105.051079,94.79,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,11.151,0.416,16.279,9.518,,,,,,,17.17,-80.78,1218.0,10.0,18.21,7.1,-80.78
75,8088,48578,2022-08-11 05:42:29.500000,39.725536,-105.050964,26.842,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,23.5,-80.51,25933.0,10.0,15.24,33.58,-80.51
76,8089,48583,2022-08-11 05:42:30.000000,39.725548,-105.050842,56.937,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,7.37,0.067,2.554,3.713,,,,,,,,-79.22,13636.0,10.0,,,-79.22
77,8090,48593,2022-08-11 05:42:31.000000,39.725559,-105.050598,37.749,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,34.421,0.439,39.821,31.769,,,,,,,18.89,-75.48,15002.0,10.0,23.65,7.25,-75.48
78,8091,48598,2022-08-11 05:42:31.500000,39.725567,-105.050476,159.219,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,,-74.29,42336.0,10.0,23.71,5.49,-74.29
79,8092,48603,2022-08-11 05:42:32.000000,39.725574,-105.050354,96.927,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,28.322,0.271,31.363,25.898,,,,,,,20.67,-71.25,25854.0,10.0,25.83,3.03,-71.25
80,8093,48608,2022-08-11 05:42:32.500000,39.725582,-105.050217,178.696,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,17.55,-70.54,24826.0,10.0,24.51,9.26,-70.54
81,8094,48613,2022-08-11 05:42:33.000000,39.725586,-105.050072,46.451,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,16.912,0.236,11.885,12.051,,,,,,,,-68.39,906.0,10.0,,,-68.39
82,8095,48618,2022-08-11 05:42:33.500000,39.725594,-105.049927,36.361,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,18.0,-63.38,26719.0,10.0,19.31,0.0,-63.38
83,8096,48623,2022-08-11 05:42:34.000000,39.725597,-105.049797,37.788,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,12.935,0.306,9.435,11.724,,,,,,,,-58.91,750.0,10.0,,,-58.91
84,8097,48628,2022-08-11 05:42:34.500000,39.725605,-105.049652,0.876,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,22.5,-62.38,14725.0,10.0,23.19,29.92,-62.38
85,8098,48633,2022-08-11 05:42:35.000000,39.725609,-105.0495,152.398,0.627,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,35.476,0.358,37.119,36.901,,,,,,,22.2,-64.13,39126.0,10.0,21.08,4.68,-64.13
86,8099,48638,2022-08-11 05:42:35.500000,39.725609,-105.049347,113.189,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,,-67.38,29485.0,10.0,23.73,4.95,-67.38
87,8100,48643,2022-08-11 05:42:36.000000,39.725609,-105.049202,179.191,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,13.394,0.28,15.197,16.48,,,,,,,24.33,-65.79,17932.0,10.0,22.72,2.53,-65.79
88,8101,48648,2022-08-11 05:42:36.500000,39.725613,-105.049049,18.244,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,,-72.77,802.0,10.0,,33.33,-72.77
89,8102,48653,2022-08-11 05:42:37.000000,39.725616,-105.048889,68.67,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,10.81,0.326,9.244,10.62,,,,,,,15.63,-71.68,21917.0,10.0,13.31,9.32,-71.68
90,8103,48658,2022-08-11 05:42:37.500000,39.72562,-105.048737,41.266,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,,,,,,,,,,,,-71.29,1281.0,10.0,,,-71.29
91,8104,48663,2022-08-11 05:42:38.000000,39.72562,-105.048592,19.58,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,128.0,21.706,0.399,20.609,22.242,,,,,,,24.25,-65.55,30724.0,10.0,23.73,27.06,-65.55
