,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,11468,69933,2022-08-12 19:34:23.800000,41.440109,-95.613113,20.746,0.211,,874.85,341.0,5.23,0.0,-107.55,10.0,0.0,0.0,0.137,-107.55,,,,,,,,0.007,,,,,,,,66586.0,325.0,,,,,,,,,,,24.4,-89.47,13198.0,10.0,20.82,1.13,-89.47
11,11469,69938,2022-08-12 19:34:24.094035,41.440159,-95.613007,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11470,69948,2022-08-12 19:34:24.300000,41.440189,-95.612938,18.415,0.191,,,,18.67,30.77,,,9.0,26.67,0.296,,,,,,,,,1.313,,,,,,,,66586.0,325.0,,,,,,,,,,,24.4,-90.48,11962.0,10.0,21.15,7.89,-90.48
13,11471,69953,2022-08-12 19:34:24.800000,41.440269,-95.612762,20.267,0.208,,874.85,325.0,21.0,30.0,-100.13,10.0,4.89,8.33,0.196,-100.13,,,,,,,,3.746,,,,,,,,66586.0,325.0,,,,,,,,,,,20.17,-90.45,13022.0,10.0,24.5,24.81,-90.45
14,11472,69958,2022-08-12 19:34:25.300000,41.440346,-95.612602,21.5,0.228,,874.85,325.0,19.54,13.33,-99.27,10.0,4.23,0.0,0.262,-99.27,,,,,,,,2.849,,,,,,,,66586.0,325.0,,,,,,,,,,,18.43,-90.65,14254.0,10.0,21.75,8.77,-90.65
15,11473,69963,2022-08-12 19:34:25.800000,41.440422,-95.612434,22.482,0.24,,,,19.92,0.0,,,9.32,0.0,0.295,,,,,,,,,5.927,,,,,,,,66586.0,325.0,,,,,,,,,,,18.3,-88.79,14986.0,10.0,22.76,9.77,-88.79
16,11474,69968,2022-08-12 19:34:26.300000,41.440502,-95.612267,15.612,0.152,,,,20.17,0.0,,,6.38,21.57,0.213,,,,,,,,,9.742,,,,,,,,66586.0,325.0,,,,,,,,,,,20.38,-90.78,9515.0,10.0,18.94,10.71,-90.78
17,11475,69973,2022-08-12 19:34:26.800000,41.440582,-95.612091,15.222,0.155,,,,21.75,0.0,,,3.33,13.33,0.148,,,,,,,,,7.216,,,,,,,,66586.0,325.0,,,,,,,,,,,21.43,-95.24,9679.0,10.0,15.39,5.07,-95.24
18,11476,69978,2022-08-12 19:34:27.089294,41.440628,-95.611984,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11477,69989,2022-08-12 19:34:27.300000,41.440662,-95.611916,13.394,0.144,,,,11.0,16.67,,,7.52,12.5,0.072,,,,,,,,,7.31,,,,,,,,66586.0,325.0,,,,,,,,,,,22.25,-92.49,8960.0,10.0,18.61,6.76,-92.49
20,11478,69991,2022-08-12 19:34:27.378034,41.440674,-95.611885,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,11479,70000,2022-08-12 19:34:27.800000,41.440739,-95.61174,6.877,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,325.0,,,,,,,,,,,13.0,-99.36,5199.0,10.0,19.5,25.41,-99.36
22,11480,70005,2022-08-12 19:34:28.300000,41.440819,-95.611572,15.4,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,325.0,,,,,,,,,,,20.4,-88.47,9406.0,10.0,18.63,6.34,-88.47
23,11481,70010,2022-08-12 19:34:28.800000,41.440899,-95.611404,17.261,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,325.0,,,,,,,,,,,22.11,-88.92,10958.0,10.0,23.77,4.28,-88.92
24,11482,70014,2022-08-12 19:34:28.922724,41.440918,-95.611366,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11483,70029,2022-08-12 19:34:29.300000,41.440975,-95.611237,10.554,0.152,,,,9.67,10.0,,,1.75,33.33,0.158,,,,,,,,,0.025,,,,,,,,66586.0,325.0,,,,,,,,,,,20.89,-92.45,9474.0,10.0,22.37,0.7,-92.45
26,11484,70034,2022-08-12 19:34:29.800000,41.441051,-95.611069,17.844,0.208,,,,14.33,0.0,,,11.5,0.0,0.232,,,,,,,,,0.123,,,,,,,,66586.0,325.0,,,,,,,,,,,25.09,-93.49,12978.0,10.0,24.85,2.88,-93.49
27,11485,70039,2022-08-12 19:34:30.300000,41.441132,-95.610909,13.871,0.136,,,,18.91,0.0,,,20.29,0.0,0.283,,,,,,,,,14.385,,,,,,,,66586.0,325.0,,,,,,,,,,,,-97.67,8504.0,10.0,13.36,16.0,-97.67
28,11486,70044,2022-08-12 19:34:30.800000,41.441212,-95.610741,14.35,0.176,,874.85,341.0,17.44,18.18,-93.88,10.0,20.64,6.12,0.179,-93.88,,,,,,,,13.266,,,,,,,,66586.0,325.0,,,,,,,,,,,,-100.75,10996.0,10.0,,,-100.75
29,11487,70049,2022-08-12 19:34:31.300000,41.441284,-95.610573,12.861,0.175,,874.85,341.0,12.6,9.09,-95.57,10.0,21.22,10.0,0.157,-95.57,,,,,,,,8.032,,,,,,,,66586.0,325.0,,,,,,,,,,,21.0,-102.47,10962.0,10.0,16.0,46.15,-102.47
30,11488,70054,2022-08-12 19:34:31.800000,41.44136,-95.610405,11.609,0.143,,874.85,341.0,14.71,12.5,-93.84,10.0,20.7,8.0,0.133,-93.84,,,,,,,,5.974,,,,,,,,66586.0,325.0,,,,,,,,,,,13.14,-106.79,8928.0,10.0,12.37,22.46,-106.79
31,11489,70059,2022-08-12 19:34:32.300000,41.441441,-95.610229,10.898,0.111,,874.85,341.0,13.76,15.0,-94.25,10.0,22.91,4.08,0.215,-94.25,,,,,,,,9.5,,,,,,,,66586.0,325.0,,,,,,,,,,,8.11,-108.14,6958.0,10.0,7.97,17.97,-108.14
32,11490,70064,2022-08-12 19:34:32.800000,41.441521,-95.610054,13.225,0.173,,,,15.33,10.0,,,18.14,0.0,0.126,,,,,,,,,12.399,,,,,,,,66586.0,325.0,,,,,,,,,,,10.5,-110.53,10846.0,10.0,,,-110.53
33,11491,70069,2022-08-12 19:34:33.300000,41.441601,-95.609886,13.004,0.186,,,,7.45,0.0,,,9.32,9.84,0.162,,,,,,,,,10.653,,,,,,,,66586.0,325.0,,,,,,,,,,,9.75,-109.64,11576.0,10.0,15.63,22.43,-109.64
34,11492,70074,2022-08-12 19:34:33.800000,41.441681,-95.609726,10.854,0.143,,,,10.86,0.0,,,17.96,6.25,0.071,,,,,,,,,11.005,,,,,,,,66586.0,325.0,,,,,,,,,,,,-108.17,8940.0,10.0,11.36,4.35,-108.17
35,11493,70079,2022-08-12 19:34:34.300000,41.441753,-95.609566,13.391,0.176,,,,10.5,0.0,,,15.46,20.51,0.128,,,,,,,,,11.704,,,,,,,,66586.0,325.0,,,,,,,,,,,10.4,-107.0,11015.0,10.0,16.25,0.0,-107.0
36,11494,70084,2022-08-12 19:34:34.800000,41.44183,-95.609398,6.872,0.095,,,,8.0,0.0,,,8.0,0.0,0.133,,,,,,,,,0.031,,,,,,,,66586.0,325.0,,,,,,,,,,,8.6,-109.38,5924.0,10.0,13.26,2.78,-109.38
37,11495,70089,2022-08-12 19:34:35.300000,41.44191,-95.60923,11.126,0.138,,874.85,341.0,7.92,14.29,-96.28,10.0,3.67,0.0,0.135,-96.28,,,,,,,,0.025,,,,,,,,66586.0,325.0,,,,,,,,,,,5.67,-105.67,8606.0,10.0,19.74,8.33,-105.67
38,11496,70094,2022-08-12 19:34:35.800000,41.44199,-95.609055,7.623,0.112,,874.85,341.0,10.44,0.0,-98.89,10.0,3.0,0.0,0.125,-98.89,,,,,,,,0.024,,,,,,,,66586.0,325.0,,,,,,,,,,,6.8,-106.29,7022.0,10.0,11.64,19.0,-106.29
39,11497,70099,2022-08-12 19:34:36.300000,41.442062,-95.608887,12.887,0.168,,874.85,341.0,5.64,8.33,-96.86,10.0,1.75,0.0,0.102,-96.86,,,,,,,,0.009,,,,,,,,66586.0,325.0,,,,,,,,,,,6.8,-109.57,10498.0,10.0,17.06,21.48,-109.57
40,11498,70104,2022-08-12 19:34:36.800000,41.442139,-95.608719,11.835,0.147,,874.85,341.0,11.4,9.09,-94.23,10.0,4.0,0.0,0.147,-94.23,,,,,,,,0.032,,,,,,,,66586.0,325.0,,,,,,,,,,,7.6,-108.99,9162.0,10.0,14.02,0.0,-108.99
41,11499,70109,2022-08-12 19:34:37.300000,41.442219,-95.608559,11.47,0.136,,,,11.0,0.0,,,8.0,0.0,0.009,,,,,,,,,0.014,,,,,,,,66586.0,325.0,,,,,,,,,,,14.5,-107.16,8477.0,10.0,20.4,9.09,-107.16
42,11500,70114,2022-08-12 19:34:37.800000,41.442299,-95.608398,13.551,0.148,,874.85,341.0,15.67,11.76,-94.2,10.0,12.31,8.99,0.17,-94.2,,,,,,,,12.278,,,,,,,,66586.0,325.0,,,,,,,,,,,17.0,-103.17,9255.0,10.0,17.74,6.49,-103.17
43,11501,70119,2022-08-12 19:34:38.300000,41.442379,-95.608238,13.709,0.156,,,,13.43,0.0,,,10.33,0.0,0.221,,,,,,,,,0.073,,,,,,,,66586.0,325.0,,,,,,,,,,,13.0,-101.39,9775.0,10.0,17.2,8.15,-101.39
44,11502,70124,2022-08-12 19:34:38.800000,41.442463,-95.608078,12.299,0.134,,874.85,341.0,11.0,0.0,-91.78,10.0,17.0,0.0,0.142,-91.78,,,,,,,,0.071,,,,,,,,66586.0,325.0,,,,,,,,,,,,-99.02,8383.0,10.0,,,-99.02
45,11503,70129,2022-08-12 19:34:39.300000,41.442547,-95.607918,14.357,0.162,,874.85,341.0,18.63,0.0,-88.86,10.0,16.69,20.75,0.186,-88.86,,,,,,,,14.836,,,,,,,,66586.0,325.0,,,,,,,,,,,10.73,-97.61,10102.0,10.0,17.5,1.1,-97.61
46,11504,70134,2022-08-12 19:34:39.800000,41.442638,-95.607758,17.844,0.207,,874.85,341.0,20.0,0.0,-87.35,10.0,13.56,5.36,0.148,-87.35,,,,,,,,19.254,,,,,,,,66586.0,325.0,,,,,,,,,,,15.0,-100.07,12941.0,10.0,,,-100.07
47,11505,70139,2022-08-12 19:34:40.300000,41.442734,-95.607597,17.809,0.201,,874.85,341.0,19.17,0.0,-88.66,10.0,10.68,18.37,0.15,-88.66,,,,,,,,14.526,,,,,,,,66586.0,325.0,,,,,,,,,,,,-106.48,12574.0,10.0,,,-106.48
48,11506,70144,2022-08-12 19:34:40.539394,41.44278,-95.607521,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,11507,70159,2022-08-12 19:34:40.800000,41.442825,-95.607437,11.447,0.093,,874.85,341.0,21.1,9.09,-89.59,10.0,15.82,19.35,0.342,-89.59,,,,,,,,7.341,,,,,,,,66586.0,341.0,,,,,,,,,,,17.43,-95.05,5801.0,10.0,23.33,1.74,-95.05
50,11508,70164,2022-08-12 19:34:41.300000,41.442917,-95.607292,17.296,0.229,,874.85,341.0,22.25,11.11,-89.91,10.0,13.7,8.33,0.253,-89.91,,,,,,,,1.693,,,,,,,,66586.0,341.0,,,,,,,,,,,20.63,-93.09,14328.0,10.0,17.76,1.52,-93.09
51,11509,70169,2022-08-12 19:34:41.800000,41.443008,-95.607147,19.032,0.169,,874.85,341.0,21.2,9.09,-90.32,10.0,15.62,9.09,0.285,-90.32,,,,,,,,10.137,,,,,,,,66586.0,341.0,,,,,,,,,,,24.25,-99.01,10625.0,10.0,17.81,6.25,-99.01
52,11510,70174,2022-08-12 19:34:42.300000,41.443104,-95.607002,15.424,0.186,,874.85,341.0,22.7,0.0,-92.63,10.0,12.38,12.5,0.268,-92.63,,,,,,,,14.047,,,,,,,,66586.0,341.0,,,,,,,,,,,21.86,-97.88,11557.0,10.0,15.88,3.03,-97.88
53,11511,70179,2022-08-12 19:34:42.800000,41.443203,-95.606857,14.92,0.177,,,,19.92,0.0,,,6.84,4.62,0.243,,,,,,,,,14.0,,,,,,,,66586.0,341.0,,,,,,,,,,,23.57,-99.01,11062.0,10.0,15.5,5.38,-99.01
54,11512,70184,2022-08-12 19:34:43.300000,41.443306,-95.606712,14.936,0.195,,,,19.56,25.0,,,8.39,16.28,0.19,,,,,,,,,6.065,,,,,,,,66586.0,341.0,,,,,,,,,,,22.8,-92.56,12196.0,10.0,15.89,3.0,-92.56
55,11513,70189,2022-08-12 19:34:43.800000,41.443413,-95.606575,14.973,0.172,,,,20.44,0.0,,,3.22,10.64,0.227,,,,,,,,,6.174,,,,,,,,66586.0,341.0,,,,,,,,,,,16.6,-99.28,10698.0,10.0,15.97,3.61,-99.28
56,11514,70194,2022-08-12 19:34:44.300000,41.443523,-95.606445,16.816,0.169,,874.85,341.0,21.08,7.69,-93.13,10.0,7.15,6.67,0.188,-93.13,,,,,,,,1.031,,,,,,,,66586.0,341.0,,,,,,,,,,,23.57,-99.4,10536.0,10.0,14.64,4.17,-99.4
57,11515,70199,2022-08-12 19:34:44.800000,41.44363,-95.606308,17.524,0.184,,874.85,341.0,17.5,28.57,-97.28,10.0,17.74,9.3,0.199,-97.28,,,,,,,,14.497,,,,,,,,66586.0,341.0,,,,,,,,,,,23.33,-102.43,11491.0,10.0,17.38,16.13,-102.43
58,11516,70204,2022-08-12 19:34:45.300000,41.443737,-95.606186,15.021,0.192,,874.85,341.0,10.22,0.0,-98.4,10.0,6.18,0.0,0.158,-98.4,,,,,,,,3.022,,,,,,,,66586.0,341.0,,,,,,,,,,,23.8,-105.44,12013.0,10.0,17.2,20.55,-105.44
59,11517,70209,2022-08-12 19:34:45.800000,41.443848,-95.606056,12.693,0.157,,874.85,341.0,10.45,0.0,-97.78,10.0,12.22,5.26,0.16,-97.78,,,,,,,,5.669,,,,,,,,66586.0,341.0,,,,,,,,,,,19.86,-104.82,9893.0,10.0,15.0,15.79,-104.82
60,11518,70215,2022-08-12 19:34:46.300000,41.443962,-95.605934,10.007,0.124,,874.85,341.0,8.38,0.0,-97.4,10.0,13.88,10.0,0.148,-97.4,,,,,,,,0.927,,,,,,,,66586.0,341.0,,,,,,,,,,,15.5,-105.39,7649.0,10.0,12.9,22.33,-105.39
61,11519,70220,2022-08-12 19:34:46.800000,41.444077,-95.605812,12.955,0.136,,874.85,341.0,3.44,11.11,-100.83,10.0,11.14,10.0,0.099,-100.83,,,,,,,,1.855,,,,,,,,66586.0,341.0,,,,,,,,,,,17.67,-111.67,8483.0,10.0,12.36,7.14,-111.67
62,11520,70225,2022-08-12 19:34:47.300000,41.444191,-95.605698,13.023,0.17,,,,4.0,7.14,,,11.76,6.67,0.104,,,,,,,,,2.276,,,,,,,,66586.0,341.0,,,,,,,,,,,15.8,-105.88,10634.0,10.0,11.76,10.74,-105.88
63,11521,70230,2022-08-12 19:34:47.800000,41.444309,-95.605583,11.926,0.153,,,,2.95,5.0,,,11.0,0.0,0.117,,,,,,,,,3.06,,,,,,,,66586.0,341.0,,,,,,,,,,,17.0,-110.78,9556.0,10.0,13.21,4.81,-110.78
64,11522,70235,2022-08-12 19:34:48.300000,41.444435,-95.605461,14.76,0.14,,,,7.27,0.0,,,14.14,0.0,0.126,,,,,,,,,5.034,,,,,,,,66586.0,341.0,,,,,,,,,,,17.43,-106.77,8764.0,10.0,9.75,4.44,-106.77
65,11523,70240,2022-08-12 19:34:48.800000,41.444565,-95.605347,16.804,0.174,,874.85,341.0,9.77,7.14,-96.73,10.0,21.28,11.36,0.146,-96.73,,,,,,,,11.01,,,,,,,,66586.0,341.0,,,,,,,,,,,18.0,-107.93,10826.0,10.0,11.0,51.43,-107.93
66,11524,70245,2022-08-12 19:34:49.300000,41.444695,-95.60524,16.428,0.195,,874.85,341.0,10.43,0.0,-97.42,10.0,22.12,5.17,0.124,-97.42,,,,,,,,18.184,,,,,,,,66586.0,341.0,,,,,,,,,,,,-101.12,12206.0,10.0,,,-101.12
67,11525,70250,2022-08-12 19:34:49.800000,41.44482,-95.605133,17.955,0.228,,874.85,341.0,13.62,23.53,-96.52,10.0,20.39,16.07,0.181,-96.52,,,,,,,,17.503,,,,,,,,66586.0,341.0,,,,,,,,,,,19.4,-96.82,14305.0,10.0,15.22,10.91,-96.82
68,11526,70255,2022-08-12 19:34:50.300000,41.444942,-95.605034,18.338,0.2,,874.85,341.0,11.11,18.18,-95.9,10.0,22.0,0.0,0.253,-95.9,,,,,,,,16.054,,,,,,,,66586.0,341.0,,,,,,,,,,,14.71,-101.2,12460.0,10.0,18.1,12.0,-101.2
69,11527,70260,2022-08-12 19:34:50.800000,41.445076,-95.604927,15.27,0.172,,,,11.57,12.5,,,15.24,16.67,0.181,,,,,,,,,12.803,,,,,,,,66586.0,341.0,,,,,,,,,,,,-98.18,10744.0,10.0,17.5,13.04,-98.18
70,11528,70266,2022-08-12 19:34:51.300000,41.445217,-95.60482,13.686,0.201,,,,8.36,0.0,,,12.85,7.14,0.232,,,,,,,,,1.682,,,,,,,,66586.0,341.0,,,,,,,,,,,16.0,-102.57,12580.0,10.0,15.65,2.17,-102.57
71,11529,70271,2022-08-12 19:34:51.800000,41.445358,-95.604721,14.052,0.182,,,,11.0,5.26,,,20.85,16.67,0.157,,,,,,,,,10.526,,,,,,,,66586.0,341.0,,,,,,,,,,,17.17,-100.53,11397.0,10.0,15.5,0.0,-100.53
72,11530,70276,2022-08-12 19:34:52.300000,41.445503,-95.60463,16.372,0.175,,,,11.0,9.09,,,19.19,11.54,0.185,,,,,,,,,4.566,,,,,,,,66586.0,341.0,,,,,,,,,,,19.29,-94.22,10969.0,10.0,19.71,0.74,-94.22
73,11531,70281,2022-08-12 19:34:52.800000,41.445648,-95.604538,13.309,0.155,,874.85,341.0,3.6,9.09,-95.48,10.0,17.0,0.0,0.302,-95.48,,,,,,,,0.047,,,,,,,,66586.0,341.0,,,,,,,,,,,22.25,-92.24,9684.0,10.0,11.86,0.0,-92.24
74,11532,70286,2022-08-12 19:34:53.300000,41.445786,-95.604454,10.513,0.134,,874.85,341.0,5.18,8.33,-94.85,10.0,11.0,25.0,0.08,-94.85,,,,,,,,0.047,,,,,,,,66586.0,341.0,,,,,,,,,,,21.13,-92.34,8347.0,10.0,18.82,8.2,-92.34
75,11533,70291,2022-08-12 19:34:53.800000,41.44593,-95.60437,9.312,0.127,,874.85,341.0,5.0,0.0,-94.27,10.0,,,0.013,-94.27,,,,,,,,0.0,,,,,,,,66586.0,341.0,,,,,,,,,,,,-96.6,7932.0,10.0,16.6,11.11,-96.6
76,11534,70296,2022-08-12 19:34:54.300000,41.446087,-95.604286,9.808,0.101,,874.85,341.0,3.67,0.0,-94.89,10.0,3.61,20.83,0.103,-94.89,,,,,,,,2.852,,,,,,,,66586.0,341.0,,,,,,,,,,,22.0,-90.64,6332.0,10.0,18.31,0.53,-90.64
77,11535,70301,2022-08-12 19:34:54.800000,41.446243,-95.60421,9.501,0.132,,,,4.73,0.0,,,11.8,20.0,0.086,,,,,,,,,0.073,,,,,,,,66586.0,341.0,,,,,,,,,,,21.67,-93.79,8217.0,10.0,16.76,0.72,-93.79
78,11536,70306,2022-08-12 19:34:55.300000,41.446404,-95.604134,10.261,0.152,,,,7.56,5.88,,,13.09,0.0,0.13,,,,,,,,,3.859,,,,,,,,66586.0,341.0,,,,,,,,,,,18.0,-99.31,9550.0,10.0,16.47,4.44,-99.31
79,11537,70311,2022-08-12 19:34:55.800000,41.446564,-95.604057,9.413,0.151,,,,3.6,0.0,,,4.25,0.0,0.076,,,,,,,,,4.031,,,,,,,,66586.0,341.0,,,,,,,,,,,21.33,-97.66,9458.0,10.0,14.67,17.78,-97.66
80,11538,70317,2022-08-12 19:34:56.300000,41.446732,-95.603973,10.783,0.15,,874.85,341.0,2.52,4.17,-97.53,10.0,4.0,0.0,0.122,-97.53,,,,,,,,0.022,,,,,,,,66586.0,341.0,,,,,,,,,,,17.4,-102.12,9350.0,10.0,13.82,11.28,-102.12
81,11539,70322,2022-08-12 19:34:56.800000,41.446892,-95.603897,9.893,0.123,,,,5.4,28.57,,,1.5,33.33,0.041,,,,,,,,,0.01,,,,,,,,66586.0,341.0,,,,,,,,,,,18.43,-104.34,7669.0,10.0,15.12,5.06,-104.34
