,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,9512,58106,2022-08-12 00:41:35.600000,41.079498,-100.607079,19.803,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.07,-98.65,14021.0,10.0,26.92,4.41,-98.65
11,9513,58111,2022-08-12 00:41:36.100000,41.079376,-100.606911,21.66,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,14.18,-99.64,11837.0,10.0,19.48,13.46,-99.64
12,9514,58116,2022-08-12 00:41:36.600000,41.079258,-100.606735,17.684,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,13.33,-97.0,13247.0,10.0,19.04,8.45,-97.0
13,9515,58121,2022-08-12 00:41:37.100000,41.079147,-100.606567,10.152,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,15.14,-100.38,8618.0,10.0,,,-100.38
14,9516,58126,2022-08-12 00:41:37.600000,41.079037,-100.606392,7.746,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,8.85,-100.23,5851.0,10.0,11.06,6.5,-100.23
15,9517,58131,2022-08-12 00:41:37.842609,41.078976,-100.606308,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9518,58138,2022-08-12 00:41:38.100000,41.078915,-100.606216,12.51,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.67,-104.72,10297.0,10.0,15.67,0.0,-104.72
17,9519,58143,2022-08-12 00:41:38.600000,41.078796,-100.606041,15.082,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.57,-104.23,13125.0,10.0,18.5,15.35,-104.23
18,9520,58148,2022-08-12 00:41:39.100000,41.07869,-100.605865,24.566,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,12.0,-106.35,19370.0,10.0,7.58,0.0,-106.35
19,9521,58153,2022-08-12 00:41:39.600000,41.078579,-100.605682,18.336,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,12.82,-103.97,9606.0,10.0,13.43,3.69,-103.97
20,9522,58158,2022-08-12 00:41:40.100000,41.078468,-100.605499,44.002,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.67,-104.88,18368.0,10.0,14.87,11.31,-104.88
21,9523,58163,2022-08-12 00:41:40.600000,41.078358,-100.605309,27.281,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.67,-101.95,12651.0,10.0,14.02,5.14,-101.95
22,9524,58168,2022-08-12 00:41:41.100000,41.078243,-100.605141,40.19,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,,-103.88,22645.0,10.0,14.44,12.95,-103.88
23,9525,58174,2022-08-12 00:41:41.600000,41.078129,-100.604965,39.687,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,16.0,-105.92,15606.0,10.0,11.8,6.38,-105.92
24,9526,58180,2022-08-12 00:41:42.100000,41.078011,-100.604782,37.319,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,10.0,-106.86,16900.0,10.0,21.29,15.18,-106.86
25,9527,58185,2022-08-12 00:41:42.600000,41.077896,-100.604591,27.387,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.43,-102.65,12032.0,10.0,24.89,10.21,-102.65
26,9528,58190,2022-08-12 00:41:43.100000,41.077782,-100.604393,47.94,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.77,-105.45,19690.0,10.0,14.83,21.65,-105.45
27,9529,58195,2022-08-12 00:41:43.600000,41.077667,-100.604202,17.365,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,9.13,-104.44,10012.0,10.0,8.92,5.17,-104.44
28,9530,58204,2022-08-12 00:41:44.100000,41.077557,-100.604019,6.489,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.0,-99.08,6432.0,10.0,15.9,16.89,-99.08
29,9531,58209,2022-08-12 00:41:44.600000,41.077446,-100.603828,4.319,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,14.83,-96.84,6404.0,10.0,23.72,15.38,-96.84
30,9532,58214,2022-08-12 00:41:45.100000,41.077339,-100.603645,4.135,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,10.11,-102.73,5871.0,10.0,21.31,11.54,-102.73
31,9533,58219,2022-08-12 00:41:45.600000,41.077229,-100.603462,5.186,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,9.75,-99.29,10509.0,10.0,19.32,7.26,-99.29
32,9534,58224,2022-08-12 00:41:46.100000,41.077118,-100.603271,8.317,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,11.95,-98.82,6960.0,10.0,23.39,8.18,-98.82
33,9535,58229,2022-08-12 00:41:46.600000,41.077007,-100.603081,3.382,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.17,-98.46,9866.0,10.0,19.44,15.09,-98.46
34,9536,58234,2022-08-12 00:41:47.100000,41.076904,-100.60289,6.627,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,11.05,-99.33,8141.0,10.0,20.75,14.29,-99.33
35,9537,58239,2022-08-12 00:41:47.600000,41.076797,-100.602699,3.039,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,15.43,-95.86,7348.0,10.0,25.08,0.0,-95.86
36,9538,58244,2022-08-12 00:41:48.100000,41.076687,-100.602516,8.637,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,14.29,-101.86,12126.0,10.0,18.79,28.0,-101.86
37,9539,58249,2022-08-12 00:41:48.600000,41.076576,-100.602325,6.964,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,14.89,-96.22,8078.0,10.0,24.29,5.5,-96.22
38,9540,58254,2022-08-12 00:41:49.100000,41.076473,-100.602135,7.318,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,11.08,-95.31,8817.0,10.0,18.85,17.78,-95.31
39,9541,58259,2022-08-12 00:41:49.600000,41.076366,-100.601944,10.099,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.25,-99.44,7543.0,10.0,21.68,14.29,-99.44
40,9542,58264,2022-08-12 00:41:50.100000,41.076263,-100.601746,5.278,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,13.1,-96.16,5513.0,10.0,24.02,6.56,-96.16
41,9543,58269,2022-08-12 00:41:50.600000,41.07616,-100.601555,5.712,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,10.86,-96.39,6727.0,10.0,16.64,5.59,-96.39
42,9544,58274,2022-08-12 00:41:51.100000,41.076061,-100.601349,11.538,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,13.11,-98.37,8989.0,10.0,24.18,15.83,-98.37
43,9545,58279,2022-08-12 00:41:51.600000,41.075958,-100.601151,7.478,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,11.82,-95.09,7165.0,10.0,23.0,17.21,-95.09
44,9546,58284,2022-08-12 00:41:52.100000,41.075855,-100.600952,13.722,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,16.5,-93.56,11530.0,10.0,19.63,11.11,-93.56
45,9547,58289,2022-08-12 00:41:52.600000,41.075748,-100.600761,7.222,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.06,-96.11,5855.0,10.0,16.53,3.77,-96.11
46,9548,58294,2022-08-12 00:41:53.100000,41.075645,-100.600563,11.745,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,10.56,-96.15,9641.0,10.0,16.99,3.57,-96.15
47,9549,58299,2022-08-12 00:41:53.600000,41.075542,-100.600365,8.088,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,12.62,-96.01,6958.0,10.0,16.97,5.33,-96.01
48,9550,58304,2022-08-12 00:41:54.100000,41.075439,-100.600159,14.874,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,10.0,-97.95,10255.0,10.0,16.24,1.64,-97.95
49,9551,58309,2022-08-12 00:41:54.600000,41.07534,-100.59996,17.205,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,13.75,-99.6,12741.0,10.0,17.62,16.57,-99.6
50,9552,58314,2022-08-12 00:41:55.100000,41.075241,-100.599762,10.601,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,13.33,-101.52,7360.0,10.0,15.07,13.28,-101.52
51,9553,58320,2022-08-12 00:41:55.600000,41.075142,-100.599564,12.208,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,253.0,,,,,,,,,,,8.6,-98.38,12833.0,10.0,16.59,0.0,-98.38
52,9554,58322,2022-08-12 00:41:55.618003,41.075138,-100.599556,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,9555,58331,2022-08-12 00:41:56.100000,41.075039,-100.599358,23.307,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,7.33,-103.75,20248.0,10.0,20.97,6.08,-103.75
54,9556,58336,2022-08-12 00:41:56.600000,41.07494,-100.599159,30.48,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,11.25,-103.29,14449.0,10.0,23.26,20.45,-103.29
55,9557,58341,2022-08-12 00:41:57.100000,41.074841,-100.598953,31.782,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,15.56,-100.86,16158.0,10.0,19.22,14.46,-100.86
56,9558,58346,2022-08-12 00:41:57.600000,41.074741,-100.598755,31.923,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,12.92,-101.68,18054.0,10.0,17.93,8.65,-101.68
57,9559,58351,2022-08-12 00:41:58.100000,41.074646,-100.598549,24.67,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,13.1,-102.94,14728.0,10.0,16.72,10.0,-102.94
58,9560,58356,2022-08-12 00:41:58.600000,41.074551,-100.598335,23.41,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,,-101.92,11011.0,10.0,17.95,6.56,-101.92
59,9561,58361,2022-08-12 00:41:59.100000,41.074455,-100.598129,34.135,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,15.88,-102.18,17714.0,10.0,19.0,5.64,-102.18
60,9562,58366,2022-08-12 00:41:59.600000,41.07436,-100.597923,36.836,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,16.63,-101.16,19891.0,10.0,20.1,15.89,-101.16
61,9563,58371,2022-08-12 00:42:00.100000,41.074261,-100.597717,38.887,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,14.13,-103.3,18062.0,10.0,20.57,2.15,-103.3
62,9564,58376,2022-08-12 00:42:00.600000,41.074162,-100.597504,37.958,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,12.69,-101.73,16373.0,10.0,22.03,6.25,-101.73
63,9565,58381,2022-08-12 00:42:01.100000,41.074074,-100.597298,40.465,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,12.75,-100.78,16204.0,10.0,24.62,3.03,-100.78
64,9566,58386,2022-08-12 00:42:01.600000,41.073982,-100.597084,42.497,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,14.33,-99.08,18576.0,10.0,19.94,8.4,-99.08
65,9567,58391,2022-08-12 00:42:02.100000,41.073891,-100.59687,37.837,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,8.5,-106.64,14094.0,10.0,16.67,36.89,-106.64
66,9568,58396,2022-08-12 00:42:02.600000,41.073799,-100.596657,37.494,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,11.0,-102.47,19848.0,10.0,19.44,11.33,-102.47
67,9569,58401,2022-08-12 00:42:03.100000,41.073711,-100.596451,37.396,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,9.71,-99.75,17819.0,10.0,19.66,0.52,-99.75
68,9570,58406,2022-08-12 00:42:03.600000,41.07362,-100.596237,32.295,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,11.8,-101.02,14957.0,10.0,12.15,33.61,-101.02
69,9571,58411,2022-08-12 00:42:04.100000,41.073532,-100.596024,39.519,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,8.83,-102.33,16141.0,10.0,20.18,4.04,-102.33
70,9572,58416,2022-08-12 00:42:04.600000,41.073441,-100.595802,53.517,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,4.47,-103.52,22875.0,10.0,17.41,0.0,-103.52
71,9573,58421,2022-08-12 00:42:05.100000,41.073345,-100.595589,38.599,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,123.0,,,,,,,,,,,10.67,-100.58,15762.0,10.0,22.24,13.11,-100.58
72,9574,58426,2022-08-12 00:42:05.600000,41.07325,-100.595375,37.146,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,6.88,-99.86,17722.0,10.0,12.23,17.65,-99.86
73,9575,58428,2022-08-12 00:42:05.623408,41.073246,-100.595367,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,9576,58437,2022-08-12 00:42:06.100000,41.073162,-100.595161,31.891,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,10.0,-105.73,21185.0,10.0,9.16,9.69,-105.73
75,9577,58442,2022-08-12 00:42:06.600000,41.073074,-100.594948,26.148,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,13.08,-100.42,12751.0,10.0,15.78,13.21,-100.42
76,9578,58447,2022-08-12 00:42:07.100000,41.07299,-100.594727,60.625,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,13.42,-100.52,24565.0,10.0,18.53,5.88,-100.52
77,9579,58452,2022-08-12 00:42:07.600000,41.072903,-100.594505,51.363,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,11.5,-101.81,20610.0,10.0,14.09,6.57,-101.81
78,9580,58457,2022-08-12 00:42:08.100000,41.072819,-100.594292,42.64,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,12.2,-101.29,17568.0,10.0,17.92,6.76,-101.29
79,9581,58462,2022-08-12 00:42:08.600000,41.07275,-100.594116,35.456,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,12.14,-98.78,15978.0,10.0,21.06,21.55,-98.78
80,9582,58467,2022-08-12 00:42:09.100000,41.07275,-100.594116,58.494,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,10.0,-102.02,21525.0,10.0,19.67,7.65,-102.02
81,9583,58472,2022-08-12 00:42:09.600000,41.072716,-100.594032,47.592,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,,-100.99,19112.0,10.0,18.71,8.23,-100.99
82,9584,58477,2022-08-12 00:42:10.100000,41.072548,-100.593597,48.758,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,5.92,-104.66,19624.0,10.0,13.07,24.68,-104.66
83,9585,58482,2022-08-12 00:42:10.600000,41.072395,-100.593201,39.161,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,7.63,-106.21,18855.0,10.0,10.91,10.58,-106.21
84,9586,58487,2022-08-12 00:42:11.100000,41.072315,-100.592987,5.524,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,7.7,-102.45,4949.0,10.0,16.18,16.22,-102.45
85,9587,58492,2022-08-12 00:42:11.600000,41.072235,-100.592766,8.362,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,8.5,-102.29,6648.0,10.0,16.41,4.46,-102.29
86,9588,58497,2022-08-12 00:42:12.100000,41.072155,-100.592545,7.707,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,13.15,-101.1,6012.0,10.0,13.65,20.51,-101.1
87,9589,58502,2022-08-12 00:42:12.600000,41.07209,-100.592361,21.522,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,5.64,-104.85,14129.0,10.0,12.69,0.84,-104.85
88,9590,58507,2022-08-12 00:42:13.100000,41.07209,-100.592361,28.586,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,6.0,-106.52,15812.0,10.0,15.67,13.24,-106.52
89,9591,58512,2022-08-12 00:42:13.600000,41.07206,-100.592278,24.3,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,8.23,-103.7,10320.0,10.0,17.07,5.95,-103.7
90,9592,58517,2022-08-12 00:42:14.100000,41.071903,-100.591843,43.637,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,7.73,-102.55,16951.0,10.0,18.85,22.87,-102.55
91,9593,58522,2022-08-12 00:42:14.600000,41.071766,-100.591446,40.688,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,8.75,-103.83,18978.0,10.0,18.35,3.36,-103.83
92,9594,58527,2022-08-12 00:42:15.100000,41.07169,-100.591225,41.172,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,9.0,-103.21,18169.0,10.0,17.02,4.7,-103.21
93,9595,58532,2022-08-12 00:42:15.600000,41.071613,-100.591003,46.541,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,8.4,-105.03,22252.0,10.0,17.44,4.74,-105.03
94,9596,58537,2022-08-12 00:42:16.100000,41.071533,-100.590782,52.711,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,12.83,-103.86,19924.0,10.0,16.79,7.79,-103.86
95,9597,58542,2022-08-12 00:42:16.600000,41.071468,-100.590599,50.38,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,11.29,-102.14,20444.0,10.0,18.02,5.7,-102.14
96,9598,58547,2022-08-12 00:42:17.100000,41.071468,-100.590599,49.307,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,,-99.53,21194.0,10.0,25.42,6.89,-99.53
97,9599,58552,2022-08-12 00:42:17.600000,41.071438,-100.590508,58.049,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.0,123.0,,,,,,,,,,,10.31,-99.24,23353.0,10.0,16.14,45.79,-99.24
