,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
55,4381,26871,2022-08-10 21:58:10.900000,41.119343,-111.191185,13.245,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,24.3,-94.54,10627.0,10.0,16.21,10.0,-94.54
56,4382,26876,2022-08-10 21:58:11.400000,41.119446,-111.191002,15.218,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,23.92,-93.06,13844.0,10.0,17.43,2.22,-93.06
57,4383,26881,2022-08-10 21:58:11.900000,41.119549,-111.190811,15.925,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,25.14,-93.83,12762.0,10.0,17.87,12.5,-93.83
58,4384,26886,2022-08-10 21:58:12.400000,41.119652,-111.190628,14.806,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,25.82,-96.72,10376.0,10.0,15.89,22.47,-96.72
59,4385,26891,2022-08-10 21:58:12.900000,41.119751,-111.190445,7.479,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,23.67,-101.15,8470.0,10.0,13.92,13.48,-101.15
60,4386,26896,2022-08-10 21:58:13.400000,41.11985,-111.190247,4.441,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,18.14,-101.26,5414.0,10.0,16.37,13.33,-101.26
61,4387,26901,2022-08-10 21:58:13.900000,41.119949,-111.190048,3.336,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,16.58,-107.93,3962.0,10.0,10.56,14.49,-107.93
62,4388,26906,2022-08-10 21:58:14.400000,41.120049,-111.18985,3.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,16.79,-104.13,5621.0,10.0,14.38,19.57,-104.13
63,4389,26911,2022-08-10 21:58:14.900000,41.120148,-111.189659,3.48,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,18.53,-102.29,8208.0,10.0,13.43,6.0,-102.29
64,4390,26916,2022-08-10 21:58:15.400000,41.120243,-111.189461,3.473,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,18.0,-102.82,4600.0,10.0,12.9,10.87,-102.82
65,4391,26921,2022-08-10 21:58:15.900000,41.120338,-111.18927,2.075,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,17.0,-104.53,3448.0,10.0,11.3,8.7,-104.53
66,4392,26926,2022-08-10 21:58:16.400000,41.120434,-111.189072,1.648,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,16.5,-106.39,4096.0,10.0,10.63,17.65,-106.39
67,4393,26931,2022-08-10 21:58:16.900000,41.120529,-111.188873,0.707,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,15.25,-108.9,3146.0,10.0,10.82,4.55,-108.9
68,4394,26936,2022-08-10 21:58:17.400000,41.120617,-111.188667,1.007,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,12.64,-110.15,3200.0,10.0,9.09,0.0,-110.15
69,4395,26941,2022-08-10 21:58:17.696576,41.12067,-111.188545,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4396,26948,2022-08-10 21:58:17.900000,41.120708,-111.188461,6.603,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,14.27,-103.68,11842.0,10.0,21.28,1.94,-103.68
71,4397,26953,2022-08-10 21:58:18.400000,41.120796,-111.188255,5.666,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,15.3,-105.36,6394.0,10.0,20.74,15.22,-105.36
72,4398,26958,2022-08-10 21:58:18.900000,41.120888,-111.188049,5.141,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,13.7,-104.47,5858.0,10.0,21.33,13.04,-104.47
73,4399,26963,2022-08-10 21:58:19.400000,41.120972,-111.187851,7.54,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,12.9,-104.86,8900.0,10.0,19.78,1.02,-104.86
74,4400,26968,2022-08-10 21:58:19.900000,41.121056,-111.187645,8.825,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,16.41,-102.96,10044.0,10.0,24.04,15.22,-102.96
75,4401,26973,2022-08-10 21:58:20.400000,41.12114,-111.187439,13.507,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,15.75,-103.06,12424.0,10.0,23.19,6.52,-103.06
76,4402,26978,2022-08-10 21:58:20.900000,41.121223,-111.187233,13.526,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,13.95,-101.2,11332.0,10.0,24.48,5.0,-101.2
77,4403,26983,2022-08-10 21:58:21.400000,41.121304,-111.187027,10.647,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,15.0,-102.2,9870.0,10.0,25.3,11.59,-102.2
78,4404,26988,2022-08-10 21:58:21.900000,41.121384,-111.186821,8.825,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,14.67,-101.78,9652.0,10.0,25.39,8.7,-101.78
79,4405,26993,2022-08-10 21:58:22.400000,41.121464,-111.186615,8.219,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,13.92,-100.96,8544.0,10.0,24.42,2.41,-100.96
80,4406,26998,2022-08-10 21:58:22.900000,41.121544,-111.186401,6.923,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,17.0,-102.81,8177.0,10.0,24.35,7.25,-102.81
81,4407,27003,2022-08-10 21:58:23.400000,41.12162,-111.186188,4.73,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,14.73,-103.04,6071.0,10.0,23.27,10.14,-103.04
82,4408,27008,2022-08-10 21:58:23.900000,41.121693,-111.185974,5.176,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,12.53,-104.35,6519.0,10.0,22.87,4.55,-104.35
83,4409,27013,2022-08-10 21:58:24.400000,41.121758,-111.185768,2.918,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,10.14,-106.45,5153.0,10.0,15.25,13.04,-106.45
84,4410,27018,2022-08-10 21:58:24.900000,41.121826,-111.185555,2.817,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,13.33,-106.83,3236.0,10.0,19.6,8.7,-106.83
85,4411,27023,2022-08-10 21:58:25.400000,41.121895,-111.185341,2.4,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,8.78,-111.74,3169.0,10.0,13.26,12.0,-111.74
86,4412,27028,2022-08-10 21:58:25.900000,41.121964,-111.185127,1.163,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,4.31,-116.11,3936.0,10.0,8.88,26.09,-116.11
87,4413,27033,2022-08-10 21:58:26.400000,41.122028,-111.184914,1.92,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,434.0,,,,,,,,,,,1.75,-118.87,6116.0,10.0,3.51,23.19,-118.87
88,4414,27037,2022-08-10 21:58:26.574536,41.122051,-111.184837,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4415,27045,2022-08-10 21:58:26.900000,41.122093,-111.184692,1.694,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,16.53,-107.06,6469.0,10.0,14.11,0.0,-107.06
90,4416,27050,2022-08-10 21:58:27.400000,41.122154,-111.184479,1.714,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,14.67,-106.98,3636.0,10.0,15.75,11.11,-106.98
91,4417,27055,2022-08-10 21:58:27.900000,41.122211,-111.184258,1.851,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,17.07,-107.14,5429.0,10.0,20.43,8.7,-107.14
92,4418,27060,2022-08-10 21:58:28.400000,41.122276,-111.184044,1.87,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,15.23,-107.14,2710.0,10.0,20.49,5.13,-107.14
93,4419,27065,2022-08-10 21:58:28.900000,41.122341,-111.183823,2.011,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,15.0,-108.13,2932.0,10.0,20.24,13.04,-108.13
94,4420,27070,2022-08-10 21:58:29.400000,41.122395,-111.183609,1.759,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,10.27,-109.01,3355.0,10.0,14.0,9.38,-109.01
95,4421,27075,2022-08-10 21:58:29.900000,41.122452,-111.183395,1.226,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,10.25,-109.65,2251.0,10.0,17.98,6.38,-109.65
96,4422,27080,2022-08-10 21:58:30.400000,41.122513,-111.183174,1.282,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,315.0,,,,,,,,,,,10.45,-111.03,1792.0,10.0,17.1,13.04,-111.03
