,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,23290,144640,2022-08-15 22:41:50.700000,42.347515,-71.230911,203.611,0.368,,3730.08,440.0,7.33,0.0,-92.05,60.0,13.87,7.25,0.04,-92.05,,,,,,,,167.971,,,,,,,,66536.0,448.0,,,,,,,,,,,14.5,-94.42,23067.0,20.0,15.63,8.45,-94.42
11,23291,144645,2022-08-15 22:41:51.200000,42.34753,-71.230743,154.262,0.02,,,,5.0,0.0,,,0.0,0.0,0.006,,,,,,,,,0.027,,,,,,,,66536.0,448.0,,,,,,,,,,,15.0,-84.23,1218.0,20.0,,,-84.23
12,23292,144650,2022-08-15 22:41:51.700000,42.347549,-71.23056,10.165,0.366,,,,,,,,6.0,100.0,0.0,,,,,,,,,0.0,,,,,,,,66536.0,448.0,,,,,,,,,,,,-79.9,22868.0,20.0,,,-79.9
13,23293,144670,2022-08-15 22:41:53.700000,42.347614,-71.229843,0.348,0.073,,,,7.0,0.0,,,9.82,0.0,0.05,,,,,,,,,4.64,,,,,,,,66536.0,448.0,,,,,,,,,,,14.6,-79.14,4577.0,20.0,10.25,25.0,-79.14
14,23294,144675,2022-08-15 22:41:54.200000,42.34763,-71.229668,75.378,0.358,,,,12.0,20.0,,,10.71,3.41,0.658,,,,,,,,,153.956,,,,,,,,66536.0,448.0,,,,,,,,,,,11.33,-79.69,22391.0,20.0,18.35,5.73,-79.69
15,23295,144680,2022-08-15 22:41:54.700000,42.347649,-71.229492,203.884,0.747,,,,7.0,0.0,,,12.09,1.94,0.05,,,,,,,,,205.379,,,,,,,,66536.0,448.0,,,,,,,,,,,15.5,-79.59,46689.0,20.0,14.5,9.83,-79.59
16,23296,144685,2022-08-15 22:41:55.200000,42.347672,-71.229317,245.048,0.019,,3730.08,440.0,11.71,22.22,-85.13,60.0,12.25,20.0,0.082,-85.13,,,,,,,,61.138,,,,,,,,66536.0,448.0,,,,,,,,,,,17.0,-89.14,1218.0,20.0,15.7,15.79,-89.14
17,23297,144690,2022-08-15 22:41:55.700000,42.347687,-71.229149,9.861,0.196,,,,16.08,0.0,,,10.6,0.0,3.678,,,,,,,,,47.505,,,,,,,,66536.0,448.0,,,,,,,,,,,17.0,-80.89,12226.0,20.0,23.28,42.67,-80.89
18,23298,144695,2022-08-15 22:41:56.200000,42.347698,-71.228981,57.89,0.403,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,66536.0,448.0,,,,,,,,,,,,-85.09,25212.0,20.0,,,-85.09
19,23299,144705,2022-08-15 22:41:57.200000,42.347729,-71.228622,68.78,0.754,,,,15.75,20.0,,60.0,16.94,19.3,0.455,,,,,,,,,112.115,,,,,,,,66536.0,448.0,,,,,,,,,,,18.67,-83.0,47112.0,20.0,15.15,13.33,-83.0
20,23300,144710,2022-08-15 22:41:57.700000,42.347748,-71.228447,128.974,0.434,,3730.08,440.0,,,-73.11,60.0,,,0.0,-73.11,,,,,,,,0.0,,,,,,,,66536.0,448.0,,,,,,,,,,,19.0,-83.64,27143.0,20.0,,,-83.64
21,23301,144721,2022-08-15 22:41:58.700000,42.347786,-71.228096,9.977,0.129,,3730.08,440.0,4.5,0.0,-73.1,60.0,0.0,0.0,0.654,-73.1,,,,,,,,0.001,,,,,,,,66536.0,448.0,,,,,,,,,,,9.5,-87.38,8009.0,20.0,,,-87.38
22,23302,144723,2022-08-15 22:41:58.746432,42.347786,-71.228081,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23303,144739,2022-08-15 22:41:59.200000,42.347801,-71.227921,100.201,0.463,,3730.08,440.0,16.83,25.0,-66.7,60.0,11.98,7.08,0.975,-66.7,,,,,,,,216.185,,,,,,,,66536.0,440.0,,,,,,,,,,,15.5,-77.38,28977.0,20.0,21.34,3.76,-77.38
24,23304,144744,2022-08-15 22:41:59.700000,42.347816,-71.227737,279.335,0.483,,3730.08,440.0,11.0,0.0,-68.63,60.0,11.0,10.53,0.024,-68.63,,,,,,,,159.232,,,,,,,,66536.0,440.0,,,,,,,,,,,23.0,-78.74,30101.0,20.0,18.43,0.0,-78.74
25,23305,144749,2022-08-15 22:42:00.094568,42.347828,-71.2276,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23306,144751,2022-08-15 22:42:00.200000,42.347832,-71.227562,6.2,0.011,,27650.0,176.0,,,-101.14,100.0,,,,-101.14,,,,,,,,0.0,,,,,,,,66536.0,440.0,,,,,,,,,,,,-79.35,698.0,20.0,,,-79.35
27,23307,144768,2022-08-15 22:42:01.200000,42.347858,-71.227211,0.985,0.076,,27650.0,176.0,21.47,0.0,-81.59,100.0,18.56,0.0,0.836,-81.59,,,,,,,,26.283,,,,,,,,66536.0,440.0,,,,,,,,,,,,-77.09,4723.0,20.0,0.0,0.0,-77.09
28,23308,144773,2022-08-15 22:42:01.700000,42.347878,-71.227036,22.582,0.341,,,,23.0,0.0,,,20.7,0.0,1.359,,,,,,,,,100.197,73.385,76.775,78.028,56.503,59.778,,,66536.0,440.0,,,,,,,,,,,,-76.59,21338.0,20.0,,,-76.59
29,23309,144778,2022-08-15 22:42:02.200000,42.3479,-71.226852,376.372,1.013,,27650.0,176.0,22.0,0.0,-79.45,100.0,25.08,10.93,0.2,-79.45,,,,,,,,130.749,97.164,78.655,74.113,60.969,66.14,,,66536.0,440.0,,,,,,,,,,,20.0,-73.52,63338.0,20.0,17.52,0.0,-73.52
30,23310,144783,2022-08-15 22:42:02.700000,42.347916,-71.226677,165.057,0.014,,,,24.0,0.0,,,3.5,0.0,0.056,,,,,,,,,0.023,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,,-75.07,906.0,20.0,21.25,46.67,-75.07
31,23311,144788,2022-08-15 22:42:03.200000,42.347931,-71.226501,0.962,0.322,,,,21.33,0.0,,,20.21,0.0,0.99,,,,,,,,,74.726,60.529,56.257,50.433,42.445,40.64,,,66536.0,440.0,,,,,,,,,,,,-72.63,20101.0,20.0,15.74,17.86,-72.63
32,23312,144793,2022-08-15 22:42:03.700000,42.347946,-71.226326,36.991,0.031,,27650.0,176.0,,,-74.95,100.0,,,0.0,-74.95,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,,-78.85,1937.0,20.0,,,-78.85
33,23313,144813,2022-08-15 22:42:05.700000,42.348007,-71.225624,101.241,0.61,,27650.0,176.0,20.56,14.29,-84.83,100.0,11.65,11.52,1.605,-84.83,,,,,,,,109.198,91.964,67.949,77.951,68.356,78.621,,,66536.0,440.0,,,,,,,,,,,,-77.07,38138.0,20.0,0.0,0.0,-77.07
34,23314,144818,2022-08-15 22:42:06.200000,42.34803,-71.225449,361.944,0.661,,,,22.6,16.67,,,15.4,13.41,0.336,,,,,,,,,111.326,77.995,70.653,70.602,67.418,71.278,,,66536.0,440.0,,,,,,,,,,,,-78.35,41406.0,20.0,,,-78.35
35,23315,144823,2022-08-15 22:42:06.700000,42.348045,-71.225281,81.056,0.013,,,,18.0,0.0,,,3.5,0.0,0.036,,,,,,,,,0.024,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,,-77.53,802.0,20.0,,,-77.53
36,23316,144828,2022-08-15 22:42:07.200000,42.348061,-71.225113,69.572,0.352,,,,16.8,0.0,,,15.83,0.0,0.183,,0.0,,,,,,,48.171,30.886,30.155,29.506,23.268,23.592,,,66536.0,440.0,,,,,,,,,,,,-77.61,21988.0,20.0,,,-77.61
37,23317,144853,2022-08-15 22:42:09.700000,42.348152,-71.224236,15.388,0.151,,27650.0,176.0,2.47,7.27,-97.98,100.0,6.21,8.95,0.431,-97.98,,,,,,,,26.096,9.808,9.091,7.15,6.634,6.033,,,66536.0,440.0,,,,,,,,,,,,-73.04,9429.0,20.0,,,-73.04
38,23318,144859,2022-08-15 22:42:10.200000,42.348171,-71.22406,98.266,0.459,,27650.0,176.0,8.67,0.0,-98.13,100.0,2.66,9.43,0.069,-98.13,,,,,,,,38.868,35.905,28.246,22.389,21.662,19.024,,,66536.0,440.0,,,,,,,,,,,19.0,-70.89,28725.0,20.0,0.91,0.0,-70.89
39,23319,144864,2022-08-15 22:42:10.700000,42.34819,-71.223892,52.999,0.256,,,,2.05,33.72,,100.0,0.79,38.07,0.459,,,,,,,,,15.348,12.765,8.929,5.166,4.436,0.0,,,66536.0,440.0,,,,,,,,,,,24.88,-72.4,15959.0,20.0,0.26,0.0,-72.4
40,23320,144869,2022-08-15 22:42:11.200000,42.348209,-71.223717,31.044,0.171,,,,2.67,0.0,,,0.76,18.18,0.018,,,,,,,,,3.894,3.235,3.009,2.898,2.119,0.0,,,66536.0,440.0,,,,,,,,,,,,-77.11,10664.0,20.0,,,-77.11
41,23321,144874,2022-08-15 22:42:11.700000,42.348228,-71.223541,43.211,0.304,,,,0.0,78.38,,,2.85,4.61,0.058,,0.0,,,,,,,18.305,14.471,15.333,9.412,8.041,0.0,,,66536.0,440.0,,,,,,,,,,,23.0,-79.94,19059.0,20.0,11.71,7.14,-79.94
42,23322,144880,2022-08-15 22:42:12.200000,42.348251,-71.223358,5.164,0.046,,3730.08,440.0,0.0,33.33,-85.88,60.0,2.38,0.0,0.04,-85.88,,,,,,,,1.075,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,23.0,-83.72,2884.0,20.0,,,-83.72
43,23323,144882,2022-08-15 22:42:12.252690,42.348255,-71.223343,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,23324,144894,2022-08-15 22:42:12.700000,42.348274,-71.223183,61.998,0.173,,3730.08,440.0,14.2,28.57,-89.55,60.0,18.08,12.66,0.138,-89.55,,,,,,,,103.225,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,25.0,-85.0,10795.0,20.0,7.61,0.0,-85.0
45,23325,144899,2022-08-15 22:42:13.200000,42.348301,-71.223007,88.405,0.698,,3730.08,440.0,22.43,30.3,-108.86,60.0,2.78,0.0,0.467,-108.86,,,,,,,,14.496,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,17.0,-84.59,43638.0,20.0,3.0,0.0,-84.59
46,23326,144905,2022-08-15 22:42:13.474219,42.348316,-71.222916,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,23327,144916,2022-08-15 22:42:13.700000,42.348328,-71.222839,26.851,0.142,,,,6.4,0.0,,60.0,19.14,38.71,0.27,,,,,,,,,103.617,0.0,0.0,0.0,0.0,0.0,,,66536.0,440.0,,,,,,,,,,,12.5,-85.31,8886.0,20.0,2.47,20.6,-85.31
48,23328,144920,2022-08-15 22:42:13.832754,42.348331,-71.222794,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,23329,144935,2022-08-15 22:42:14.200000,42.348351,-71.222672,20.911,0.06,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-78.49,3732.0,20.0,,,-78.49
50,23330,144940,2022-08-15 22:42:14.700000,42.348373,-71.222504,132.022,0.624,,3730.08,438.0,22.0,21.43,-82.84,60.0,11.27,10.91,0.685,-82.84,,,,,,,,100.708,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,23.0,-78.38,38904.0,20.0,15.77,7.41,-78.38
51,23331,144945,2022-08-15 22:42:15.200000,42.3484,-71.222328,188.201,0.52,,,,17.86,22.22,,,9.24,10.87,0.143,,,,,,,,,159.716,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,21.67,-74.48,32531.0,20.0,13.76,5.75,-74.48
52,23332,144950,2022-08-15 22:42:15.700000,42.348431,-71.222153,27.527,0.011,,3730.08,438.0,8.0,0.0,-80.27,60.0,,,0.011,-80.27,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-75.48,698.0,20.0,,,-75.48
53,23333,144960,2022-08-15 22:42:16.700000,42.348495,-71.221809,101.081,0.439,,3730.08,438.0,15.25,11.11,-81.73,60.0,19.62,3.66,0.783,-81.73,,,,,,,,156.247,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,18.0,-76.03,27424.0,20.0,12.0,4.26,-76.03
54,23334,144965,2022-08-15 22:42:17.200000,42.34853,-71.221642,202.646,0.276,,3730.08,438.0,19.0,0.0,-79.13,60.0,7.88,19.54,0.023,-79.13,,,,,,,,104.762,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-76.59,17275.0,20.0,13.65,13.19,-76.59
55,23335,144972,2022-08-15 22:42:17.622512,42.34856,-71.221497,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,23336,144974,2022-08-15 22:42:17.700000,42.348564,-71.221466,91.567,0.015,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-78.38,906.0,20.0,0.77,0.0,-78.38
57,23337,144995,2022-08-15 22:42:19.200000,42.348679,-71.220963,7.929,0.429,,,,12.1,0.0,,,7.67,36.19,0.324,,,,,,,,,32.301,16.241,13.134,14.211,11.922,11.635,,,66536.0,438.0,,,,,,,,,,,,-69.95,26864.0,20.0,,,-69.95
58,23338,145000,2022-08-15 22:42:19.700000,42.348717,-71.220795,177.831,0.684,,,,11.79,0.0,,,8.17,6.61,1.276,,0.0,,,,,,,56.205,44.63,36.965,36.434,21.513,21.955,,,66536.0,438.0,,,,,,,,,,,,-69.26,42638.0,20.0,,,-69.26
59,23339,145005,2022-08-15 22:42:20.200000,42.348759,-71.220627,220.079,0.428,,,,14.0,33.33,,,5.56,13.03,0.078,,,,,,,,,49.611,32.08,31.231,38.045,29.769,37.74,,,66536.0,438.0,,,,,,,,,,,,-72.68,26752.0,20.0,16.39,0.0,-72.68
60,23340,145010,2022-08-15 22:42:20.700000,42.348793,-71.220459,146.935,0.017,,27650.0,175.0,13.0,0.0,-91.93,100.0,0.0,0.0,0.028,-91.93,,,,,,,,0.012,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-73.14,1062.0,20.0,20.5,15.0,-73.14
61,23341,145015,2022-08-15 22:42:21.200000,42.348831,-71.220284,40.439,0.294,,27650.0,175.0,16.0,0.0,-92.05,100.0,1.75,0.0,0.07,-92.05,,,,,,,,0.031,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-74.42,18369.0,20.0,,,-74.42
62,23342,145035,2022-08-15 22:42:23.200000,42.348991,-71.219627,1.298,0.391,,,,14.83,0.0,,,5.05,4.92,0.381,,0.0,,,,,,,20.935,5.126,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-72.27,24366.0,20.0,,,-72.27
63,23343,145040,2022-08-15 22:42:23.700000,42.34903,-71.219467,174.078,0.682,,,,17.47,5.26,,,12.13,7.36,1.96,,,,,,,,,69.2,52.146,48.54,46.842,40.166,36.541,,,66536.0,438.0,,,,,,,,,,,,-72.51,42631.0,20.0,,,-72.51
64,23344,145045,2022-08-15 22:42:24.200000,42.349072,-71.219299,252.701,0.388,,,,18.0,0.0,,,8.36,14.29,0.139,,0.0,,,,,,,38.164,32.769,34.565,41.631,36.71,35.106,,,66536.0,438.0,,,,,,,,,,,,-75.9,24288.0,20.0,,,-75.9
65,23345,145050,2022-08-15 22:42:24.700000,42.349106,-71.219131,105.672,0.015,,27650.0,175.0,15.0,0.0,-95.48,100.0,0.0,0.0,0.03,-95.48,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-76.82,958.0,20.0,,,-76.82
66,23346,145055,2022-08-15 22:42:25.200000,42.34914,-71.218971,58.677,0.363,,27650.0,175.0,18.0,0.0,-93.84,100.0,0.0,0.0,0.033,-93.84,,,,,,,,0.008,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-77.08,22668.0,20.0,14.0,6.25,-77.08
67,23347,145076,2022-08-15 22:42:27.200000,42.349289,-71.2183,0.268,0.367,,,,8.2,0.0,,,0.96,0.56,0.088,,,,,,,,,4.537,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,20.27,-79.41,22868.0,20.0,,,-79.41
68,23348,145081,2022-08-15 22:42:27.700000,42.349327,-71.21814,13.914,0.111,,,,,,,,7.23,5.21,0.0,,0.0,,,,,,,37.413,23.163,23.441,11.877,16.068,14.142,,,66536.0,438.0,,,,,,,,,,,,-76.48,6953.0,20.0,,,-76.48
69,23349,145087,2022-08-15 22:42:28.200000,42.349369,-71.217972,42.223,0.22,,,,,,,,4.02,5.29,0.0,,,,,,,,,27.935,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-83.18,13749.0,20.0,0.33,0.0,-83.18
70,23350,145096,2022-08-15 22:42:28.700000,42.349411,-71.217819,48.874,0.299,,,,12.5,0.0,,,8.18,11.56,0.079,,,,,,,,,44.728,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,26.94,-80.5,18686.0,20.0,0.22,0.0,-80.5
71,23351,145101,2022-08-15 22:42:29.200000,42.349449,-71.217659,40.968,0.279,,,,9.0,0.0,,,5.68,8.39,0.082,,,,,,,,,37.572,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,20.94,-83.34,17416.0,20.0,7.2,10.4,-83.34
72,23352,145106,2022-08-15 22:42:29.700000,42.34948,-71.217499,51.555,0.35,,,,,,,,4.73,12.9,0.0,,,,,,,,,8.321,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,21.75,-82.61,21850.0,20.0,5.83,6.9,-82.61
73,23353,145111,2022-08-15 22:42:30.200000,42.34951,-71.217339,65.236,0.344,,,,8.0,0.0,,,16.3,10.8,0.053,,,,,,,,,89.419,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,20.2,-86.96,21482.0,20.0,7.16,3.33,-86.96
74,23354,145116,2022-08-15 22:42:30.700000,42.349545,-71.217186,113.419,0.522,,,,12.0,0.0,,,14.87,9.82,0.172,,,,,,,,,100.845,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,18.0,-89.48,32623.0,20.0,7.78,6.98,-89.48
75,23355,145121,2022-08-15 22:42:31.200000,42.349579,-71.217033,128.469,0.561,,27650.0,175.0,9.0,0.0,-100.34,100.0,3.68,6.81,0.033,-100.34,,,,,,,,26.379,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,23.0,-79.56,35402.0,20.0,9.63,9.7,-79.56
76,23356,145126,2022-08-15 22:42:31.700000,42.349617,-71.216881,95.869,0.031,,,,4.67,25.0,,,4.92,8.38,0.043,,,,,,,,,33.733,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,16.0,-80.05,1895.0,20.0,8.19,13.22,-80.05
77,23357,145131,2022-08-15 22:42:32.200000,42.349651,-71.216728,31.796,0.11,,27650.0,175.0,5.5,66.67,-109.12,100.0,4.67,64.71,0.027,-109.12,0.0,,,,,,,0.038,0.0,0.0,0.0,0.0,0.0,,,66536.0,438.0,,,,,,,,,,,,-80.18,6873.0,20.0,,,-80.18
78,23358,145151,2022-08-15 22:42:33.683206,42.349739,-71.216278,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,23359,145156,2022-08-15 22:42:33.700000,42.349739,-71.21627,37.942,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,279.0,,,,,,,,,,,8.64,-71.31,11896.0,20.0,8.72,9.01,-71.31
