,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
41,16920,102867,2022-08-13 22:08:56.600000,39.91029,-86.321236,6.378,0.502,,3730.08,241.0,9.48,10.71,-93.16,60.0,12.26,11.11,0.382,-93.16,,,,,,,,85.149,,,,,,,,66586.0,241.0,,,,,,,,,,,19.2,-92.38,31468.0,10.0,,,-92.38
42,16921,102872,2022-08-13 22:08:57.100000,39.910164,-86.321106,191.251,0.349,,,,13.0,21.88,,,17.0,0.0,0.31,,,,,,,,,0.221,,,,,,,,66586.0,241.0,,,,,,,,,,,,-95.34,21814.0,10.0,,,-95.34
43,16922,102884,2022-08-13 22:08:58.100000,39.909912,-86.320847,69.49,0.589,,,,7.0,9.52,,,19.45,15.38,1.02,,,,,,,,,243.987,,,,,,,,66586.0,241.0,,,,,,,,,,,18.0,-93.52,36858.0,10.0,24.59,19.84,-93.52
44,16923,102889,2022-08-13 22:08:58.600000,39.90979,-86.320724,307.832,0.212,,,,9.63,13.64,,,18.26,4.55,0.354,,,,,,,,,37.074,,,,,,,,66586.0,241.0,,,,,,,,,,,17.25,-96.44,13254.0,10.0,24.04,25.0,-96.44
45,16924,102894,2022-08-13 22:08:59.100000,39.909664,-86.32061,4.794,0.011,,3730.08,241.0,6.36,7.69,-96.16,60.0,21.0,0.0,0.253,-96.16,,,,,,,,0.488,,,,,,,,66586.0,241.0,,,,,,,,,,,,-98.0,698.0,10.0,,,-98.0
46,16925,102899,2022-08-13 22:08:59.600000,39.909538,-86.32048,13.596,0.348,,3730.08,241.0,7.82,12.0,-96.3,60.0,17.5,33.33,0.23,-96.3,,,,,,,,0.379,,,,,,,,66586.0,241.0,,,,,,,,,,,,-95.5,21761.0,10.0,,,-95.5
47,16926,102919,2022-08-13 22:09:01.600000,39.909042,-86.319969,14.164,0.175,,,,11.61,10.81,,,14.81,8.6,0.472,,,,,,,,,112.008,,,,,,,,66586.0,241.0,,,,,,,,,,,,-100.38,10970.0,10.0,,,-100.38
48,16927,102924,2022-08-13 22:09:02.100000,39.908913,-86.319847,212.646,0.811,,,,9.58,7.69,,,17.08,8.59,0.643,,,,,,,,,251.709,,,,,,,,66586.0,241.0,,,,,,,,,,,14.5,-100.9,50587.0,10.0,22.02,7.55,-100.9
49,16928,102929,2022-08-13 22:09:02.600000,39.908791,-86.319717,328.025,0.372,,,,9.69,5.88,,,17.78,10.87,0.22,,,,,,,,,146.013,,,,,,,,66586.0,241.0,,,,,,,,,,,10.5,-101.78,23273.0,10.0,21.17,11.9,-101.78
50,16929,102936,2022-08-13 22:09:03.100000,39.908665,-86.319595,31.161,0.013,,3730.08,241.0,10.77,12.5,-95.63,60.0,14.0,0.0,0.338,-95.63,,,,,,,,0.523,,,,,,,,66586.0,241.0,,,,,,,,,,,,-100.63,802.0,10.0,,,-100.63
51,16930,102941,2022-08-13 22:09:03.600000,39.908539,-86.319466,7.155,0.347,,3730.08,241.0,7.91,5.41,-97.46,60.0,15.0,0.0,0.309,-97.46,,,,,,,,0.377,,,,,,,,66586.0,241.0,,,,,,,,,,,,-101.25,21661.0,10.0,,,-101.25
52,16931,102961,2022-08-13 22:09:05.600000,39.908039,-86.318985,8.455,0.086,,,,8.04,3.57,,,15.2,8.54,0.345,,,,,,,,,97.049,,,,,,,,,,,,,,,,,,,,,,5387.0,,,,
53,16932,102966,2022-08-13 22:09:06.100000,39.907913,-86.318871,189.707,0.736,,,,10.13,20.0,,,15.62,24.39,0.974,,,,,,,,,21.384,,,,,,,,66586.0,241.0,,,,,,,,,,,,-105.01,45887.0,10.0,,,-105.01
54,16933,102971,2022-08-13 22:09:06.600000,39.907787,-86.318741,355.166,0.49,,,,11.15,7.14,,,15.62,8.64,0.463,,,,,,,,,191.128,,,,,,,,66586.0,241.0,,,,,,,,,,,,-104.42,30601.0,10.0,19.31,4.26,-104.42
55,16934,102976,2022-08-13 22:09:07.100000,39.907661,-86.318619,39.83,0.013,,3730.08,241.0,11.94,8.11,-91.39,60.0,18.0,0.0,0.341,-91.39,,,,,,,,0.441,,,,,,,,66586.0,241.0,,,,,,,,,,,,-106.27,802.0,10.0,,,-106.27
56,16935,102993,2022-08-13 22:09:08.600000,39.90728,-86.318253,16.607,0.554,,3730.08,241.0,9.5,14.29,-95.65,60.0,15.4,8.46,0.638,-95.65,,,,,,,,179.29,,,,,,,,66586.0,241.0,,,,,,,,,,,10.18,-103.69,34631.0,10.0,,,-103.69
57,16936,102998,2022-08-13 22:09:09.100000,39.907154,-86.318138,181.389,0.199,,,,10.21,5.0,,,17.0,0.0,0.344,,,,,,,,,0.42,,,,,,,,66586.0,241.0,,,,,,,,,,,,-103.03,12414.0,10.0,,,-103.03
58,16937,103008,2022-08-13 22:09:10.100000,39.906906,-86.317886,61.692,0.655,,,,6.44,10.0,,,13.69,0.0,1.474,,,,,,,,,157.365,,,,,,,,66586.0,241.0,,,,,,,,,,,9.17,-103.09,40967.0,10.0,19.3,9.32,-103.09
59,16938,103013,2022-08-13 22:09:10.600000,39.906784,-86.317764,298.115,0.219,,,,8.58,20.0,,,15.47,14.58,0.213,,,,,,,,,33.114,,,,,,,,66586.0,241.0,,,,,,,,,,,7.0,-103.52,13737.0,10.0,19.79,10.62,-103.52
60,16939,103018,2022-08-13 22:09:11.100000,39.906662,-86.31765,17.64,0.011,,3730.08,241.0,5.83,6.25,-97.23,60.0,12.0,0.0,0.138,-97.23,,,,,,,,0.241,,,,,,,,66586.0,241.0,,,,,,,,,,,,-103.79,698.0,10.0,0.0,0.0,-103.79
61,16940,103023,2022-08-13 22:09:11.600000,39.906532,-86.317528,16.64,0.359,,3730.08,241.0,10.71,3.13,-97.22,60.0,16.0,0.0,0.321,-97.22,,,,,,,,0.205,,,,,,,,66586.0,241.0,,,,,,,,,,,,-104.63,22378.0,10.0,,,-104.63
62,16941,103045,2022-08-13 22:09:13.600000,39.906025,-86.317039,38.467,0.293,,3730.08,241.0,2.68,34.48,-100.95,60.0,11.48,6.86,0.628,-100.95,,,,,,,,146.657,,,,,,,,66586.0,241.0,,,,,,,,,,,15.31,-103.08,18319.0,10.0,17.59,4.55,-103.08
63,16942,103050,2022-08-13 22:09:14.100000,39.905891,-86.316925,222.01,0.844,,,,8.61,0.0,,,11.51,13.6,1.204,,,,,,,,,153.152,,,,,,,,66586.0,241.0,,,,,,,,,,,17.0,-103.18,52841.0,10.0,16.84,14.44,-103.18
64,16943,103055,2022-08-13 22:09:14.600000,39.905769,-86.316811,303.897,0.199,,3730.08,241.0,9.38,0.0,-100.95,60.0,7.65,25.0,0.206,-100.95,,,,,,,,16.76,,,,,,,,66586.0,241.0,,,,,,,,,,,,-102.91,12384.0,10.0,17.08,12.88,-102.91
65,16944,103060,2022-08-13 22:09:15.100000,39.905643,-86.316696,12.928,0.012,,,,10.0,8.57,,,19.6,28.57,0.213,,,,,,,,,0.936,,,,,,,,66586.0,241.0,,,,,,,,,,,,-107.75,750.0,10.0,,,-107.75
66,16945,103065,2022-08-13 22:09:15.600000,39.905514,-86.316574,15.659,0.348,,,,10.0,3.45,,,18.0,0.0,0.183,,,,,,,,,0.401,,,,,,,,66586.0,241.0,,,,,,,,,,,,-107.74,21761.0,10.0,5.5,0.0,-107.74
67,16946,103085,2022-08-13 22:09:17.600000,39.905151,-86.316261,31.913,0.258,,3730.08,241.0,10.55,16.22,-95.2,60.0,15.17,10.26,0.493,-95.2,,,,,,,,232.747,,,,,,,,,,,,,,,,,,,,,,16115.0,,,,
68,16947,103090,2022-08-13 22:09:18.100000,39.905098,-86.316216,167.0,0.61,,3730.08,241.0,11.77,7.14,-92.63,60.0,17.07,11.94,0.297,-92.63,,,,,,,,88.458,,,,,,,,66586.0,241.0,,,,,,,,,,,8.33,-95.73,38142.0,10.0,19.36,16.13,-95.73
69,16948,103095,2022-08-13 22:09:18.600000,39.904839,-86.315994,363.115,0.451,,3730.08,241.0,14.45,9.09,-92.01,60.0,17.74,6.94,0.428,-92.01,,,,,,,,99.047,,,,,,,,66586.0,241.0,,,,,,,,,,,13.0,-98.54,28187.0,10.0,19.57,12.59,-98.54
70,16949,103100,2022-08-13 22:09:19.100000,39.904602,-86.315796,22.825,0.013,,,,13.38,12.5,,,18.25,40.0,0.161,,,,,,,,,0.432,,,,,,,,66586.0,241.0,,,,,,,,,,,,-96.21,802.0,10.0,,,-96.21
71,16950,103105,2022-08-13 22:09:19.600000,39.904472,-86.315697,7.997,0.347,,,,15.29,12.5,,,18.0,0.0,0.181,,,,,,,,,0.542,,,,,,,,66586.0,241.0,,,,,,,,,,,,-93.66,21712.0,10.0,,,-93.66
72,16951,103125,2022-08-13 22:09:21.600000,39.903938,-86.315277,3.277,0.068,,3730.08,241.0,9.63,11.76,-97.8,60.0,12.84,10.42,0.268,-97.8,,,,,,,,35.812,,,,,,,,,,,,,,,,,,,,,,4250.0,,,,
73,16952,103130,2022-08-13 22:09:22.100000,39.903805,-86.31517,146.006,0.555,,,,3.33,0.0,,,11.62,8.81,2.892,,,,,,,,,141.427,,,,,,,,66586.0,241.0,,,,,,,,,,,13.0,-96.75,34784.0,10.0,21.66,3.26,-96.75
74,16953,103135,2022-08-13 22:09:22.600000,39.903675,-86.315071,285.763,0.511,,3730.08,241.0,10.41,11.9,-96.19,60.0,10.0,0.0,0.312,-96.19,,,,,,,,0.408,,,,,,,,66586.0,241.0,,,,,,,,,,,,-100.24,31877.0,10.0,,,-100.24
75,16954,103167,2022-08-13 22:09:25.600000,39.902863,-86.314468,2.174,0.079,,3730.08,241.0,5.82,2.5,-100.48,60.0,15.59,2.7,0.307,-100.48,,,,,,,,31.525,,,,,,,,,,,,,,,,,,,,,,4908.0,,,,
76,16955,103172,2022-08-13 22:09:26.100000,39.902721,-86.314369,89.336,0.349,,3730.08,241.0,5.54,7.14,-98.8,60.0,14.84,7.59,0.988,-98.8,,,,,,,,202.181,,,,,,,,,,,,,,,,,,,,13.0,,21791.0,,17.05,21.94,
77,16956,103177,2022-08-13 22:09:26.600000,39.902588,-86.314278,203.342,0.723,,,,3.67,0.0,,,13.23,6.9,1.395,,,,,,,,,214.609,,,,,,,,66586.0,241.0,,,,,,,,,,,7.0,-97.94,45181.0,10.0,17.1,6.85,-97.94
78,16957,103182,2022-08-13 22:09:27.100000,39.902454,-86.314178,247.832,0.024,,,,5.6,11.11,,,16.0,33.33,0.21,,,,,,,,,0.296,,,,,,,,66586.0,241.0,,,,,,,,,,,18.0,-99.24,1472.0,10.0,,,-99.24
79,16958,103192,2022-08-13 22:09:28.100000,39.902172,-86.313995,50.244,0.413,,3730.08,241.0,5.33,0.0,-99.59,60.0,,,0.015,-99.59,,,,,,,,0.0,,,,,,,,66586.0,241.0,,,,,,,,,,,,-98.11,25731.0,10.0,,,-98.11
80,16959,103204,2022-08-13 22:09:29.100000,39.90189,-86.313812,127.958,0.898,,3730.08,241.0,1.78,0.0,-102.45,60.0,13.07,6.9,0.968,-102.45,,,,,,,,210.219,,,,,,,,66586.0,241.0,,,,,,,,,,,10.75,-105.25,56215.0,10.0,17.33,9.52,-105.25
81,16960,103209,2022-08-13 22:09:29.600000,39.901745,-86.313721,69.553,0.106,,3730.08,241.0,3.74,3.13,-102.0,60.0,15.0,33.33,0.183,-102.0,,,,,,,,0.377,,,,,,,,66586.0,241.0,,,,,,,,,,,,-104.38,6642.0,10.0,,,-104.38
82,16961,103219,2022-08-13 22:09:30.600000,39.901466,-86.313538,113.652,0.625,,3730.08,241.0,1.33,0.0,-99.54,60.0,8.5,7.43,0.747,-99.54,,,,,,,,121.717,,,,,,,,66586.0,241.0,,,,,,,,,,,6.75,-104.27,39069.0,10.0,13.87,12.79,-104.27
83,16962,103224,2022-08-13 22:09:31.100000,39.901333,-86.313438,233.647,0.207,,,,5.0,0.0,,,8.66,3.97,0.086,,,,,,,,,100.195,,,,,,,,66586.0,241.0,,,,,,,,,,,,-107.0,12960.0,10.0,14.71,2.6,-107.0
