,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
13,15273,91236,2022-08-13 02:03:51.400000,41.871059,-87.862579,20.518,0.164,,3730.08,339.0,20.0,7.89,-77.56,60.0,7.89,9.3,0.76,-77.56,,,,,,,,22.48,,,,,,,,66536.0,339.0,,,,,,,,,,,22.38,-89.51,10266.0,20.0,18.82,11.11,-89.51
14,15274,91241,2022-08-13 02:03:51.900000,41.871063,-87.862427,26.747,0.199,,3730.08,339.0,20.34,0.0,-75.63,60.0,11.04,11.59,0.911,-75.63,,,,,,,,44.692,,,,,,,,66536.0,339.0,,,,,,,,,,,25.0,-89.43,12456.0,20.0,18.53,4.55,-89.43
15,15275,91246,2022-08-13 02:03:52.400000,41.871071,-87.862267,25.87,0.164,,3730.08,339.0,20.16,6.25,-77.22,60.0,10.55,13.16,0.854,-77.22,,,,,,,,19.852,,,,,,,,66536.0,339.0,,,,,,,,,,,,-90.82,10232.0,20.0,,,-90.82
16,15276,91251,2022-08-13 02:03:52.900000,41.871075,-87.862122,42.155,0.285,,3730.08,339.0,20.17,0.0,-80.46,60.0,12.87,28.57,0.839,-80.46,,,,,,,,23.048,,,,,,,,66536.0,339.0,,,,,,,,,,,26.0,-91.42,17831.0,20.0,12.7,20.83,-91.42
17,15277,91256,2022-08-13 02:03:53.400000,41.871078,-87.861969,29.309,0.185,,3730.08,339.0,20.16,0.0,-74.37,60.0,8.8,9.64,0.842,-74.37,,,,,,,,47.211,,,,,,,,66536.0,339.0,,,,,,,,,,,,-87.95,11558.0,20.0,18.0,0.0,-87.95
18,15278,91261,2022-08-13 02:03:53.900000,41.871086,-87.861816,46.122,0.294,,,,20.27,2.94,,,11.52,9.26,0.83,,,,,,,,,51.053,,,,,,,,66536.0,339.0,,,,,,,,,,,25.45,-85.42,18322.0,20.0,18.36,5.19,-85.42
19,15279,91266,2022-08-13 02:03:54.400000,41.87109,-87.861671,49.947,0.256,,,,20.21,5.71,,,8.67,8.77,0.694,,,,,,,,,50.487,,,,,,,,66536.0,339.0,,,,,,,,,,,25.5,-83.61,15986.0,20.0,14.64,5.88,-83.61
20,15280,91271,2022-08-13 02:03:54.900000,41.871094,-87.861526,66.763,0.36,,,,20.63,10.87,,,8.2,8.22,0.845,,,,,,,,,63.813,,,,,,,,66536.0,339.0,,,,,,,,,,,25.67,-83.84,22530.0,20.0,16.29,0.0,-83.84
21,15281,91276,2022-08-13 02:03:55.400000,41.871101,-87.861382,49.427,0.268,,,,20.0,0.0,,,7.56,1.59,0.806,,,,,,,,,24.113,,,,,,,,66536.0,339.0,,,,,,,,,,,25.67,-82.78,16736.0,20.0,14.45,5.26,-82.78
22,15282,91281,2022-08-13 02:03:55.900000,41.871101,-87.861229,75.844,0.334,,3730.08,339.0,20.63,5.88,-75.61,60.0,9.54,0.0,0.877,-75.61,,,,,,,,83.642,,,,,,,,66536.0,339.0,,,,,,,,,,,25.5,-84.34,20919.0,20.0,18.07,16.15,-84.34
23,15283,91286,2022-08-13 02:03:56.400000,41.871101,-87.861076,93.865,0.404,,3730.08,339.0,20.48,10.71,-74.11,60.0,12.44,5.13,0.922,-74.11,,,,,,,,51.665,,,,,,,,66536.0,339.0,,,,,,,,,,,25.0,-85.91,25196.0,20.0,17.2,5.88,-85.91
24,15284,91291,2022-08-13 02:03:56.900000,41.871105,-87.860931,102.131,0.493,,3730.08,339.0,20.68,7.32,-76.06,60.0,10.46,7.81,1.01,-76.06,,,,,,,,91.933,,,,,,,,66536.0,339.0,,,,,,,,,,,25.67,-83.49,30835.0,20.0,18.25,0.0,-83.49
25,15285,91296,2022-08-13 02:03:57.400000,41.871109,-87.860779,83.578,0.022,,3730.08,339.0,20.0,0.0,-73.1,60.0,10.9,2.08,0.822,-73.1,,,,,,,,27.646,,,,,,,,66536.0,339.0,,,,,,,,,,,25.5,-84.83,1369.0,20.0,19.59,4.35,-84.83
26,15286,91301,2022-08-13 02:03:57.900000,41.871117,-87.860626,4.967,0.041,,,,20.0,0.0,,,8.67,0.0,0.383,,,,,,,,,0.378,,,,,,,,66536.0,339.0,,,,,,,,,,,,-86.64,2589.0,20.0,17.0,0.0,-86.64
27,15287,91306,2022-08-13 02:03:58.400000,41.87112,-87.860474,86.819,0.722,,,,20.77,0.0,,,11.04,9.09,1.054,,,,,,,,,81.232,,,,,,,,,,,,,,,,,,,,,,45096.0,,,,
28,15288,91311,2022-08-13 02:03:58.900000,41.871124,-87.860321,129.092,0.514,,,,20.86,12.5,,,12.51,9.89,1.051,,,,,,,,,136.796,,,,,,,,66536.0,339.0,,,,,,,,,,,25.33,-90.72,32104.0,20.0,17.89,1.11,-90.72
29,15289,91316,2022-08-13 02:03:59.400000,41.871132,-87.860168,115.323,0.531,,,,20.9,8.82,,,10.72,9.52,1.142,,,,,,,,,167.769,,,,,,,,66536.0,339.0,,,,,,,,,,,25.33,-84.98,33200.0,20.0,19.14,0.0,-84.98
30,15290,91321,2022-08-13 02:03:59.900000,41.871136,-87.860016,141.922,0.129,,,,20.0,9.38,,,15.17,12.07,0.688,,,,,,,,,106.199,,,,,,,,66536.0,339.0,,,,,,,,,,,25.0,-85.97,8096.0,20.0,22.45,4.47,-85.97
31,15291,91326,2022-08-13 02:04:00.400000,41.87114,-87.859863,131.113,0.02,,3730.08,339.0,20.0,0.0,-80.21,60.0,9.0,16.13,0.869,-80.21,,,,,,,,106.91,,,,,,,,66536.0,339.0,,,,,,,,,,,26.33,-86.23,1218.0,20.0,22.65,8.75,-86.23
32,15292,91331,2022-08-13 02:04:00.900000,41.87114,-87.859711,21.931,0.348,,3730.08,339.0,20.0,0.0,-80.19,60.0,11.0,0.0,0.399,-80.19,,,,,,,,0.174,,,,,,,,66536.0,339.0,,,,,,,,,,,,-88.27,21721.0,20.0,20.5,0.0,-88.27
33,15293,91341,2022-08-13 02:04:01.900000,41.871136,-87.85939,26.853,0.593,,3730.08,339.0,20.17,14.29,-76.77,60.0,10.32,10.58,0.903,-76.77,,,,,,,,143.462,,,,,,,,66536.0,339.0,,,,,,,,,,,,-90.69,37138.0,20.0,,,-90.69
34,15294,91346,2022-08-13 02:04:02.400000,41.871132,-87.859238,149.122,0.538,,3730.08,339.0,20.06,0.0,-77.98,60.0,10.52,3.48,1.442,-77.98,,,,,,,,135.353,,,,,,,,66536.0,339.0,,,,,,,,,,,25.0,-96.27,33540.0,20.0,13.86,12.85,-96.27
35,15295,91351,2022-08-13 02:04:02.900000,41.871132,-87.859085,22.035,0.01,,,,20.0,0.0,,,5.5,0.0,0.795,,,,,,,,,0.266,,,,,,,,66536.0,339.0,,,,,,,,,,,,-91.5,646.0,20.0,,,-91.5
36,15296,91361,2022-08-13 02:04:03.900000,41.871124,-87.858772,88.361,0.332,,3730.08,339.0,20.93,12.9,-72.3,60.0,16.47,16.79,1.074,-72.3,,,,,,,,226.004,,,,,,,,66536.0,339.0,,,,,,,,,,,25.5,-93.8,20725.0,20.0,20.3,24.19,-93.8
37,15297,91366,2022-08-13 02:04:04.400000,41.87112,-87.858612,158.1,0.527,,,,20.33,18.18,,,6.99,9.43,0.888,,,,,,,,,107.923,,,,,,,,66536.0,339.0,,,,,,,,,,,24.75,-93.51,32848.0,20.0,14.9,8.82,-93.51
38,15298,91371,2022-08-13 02:04:04.900000,41.871109,-87.858459,149.042,0.023,,3730.08,339.0,20.0,0.0,-75.77,60.0,3.76,10.0,0.872,-75.77,,,,,,,,36.123,,,,,,,,66536.0,339.0,,,,,,,,,,,,-95.58,1437.0,20.0,16.25,0.0,-95.58
39,15299,91379,2022-08-13 02:04:05.428025,41.871101,-87.858292,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,15300,91406,2022-08-13 02:04:06.900000,41.871063,-87.857819,157.922,0.633,,3730.08,339.0,16.35,5.56,-87.69,60.0,14.24,8.21,1.114,-87.69,,,,,,,,188.239,,,,,,,,66536.0,413.0,,,,,,,,,,,18.89,-97.82,39537.0,20.0,19.12,4.4,-97.82
41,15301,91411,2022-08-13 02:04:07.400000,41.871052,-87.857658,196.55,0.619,,,,14.07,12.5,,,13.34,7.39,0.978,,,,,,,,,203.667,,,,,,,,66536.0,413.0,,,,,,,,,,,20.5,-89.67,38691.0,20.0,22.36,11.01,-89.67
42,15302,91416,2022-08-13 02:04:07.900000,41.87104,-87.857498,182.329,0.019,,,,16.67,0.0,,,10.98,4.76,0.526,,,,,,,,,141.223,,,,,,,,66536.0,413.0,,,,,,,,,,,21.8,-95.22,1218.0,20.0,9.95,4.48,-95.22
43,15303,91421,2022-08-13 02:04:08.400000,41.871029,-87.857338,47.616,0.245,,3730.08,339.0,14.62,8.7,-101.7,60.0,11.94,14.29,1.356,-101.7,,,,,,,,32.255,,,,,,,,66536.0,413.0,,,,,,,,,,,,-97.48,15325.0,20.0,15.0,0.0,-97.48
44,15304,91426,2022-08-13 02:04:08.900000,41.87101,-87.857178,30.108,0.163,,3730.08,339.0,11.0,0.0,-98.43,60.0,13.0,,0.162,-98.43,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,20.0,-94.75,10195.0,20.0,,,-94.75
45,15305,91438,2022-08-13 02:04:09.811483,41.870979,-87.85688,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15306,91453,2022-08-13 02:04:10.900000,41.870945,-87.856537,10.067,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,413.0,,,,,,,,,,,19.5,-84.05,8597.0,20.0,15.03,7.32,-84.05
47,15307,91458,2022-08-13 02:04:11.400000,41.87093,-87.856377,99.636,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,413.0,,,,,,,,,,,16.67,-83.84,25780.0,20.0,22.23,0.73,-83.84
48,15308,91464,2022-08-13 02:04:11.736375,41.870922,-87.85627,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,15309,91477,2022-08-13 02:04:11.900000,41.870918,-87.856216,89.099,0.445,,3730.08,44.0,21.11,6.9,-70.73,60.0,24.0,14.89,1.058,-70.73,,,,,,,,82.88,,,,,,,,66536.0,413.0,,,,,,,,,,,,-83.88,27889.0,20.0,,,-83.88
50,15310,91482,2022-08-13 02:04:12.400000,41.870911,-87.856056,214.22,0.81,,3730.08,44.0,20.0,0.0,-75.02,60.0,23.34,8.16,0.245,-75.02,,,,,,,,41.584,,,,,,,,66536.0,413.0,,,,,,,,,,,19.8,-81.74,50710.0,20.0,,,-81.74
51,15311,91487,2022-08-13 02:04:12.900000,41.870903,-87.855896,202.688,0.078,,,,19.46,0.0,,60.0,22.06,3.82,0.421,,,,,,,,,253.331,,,,,,,,66536.0,413.0,,,,,,,,,,,19.83,-82.4,4856.0,20.0,23.36,8.05,-82.4
52,15312,91492,2022-08-13 02:04:13.400000,41.870892,-87.855743,75.425,0.015,,,,20.0,0.0,,,,,0.28,,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-80.13,906.0,20.0,,,-80.13
53,15313,91497,2022-08-13 02:04:13.900000,41.870888,-87.855576,89.768,0.295,,3730.08,44.0,20.0,4.76,-78.67,60.0,21.96,12.24,0.352,-78.67,,,,,,,,40.255,,,,,,,,66536.0,413.0,,,,,,,,,,,,-84.25,18464.0,20.0,23.13,2.2,-84.25
54,15314,91507,2022-08-13 02:04:14.900000,41.87088,-87.855255,11.123,0.339,,3730.08,44.0,20.0,0.0,-78.05,60.0,,,0.048,-78.05,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-82.5,21186.0,20.0,,,-82.5
55,15315,91527,2022-08-13 02:04:16.900000,41.87088,-87.85463,20.286,0.137,,,,19.65,20.0,,,23.61,0.0,0.503,,,,,,,,,90.908,,,,,,,,,,,,,,,,,,,,,,8556.0,,,,
56,15316,91532,2022-08-13 02:04:17.400000,41.87088,-87.854469,167.164,0.614,,,,19.2,0.0,,,26.8,2.63,0.879,,,,,,,,,229.712,,,,,,,,66536.0,413.0,,,,,,,,,,,23.43,-86.93,38460.0,20.0,21.25,0.0,-86.93
57,15317,91537,2022-08-13 02:04:17.900000,41.87088,-87.854309,202.826,0.381,,,,20.0,0.0,,,26.69,0.0,0.166,,,,,,,,,231.809,,,,,,,,66536.0,413.0,,,,,,,,,,,18.5,-80.94,23786.0,20.0,22.04,7.78,-80.94
58,15318,91542,2022-08-13 02:04:18.400000,41.87088,-87.854156,153.846,0.019,,3730.08,44.0,20.0,0.0,-73.76,60.0,20.8,0.0,0.196,-73.76,,,,,,,,0.523,,,,,,,,66536.0,413.0,,,,,,,,,,,14.5,-85.35,1166.0,20.0,23.36,54.12,-85.35
59,15319,91547,2022-08-13 02:04:18.900000,41.870888,-87.854004,48.735,0.551,,3730.08,44.0,20.19,0.0,-73.98,60.0,26.58,0.0,0.407,-73.98,,,,,,,,95.672,,,,,,,,66536.0,413.0,,,,,,,,,,,,-88.64,34451.0,20.0,16.22,0.0,-88.64
60,15320,91557,2022-08-13 02:04:19.900000,41.870895,-87.853699,2.846,0.439,,3730.08,44.0,20.23,0.0,-81.46,60.0,26.7,4.17,0.514,-81.46,,,,,,,,25.323,,,,,,,,66536.0,413.0,,,,,,,,,,,,-74.21,27421.0,20.0,,,-74.21
61,15321,91562,2022-08-13 02:04:20.400000,41.870899,-87.853539,194.842,0.593,,3730.08,44.0,20.0,0.0,-77.24,60.0,26.11,9.3,0.259,-77.24,,,,,,,,125.499,,,,,,,,66536.0,413.0,,,,,,,,,,,,-72.66,37072.0,20.0,23.0,3.7,-72.66
62,15322,91572,2022-08-13 02:04:21.400000,41.870899,-87.853233,5.635,0.188,,,,20.76,0.0,,,14.87,38.46,0.404,,,,,,,,,28.512,,,,,,,,66536.0,413.0,,,,,,,,,,,,-76.25,11764.0,20.0,,,-76.25
63,15323,91577,2022-08-13 02:04:21.900000,41.870903,-87.853088,208.607,0.653,,,,21.4,0.0,,,4.09,10.61,1.065,,,,,,,,,99.974,,,,,,,,66536.0,413.0,,,,,,,,,,,,-79.1,40737.0,20.0,25.4,1.03,-79.1
64,15324,91582,2022-08-13 02:04:22.400000,41.870911,-87.852951,181.324,0.017,,,,20.0,0.0,,,20.0,0.0,0.381,,,,,,,,,0.189,,,,,,,,66536.0,413.0,,,,,,,,,,,,-80.59,1062.0,20.0,,,-80.59
65,15325,91602,2022-08-13 02:04:24.400000,41.87093,-87.852341,121.514,0.536,,,,18.29,0.0,,,12.57,3.92,1.736,,,,,,,,,79.9,,,,,,,,66536.0,413.0,,,,,,,,,,,17.38,-71.97,33464.0,20.0,26.42,5.43,-71.97
66,15326,91607,2022-08-13 02:04:24.900000,41.870934,-87.852188,76.276,0.264,,3730.08,44.0,21.0,0.0,-81.84,60.0,,,0.07,-81.84,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-73.75,16530.0,20.0,20.0,0.0,-73.75
67,15327,91617,2022-08-13 02:04:25.900000,41.870941,-87.851891,32.389,0.184,,3730.08,44.0,20.5,0.0,-78.62,60.0,4.41,9.46,0.473,-78.62,,,,,,,,58.542,,,,,,,,66536.0,413.0,,,,,,,,,,,25.0,-71.25,11472.0,20.0,25.72,6.82,-71.25
68,15328,91622,2022-08-13 02:04:26.400000,41.870941,-87.851738,238.86,0.688,,3730.08,44.0,20.0,0.0,-75.95,60.0,20.88,0.0,0.597,-75.95,,,,,,,,170.274,,,,,,,,66536.0,413.0,,,,,,,,,,,16.5,-71.92,43093.0,20.0,25.82,6.25,-71.92
69,15329,91627,2022-08-13 02:04:26.900000,41.870945,-87.851593,123.532,0.017,,,,20.0,0.0,,,,,0.339,,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-75.4,1062.0,20.0,,,-75.4
70,15330,91647,2022-08-13 02:04:28.900000,41.870964,-87.850983,146.26,0.581,,3730.08,44.0,23.17,0.0,-72.79,60.0,7.95,7.84,3.178,-72.79,,,,,,,,93.575,,,,,,,,66536.0,413.0,,,,,,,,,,,19.67,-73.66,36282.0,20.0,26.18,2.14,-73.66
71,15331,91652,2022-08-13 02:04:29.400000,41.870972,-87.85083,200.16,0.591,,,,20.5,9.09,,,19.56,7.55,0.283,,,,,,,,,155.757,,,,,,,,66536.0,413.0,,,,,,,,,,,20.0,-75.58,36967.0,20.0,23.71,3.72,-75.58
72,15332,91657,2022-08-13 02:04:29.900000,41.870972,-87.850677,205.491,0.02,,3730.08,44.0,20.0,0.0,-76.16,60.0,6.73,4.12,0.257,-76.16,,,,,,,,86.493,,,,,,,,66536.0,413.0,,,,,,,,,,,21.22,-72.45,1270.0,20.0,24.62,21.66,-72.45
73,15333,91662,2022-08-13 02:04:30.400000,41.870972,-87.850533,22.62,0.335,,3730.08,44.0,20.75,0.0,-77.35,60.0,4.54,10.13,0.278,-77.35,,,,,,,,87.59,,,,,,,,66536.0,413.0,,,,,,,,,,,19.71,-73.53,20954.0,20.0,20.56,3.3,-73.53
74,15334,91667,2022-08-13 02:04:30.900000,41.870975,-87.850372,18.435,0.021,,,,20.0,0.0,,,,,0.137,,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-73.02,1343.0,20.0,0.0,0.0,-73.02
75,15335,91687,2022-08-13 02:04:32.900000,41.870995,-87.849777,86.817,0.383,,3730.08,44.0,19.54,0.0,-81.52,60.0,5.02,8.14,0.615,-81.52,,,,,,,,50.615,,,,,,,,66536.0,413.0,,,,,,,,,,,17.67,-71.92,23929.0,20.0,25.46,5.78,-71.92
76,15336,91692,2022-08-13 02:04:33.400000,41.870998,-87.849632,145.793,0.572,,,,21.8,0.0,,,5.82,11.59,0.314,,,,,,,,,90.761,,,,,,,,66536.0,413.0,,,,,,,,,,,20.75,-74.66,35727.0,20.0,24.75,5.3,-74.66
77,15337,91697,2022-08-13 02:04:33.900000,41.871002,-87.84948,221.21,0.403,,,,20.0,0.0,,,4.65,9.33,0.185,,,,,,,,,55.185,,,,,,,,66536.0,413.0,,,,,,,,,,,15.5,-75.28,25269.0,20.0,24.34,7.69,-75.28
78,15338,91702,2022-08-13 02:04:34.400000,41.87101,-87.849327,138.891,0.017,,3730.08,44.0,20.17,0.0,-79.3,60.0,9.0,0.0,0.381,-79.3,,,,,,,,0.349,,,,,,,,66536.0,413.0,,,,,,,,,,,,-74.92,1062.0,20.0,,,-74.92
79,15339,91717,2022-08-13 02:04:35.900000,41.871021,-87.848892,9.02,0.504,,3730.08,44.0,20.71,0.0,-71.81,60.0,6.45,10.34,0.341,-71.81,,,,,,,,44.092,,,,,,,,66536.0,413.0,,,,,,,,,,,,-79.24,31494.0,20.0,,,-79.24
80,15340,91722,2022-08-13 02:04:36.400000,41.871021,-87.84874,158.231,0.612,,3730.08,44.0,21.7,0.0,-71.6,60.0,5.15,9.52,0.876,-71.6,,,,,,,,94.176,,,,,,,,66536.0,413.0,,,,,,,,,,,18.13,-83.97,38223.0,20.0,15.06,19.54,-83.97
81,15341,91727,2022-08-13 02:04:36.900000,41.871025,-87.848587,30.411,0.01,,,,20.59,5.56,,,,,0.319,,,,,,,,,0.0,,,,,,,,66536.0,413.0,,,,,,,,,,,,-84.77,646.0,20.0,0.0,0.0,-84.77
82,15342,91737,2022-08-13 02:04:37.900000,41.871033,-87.848282,101.235,0.441,,3730.08,44.0,18.0,0.0,-72.58,60.0,5.59,3.75,1.215,-72.58,,,,,,,,112.998,,,,,,,,66536.0,413.0,,,,,,,,,,,15.0,-90.83,27646.0,20.0,11.5,12.5,-90.83
