TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-14 12:07:17.600000,-82.601204,40.581196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.48,-9.58,-46.66,,,-12.49,27.67,14.14,14.86,2,0.00,100.00,0.00,0.00,TM4,0,,25.38,25.58,25.67,256QAM,256QAM,64QAM,22.83,15.71,,,,,10.08,27.27,,,,,33.37,17.40,,,5.96,27.27,,,,,,,,0.561,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-72.17,-13.97,-43.88,16.00,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,9.91,16QAM,10.66,,,,1.72,,,,,,,,,,,,,15kHz,,,,,,,10.95,,,,,105.00,,,,,,,,,,,,,,,,13.00,5.00,,,,,,,,20.65,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,14,14.14,13,13.00,106,95.93,,3,3.00,,99.061,0.048,1,1,0.00,6.90,93.10,0.00,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,77.741,0.048,,,,,DL NonCA,UL NonCA,,20.65,0.00,,,99.061,0.048,77.741,0.048,,,,
2022-08-14 12:07:17.700000,-82.601181,40.581219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.88,-9.36,-46.88,,-19.59,-18.11,27.68,14.50,15.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.59,25.67,27.36,256QAM,256QAM,64QAM,20.60,7.18,,,,,9.73,0.00,,,,,27.53,7.10,,,6.61,0.00,,,,,28.470,,0.000,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.54,-15.10,-42.35,15.15,8.63,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,13.12,64QAM,6.96,,,,3.51,,,,,,,,,,,,,15kHz,,,,,,,11.64,,,,,105.00,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,,,13.00,4.92,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,11,9.38,13,13.00,106,105.06,,3,3.00,,76.181,0.053,1,1,0.00,60.29,39.71,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,76.181,0.053,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,76.181,0.053,76.181,0.053,,,,
2022-08-14 12:07:17.800000,-82.601158,40.581245,,,,,,,,,,,11,33.000,92.000,33.000,18,20.000,295.000,31.000,25,12.000,234.000,18.000,26,3.000,321.000,22.000,,,,,,,233,Band 2,1100,19100,10,10,-74.67,-9.75,-47.52,,-21.80,-19.21,27.86,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.78,25.73,26.92,256QAM,256QAM,64QAM,23.81,7.33,,,,,5.47,0.00,,,,,36.74,9.17,,,8.00,0.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.51,-14.48,-42.86,15.12,9.50,10.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.56,64QAM,12.08,,,,10.66,,,,,,,,,,,,,15kHz,,,,,,,11.81,,,,,106.00,,,,,,,,,,,,,,,,14.00,5.84,,,,,,,,5.10,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,14,15.44,13,12.67,106,104.86,,3,3.00,,110.658,0.030,1,1,0.00,0.00,91.07,8.93,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,102.697,0.030,104.263,0.413,6516432,25792,DL NonCA,UL NonCA,,5.10,0.00,,,110.658,0.030,102.697,0.030,,,,
2022-08-14 12:07:17.900000,-82.601135,40.581268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-75.04,-9.21,-47.83,,-22.25,-17.45,27.93,14.80,14.40,2,0.00,100.00,0.00,0.00,TM4,1,,25.86,25.58,23.00,256QAM,256QAM,64QAM,18.56,9.83,,,,,8.33,0.00,,,,,29.37,9.83,,,10.00,0.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-72.02,-12.69,-45.27,17.10,9.00,10.50,2,0.00,100.00,0.00,0.00,TM4,11,,15.53,64QAM,10.79,,,,11.76,,,,,,,,,,,,,15kHz,,,,,,,11.32,,,,,106.00,,,,,,,,,,,,,,,,14.00,6.00,,,,,,,,5.00,,2,2.00,,,2x2_MIMO,,19,19.53,,,106,103.30,,,,,152.030,0.000,1,1,0.00,0.00,65.00,35.00,0.00,64QAM,,,,,,,,143.765,0.000,,,,,DL NonCA,UL NonCA,,5.00,,,,152.030,0.000,143.765,0.000,,,,
2022-08-14 12:07:18.000000,-82.601105,40.581295,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,233,Band 2,1100,19100,10,10,-73.45,-9.64,-46.59,,,-17.15,27.52,14.00,14.25,2,0.00,100.00,0.00,0.00,TM4,1,2x2,25.38,25.28,26.33,256QAM,256QAM,64QAM,15.60,12.00,11.90,11.90,11.83,1.70,2.13,0.00,20.151,0.821,17.488,0.784,27.22,12.00,15.32,1.70,9.78,0.00,23.188,0.821,20.272,0.784,,,,,41207,2CA,NonCA,Band 2+Band 71,0.00,419,Band 71,68611,133147,5,-70.81,-15.06,-41.47,13.25,11.50,11.00,2,0.00,100.00,0.00,0.00,TM4,11,4x2,14.31,64QAM,10.72,3.42,3.41,3.39,17.78,3.037,2.785,5G-NR Qualcomm,11,2,3,11,11,125290,n71,20,626.45,15kHz,,0,11_0,0,-71.27,-10.63,12.53,0,-71.27,-10.63,Serving Beam,105.50,2,0.00,100.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,,,14.00,6.00,3.87,376,-109.27,-21.63,,,,14.39,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,19.47,13,13.00,106,103.28,89.84,3,3.00,0.15,163.192,0.010,1,1,0.00,0.00,60.66,39.34,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,137.417,0.010,,,,,DL NonCA,UL NonCA,,14.39,0.00,89.84,0.15,163.192,0.010,137.417,0.010,,0.000,172.990,0.650
2022-08-14 12:07:18.100000,-82.601082,40.581322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.85,-9.60,-47.17,1.98,-20.00,-18.91,28.70,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.96,25.96,27.33,256QAM,256QAM,64QAM,11.96,6.33,,,,,1.04,0.00,,,,,18.06,6.33,,,2.15,0.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.04,-14.65,-42.40,16.70,11.00,11.50,2,0.00,100.00,0.00,0.00,TM4,11,,16.07,64QAM,6.04,,,,3.33,,,,,,,,,,,,,15kHz,,,,,,,13.88,,,,,105.00,,,,,,,,,,,,,,,,13.00,5.00,,,,,,,,10.23,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,18.75,13,12.80,106,104.11,,3,3.00,,147.845,0.061,1,1,0.00,0.00,83.33,16.67,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,131.635,0.061,,,,,DL NonCA,UL NonCA,,10.23,0.00,,,147.845,0.061,131.635,0.061,,,,
2022-08-14 12:07:18.200000,-82.601059,40.581345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-74.66,-10.11,-47.24,,,-17.19,28.66,14.00,15.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.87,25.94,27.50,256QAM,256QAM,64QAM,24.77,7.11,,,,,11.70,10.00,,,,,33.14,8.00,,,9.68,10.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-70.97,-13.55,-43.10,17.76,11.80,11.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.33,64QAM,7.89,,,,7.61,,,5G-NR Qualcomm,11,2,3,11,11,125290,n71,20,626.45,15kHz,,0,11_0,0,-70.51,-10.58,13.01,0,-70.51,-10.58,Serving Beam,104.00,2,0.00,100.00,0.00,0.00,13.00,1,1,100.00,0.00,0.00,0.00,0,,,13.00,4.84,,376,-122.88,-33.43,,,,5.45,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,19.35,13,13.00,106,105.94,,3,3.00,,154.748,0.071,1,1,0.00,0.00,69.44,30.56,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,145.509,0.071,,,,,DL NonCA,UL NonCA,,5.45,0.00,,,154.748,0.071,145.509,0.071,,,,
2022-08-14 12:07:18.300000,-82.601036,40.581371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-74.28,-9.69,-47.50,,-21.20,-19.99,28.35,14.50,14.00,2,0.00,100.00,0.00,0.00,TM4,0,,25.95,25.95,27.50,256QAM,256QAM,64QAM,19.51,21.00,,,,,6.76,40.00,,,,,30.11,21.00,,,6.43,40.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-70.45,-14.73,-41.66,15.17,11.00,10.75,2,0.00,100.00,0.00,0.00,TM4,11,,13.00,64QAM,10.42,,,,6.06,,,,,,,,,,,,,15kHz,,,,,,,12.68,,,,,104.00,2,0.00,100.00,0.00,0.00,13.00,1,1,100.00,0.00,0.00,0.00,0,,,12.00,4.00,,,,,,,,10.13,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,22,21.83,13,12.67,106,104.63,,3,3.00,,163.968,0.034,1,1,0.00,0.00,0.00,100.00,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,146.555,0.034,176.900,0.512,11078352,32084,DL NonCA,UL NonCA,,10.13,0.00,,,163.968,0.034,146.555,0.034,,,,
2022-08-14 12:07:18.400000,-82.601013,40.581394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-75.60,-10.09,-47.93,,-22.48,-19.61,27.67,14.00,14.83,2,0.00,100.00,0.00,0.00,TM4,0,,26.00,25.95,23.47,256QAM,256QAM,64QAM,9.87,12.88,,,,,2.42,0.00,,,,,15.35,13.35,,,3.33,0.00,,,,,32.783,,0.000,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.57,-14.33,-42.90,13.96,11.20,11.20,2,0.00,100.00,0.00,0.00,TM4,11,,13.34,64QAM,5.70,,,,4.65,,,5G-NR Qualcomm,11,2,3,11,11,125290,n71,20,626.45,15kHz,,0,11_0,0,-70.35,-10.59,12.80,0,-70.35,-10.59,Serving Beam,104.00,2,0.00,100.00,0.00,0.00,14.00,1,1,100.00,0.00,0.00,0.00,0,,,12.00,3.92,,376,-114.13,-25.84,,,,9.42,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,21,21.24,13,13.00,106,103.19,,3,3.00,,173.496,0.047,1,1,0.00,0.00,9.38,90.63,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,156.138,0.047,,,,,DL NonCA,UL NonCA,,9.42,0.00,,,173.496,0.047,156.138,0.047,,,,
2022-08-14 12:07:18.500000,-82.600990,40.581421,-82.600990,40.581420,13:07:17,42,127,127.00,34.44,1,2,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.45,-9.60,-46.41,-1.12,-22.36,-20.45,28.18,14.25,14.00,2,0.00,100.00,0.00,0.00,TM4,0,,25.76,25.85,25.83,256QAM,256QAM,64QAM,16.79,9.83,,,,,10.14,0.00,,,,,19.86,7.89,,,11.05,0.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-72.31,-15.01,-43.13,17.24,12.00,9.25,2,0.00,100.00,0.00,0.00,TM4,11,,12.47,64QAM,3.18,,,,15.15,,,5G-NR Qualcomm,11,2,3,11,11,125290,n71,20,626.45,15kHz,,0,11_0,0,-70.34,-10.56,13.80,0,-70.34,-10.56,Serving Beam,104.00,,,,,,,,,,,,,,,,12.00,4.00,,376,-104.56,-22.76,,,,16.46,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,20.27,13,12.83,50,64.37,,3,3.00,,101.315,0.059,1,1,0.00,0.00,36.62,63.38,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,83.508,0.059,,,,,DL NonCA,UL NonCA,,16.46,0.00,,,101.315,0.059,83.508,0.059,133.303,,146.216,
2022-08-14 12:07:18.600000,-82.600967,40.581448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.37,-10.09,-46.04,,-22.90,-18.85,27.55,14.20,14.20,2,0.00,100.00,0.00,0.00,TM4,1,,26.00,26.00,25.77,256QAM,256QAM,64QAM,17.83,7.33,,,,,0.00,11.11,,,,,28.25,7.67,,,2.72,11.11,,,,,,,,0.605,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-72.30,-14.34,-43.31,13.57,11.00,10.33,2,0.00,100.00,0.00,0.00,TM4,11,,14.17,64QAM,9.41,,,,8.62,,,,,,,,,,,,,15kHz,,,,,,,13.92,,,,,102.67,,,,,,,,,,,,,,,,11.43,3.46,,,,,,,,8.26,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,20.04,13,13.00,106,90.11,,3,3.00,,138.864,0.033,1,1,0.00,0.00,42.47,57.53,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,127.191,0.033,,,,,DL NonCA,UL NonCA,,8.26,0.00,,,138.864,0.033,127.191,0.033,,,,
2022-08-14 12:07:18.700000,-82.600945,40.581474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-74.26,-9.82,-47.44,,-20.04,-17.55,28.58,14.25,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.92,25.94,26.50,256QAM,256QAM,64QAM,16.07,9.38,,,,,14.58,0.00,,,,,20.59,7.58,,,11.21,0.00,,,,,18.622,,0.000,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.79,-14.18,-43.15,15.26,11.60,11.40,2,0.00,100.00,0.00,0.00,TM4,11,,14.86,64QAM,5.29,,,,4.29,,,,,,,,,,,,,15kHz,,,,,,,13.23,,,,,102.00,,,,,,,,,,,,,,,,10.00,2.00,,,,,,,,10.00,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,21,20.40,13,13.00,106,104.26,,3,3.00,,163.541,0.046,1,1,0.00,0.00,28.95,71.05,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,145.645,0.046,,,,,DL NonCA,UL NonCA,,10.00,0.00,,,163.541,0.046,145.645,0.046,,,,
2022-08-14 12:07:18.800000,-82.600922,40.581497,,,,,,,,,,,11,33.000,92.000,32.000,18,20.000,295.000,33.000,25,12.000,234.000,18.000,26,3.000,321.000,22.000,,,,,,,233,Band 2,1100,19100,10,10,-74.99,-10.31,-46.70,,-21.66,-18.46,27.08,14.00,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,25.96,25.85,27.20,256QAM,256QAM,64QAM,12.70,11.80,,,,,8.49,0.00,,,,,19.62,12.83,,,7.97,0.00,,,,,,,,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-71.32,-13.72,-43.40,14.25,11.25,10.50,2,0.00,100.00,0.00,0.00,TM4,11,,14.63,64QAM,6.19,,,,6.25,,,,,,,,,,,,,15kHz,,,,,,,13.49,,,,,101.50,,,,,,,,,,,,,,,,9.86,1.81,,,,,,,,5.15,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,18.58,13,12.80,106,102.39,,3,3.00,,143.688,0.047,1,1,0.00,0.00,70.18,29.82,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,135.293,0.047,144.991,0.361,9043820,22516,DL NonCA,UL NonCA,,5.15,0.00,,,143.688,0.047,135.293,0.047,,,,
2022-08-14 12:07:18.900000,-82.600899,40.581524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,Band 2,1100,19100,10,10,-73.08,-9.88,-46.13,,-21.04,-20.39,27.92,14.50,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,26.00,25.88,27.00,256QAM,256QAM,64QAM,10.80,7.83,,,,,13.91,0.00,,,,,14.54,5.92,,,14.84,0.00,,,,,16.243,0.638,0.000,,41207,2CA,NonCA,Band 2+Band 71,,419,Band 71,68611,133147,5,-73.16,-14.56,-44.27,15.95,10.67,11.67,2,0.00,100.00,0.00,0.00,TM4,11,,13.53,64QAM,4.09,,,,16.42,,,,,,,,,,,,,15kHz,,,,,,,13.80,,,,,101.00,,,,,,,,,,,,,,,,9.00,1.00,,,,,,,,11.24,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,19,20.04,13,13.00,106,104.03,,3,3.00,,149.535,0.033,1,1,0.00,0.00,40.00,60.00,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,131.069,0.033,,,,,DL NonCA,UL NonCA,,11.24,0.00,,,149.535,0.033,131.069,0.033,,,,
