1660414159981
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=58 ttl=36 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=36 time=115 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=36 time=46.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=36 time=45.9 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=36 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=36 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=36 time=47.6 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=36 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=36 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=36 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=36 time=46.3 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=36 time=55.3 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=36 time=49.0 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=36 time=53.1 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=36 time=53.4 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=36 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=36 time=46.1 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=36 time=46.8 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=36 time=43.9 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=36 time=47.7 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=36 time=43.9 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=36 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=36 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=36 time=50.8 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=36 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=36 time=56.1 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=36 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=36 time=50.9 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=36 time=52.3 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=36 time=55.2 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=36 time=44.8 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=36 time=45.7 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=36 time=48.8 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=36 time=44.9 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=36 time=45.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=36 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=36 time=52.8 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=36 time=51.0 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=36 time=47.0 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=36 time=50.5 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=36 time=48.0 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=36 time=48.0 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=36 time=48.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19871ms
rtt min/avg/max/mdev = 42.050/50.063/164.202/14.845 ms
