1660147851041
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=41 ttl=40 time=69.2 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=40 time=62.4 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=40 time=69.9 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=40 time=65.7 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=40 time=60.2 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=40 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=40 time=57.7 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=40 time=52.4 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=40 time=61.6 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=40 time=65.3 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=40 time=59.5 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=40 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=40 time=77.4 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=40 time=70.3 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=40 time=69.7 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=40 time=69.4 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=40 time=53.9 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=40 time=68.7 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=40 time=73.0 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=40 time=66.3 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=40 time=65.1 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=40 time=64.2 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=40 time=63.3 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=40 time=62.2 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=40 time=57.6 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=40 time=60.3 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=40 time=59.3 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=40 time=58.0 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=40 time=57.8 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=40 time=56.5 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=40 time=57.5 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=40 time=60.2 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=40 time=57.2 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=40 time=77.9 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=40 time=72.2 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=40 time=70.3 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=40 time=69.8 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=40 time=69.1 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=40 time=73.8 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=40 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=40 time=66.3 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=40 time=65.4 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=40 time=64.9 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=40 time=63.7 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=40 time=63.7 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=40 time=62.6 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=40 time=68.3 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=40 time=69.9 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=40 time=61.1 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=40 time=64.8 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=40 time=65.0 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=40 time=63.8 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=40 time=62.9 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=40 time=62.2 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=40 time=68.2 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=40 time=67.4 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=40 time=61.0 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19887ms
rtt min/avg/max/mdev = 52.480/69.589/382.530/33.808 ms, pipe 2
