1660427491252
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=54 ttl=29 time=70.3 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=29 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=29 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=29 time=50.1 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=29 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=29 time=48.3 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=29 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=29 time=51.0 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=29 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=29 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=29 time=45.7 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=29 time=48.0 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=29 time=52.2 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=29 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=29 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=29 time=49.4 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=29 time=48.4 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=29 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=29 time=51.6 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=29 time=51.1 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=29 time=47.8 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=29 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=29 time=49.0 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=29 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=29 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=29 time=48.8 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=29 time=50.8 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=29 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=29 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=29 time=48.4 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=29 time=47.2 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=29 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=29 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=29 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=29 time=48.1 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=29 time=47.5 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=29 time=48.9 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=29 time=50.9 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=29 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=29 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=29 time=46.3 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=29 time=47.5 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=29 time=51.1 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=29 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=29 time=49.6 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=29 time=46.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=29 time=47.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19884ms
rtt min/avg/max/mdev = 45.728/60.073/91.391/12.136 ms
