1660186247855
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=38 ttl=41 time=58.5 ms
46 bytes from 54.176.53.206: icmp_seq=39 ttl=41 time=58.5 ms
46 bytes from 54.176.53.206: icmp_seq=40 ttl=41 time=65.7 ms
46 bytes from 54.176.53.206: icmp_seq=41 ttl=41 time=66.7 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=41 time=48.8 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=41 time=72.4 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=41 time=64.8 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=41 time=108 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=41 time=67.5 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=41 time=189 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=41 time=86.8 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=41 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=41 time=64.4 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=41 time=184 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=41 time=53.9 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=41 time=103 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=41 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=41 time=183 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=41 time=71.0 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=41 time=101 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=41 time=68.5 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=41 time=179 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=41 time=138 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=41 time=257 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=41 time=70.5 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=41 time=168 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=41 time=134 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=41 time=56.3 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=41 time=56.8 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=41 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=41 time=63.1 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=41 time=66.4 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=41 time=53.5 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=41 time=59.9 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=41 time=58.0 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=41 time=65.3 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=41 time=56.3 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=41 time=54.4 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=41 time=54.6 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=41 time=54.2 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=41 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=41 time=61.0 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=41 time=60.7 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=41 time=77.4 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=41 time=75.4 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=41 time=67.5 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=41 time=64.2 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=41 time=89.6 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=41 time=65.3 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=41 time=92.1 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=41 time=83.6 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=41 time=99.1 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=41 time=70.4 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=41 time=155 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=41 time=146 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=41 time=71.1 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=41 time=792 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 92 received, 8% packet loss, time 19936ms
rtt min/avg/max/mdev = 48.849/100.934/792.571/92.892 ms, pipe 3
