,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,6142,36056,2022-08-11 00:56:24.200000,41.7472,-107.587463,4.067,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,18.56,-97.85,7321.0,10.0,17.68,0.0,-97.85
11,6143,36061,2022-08-11 00:56:24.700000,41.747219,-107.587204,3.968,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,17.75,-97.79,4942.0,10.0,16.8,6.25,-97.79
12,6144,36066,2022-08-11 00:56:25.200000,41.747238,-107.586952,3.005,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,,-96.74,4102.0,10.0,,,-96.74
13,6145,36071,2022-08-11 00:56:25.700000,41.747253,-107.586693,3.976,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,17.64,-95.95,4217.0,10.0,15.77,14.29,-95.95
14,6146,36076,2022-08-11 00:56:26.200000,41.747269,-107.586433,5.369,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.07,-95.48,5758.0,10.0,18.16,10.64,-95.48
15,6147,36081,2022-08-11 00:56:26.700000,41.747292,-107.586166,6.877,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.09,-94.93,7594.0,10.0,17.59,0.0,-94.93
16,6148,36086,2022-08-11 00:56:27.200000,41.747311,-107.585907,3.585,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,24.14,-94.38,4730.0,10.0,,,-94.38
17,6149,36091,2022-08-11 00:56:27.700000,41.74733,-107.585648,4.55,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,21.46,-93.95,6704.0,10.0,18.92,16.67,-93.95
18,6150,36097,2022-08-11 00:56:28.300000,41.747353,-107.585335,6.969,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,23.4,-92.36,6538.0,10.0,19.22,0.0,-92.36
19,6151,36101,2022-08-11 00:56:28.700000,41.747368,-107.585129,6.499,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,21.0,-92.07,6946.0,10.0,19.38,11.59,-92.07
20,6152,36106,2022-08-11 00:56:29.200000,41.747391,-107.584862,5.081,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,23.36,-91.59,5661.0,10.0,21.0,25.93,-91.59
21,6153,36111,2022-08-11 00:56:29.700000,41.74741,-107.584602,4.021,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.17,-91.87,4913.0,10.0,18.64,4.35,-91.87
22,6154,36116,2022-08-11 00:56:30.200000,41.747429,-107.584343,3.968,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.22,-91.76,5200.0,10.0,,,-91.76
23,6155,36122,2022-08-11 00:56:30.700000,41.747452,-107.584076,2.422,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.67,-91.56,3341.0,10.0,18.64,0.0,-91.56
24,6156,36127,2022-08-11 00:56:31.200000,41.747478,-107.583809,3.571,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.75,-91.24,4015.0,10.0,19.05,8.7,-91.24
25,6157,36132,2022-08-11 00:56:31.700000,41.747505,-107.583542,3.056,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,23.47,-91.63,3709.0,10.0,18.42,17.39,-91.63
26,6158,36138,2022-08-11 00:56:32.300000,41.74754,-107.583229,3.428,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,19.44,-92.58,4955.0,10.0,17.81,8.7,-92.58
27,6159,36142,2022-08-11 00:56:32.700000,41.747559,-107.583015,3.8,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,21.29,-92.46,4209.0,10.0,17.91,0.0,-92.46
28,6160,36147,2022-08-11 00:56:33.200000,41.747589,-107.582748,3.861,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,21.0,-92.96,5371.0,10.0,17.3,0.0,-92.96
29,6161,36152,2022-08-11 00:56:33.700000,41.74762,-107.582489,5.141,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,19.57,-92.78,5113.0,10.0,17.34,5.56,-92.78
30,6162,36157,2022-08-11 00:56:34.200000,41.74765,-107.582222,4.159,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.15,-92.57,6182.0,10.0,14.57,0.0,-92.57
31,6163,36162,2022-08-11 00:56:34.700000,41.747681,-107.581955,4.128,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.22,-92.7,4429.0,10.0,17.42,8.7,-92.7
32,6164,36167,2022-08-11 00:56:35.200000,41.747711,-107.581688,4.076,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.0,-93.26,5193.0,10.0,18.0,12.9,-93.26
33,6165,36173,2022-08-11 00:56:35.700000,41.747742,-107.581429,4.844,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,22.77,-91.47,6465.0,10.0,16.96,0.0,-91.47
34,6166,36178,2022-08-11 00:56:36.200000,41.747768,-107.581169,3.192,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,18.45,-96.29,4156.0,10.0,15.55,13.04,-96.29
35,6167,36183,2022-08-11 00:56:36.700000,41.747803,-107.580902,3.738,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,19.35,-92.64,4955.0,10.0,14.07,0.0,-92.64
36,6168,36188,2022-08-11 00:56:37.200000,41.747841,-107.580643,4.511,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.57,-94.19,4677.0,10.0,16.24,8.7,-94.19
37,6169,36193,2022-08-11 00:56:37.700000,41.747875,-107.580376,5.302,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,21.5,-94.4,6444.0,10.0,16.95,21.74,-94.4
38,6170,36198,2022-08-11 00:56:38.200000,41.74791,-107.580109,4.295,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.71,-94.32,5194.0,10.0,15.9,0.0,-94.32
39,6171,36203,2022-08-11 00:56:38.700000,41.747948,-107.579849,3.519,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,20.2,-95.15,4892.0,10.0,14.23,15.22,-95.15
40,6172,36208,2022-08-11 00:56:39.200000,41.74799,-107.579582,1.802,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,18.4,-95.25,2985.0,10.0,13.77,15.22,-95.25
41,6173,36213,2022-08-11 00:56:39.700000,41.748032,-107.579323,3.823,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,17.0,-96.64,4211.0,10.0,12.8,0.0,-96.64
42,6174,36218,2022-08-11 00:56:40.200000,41.74807,-107.579063,2.399,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,16.38,-98.55,3924.0,10.0,9.9,8.7,-98.55
43,6175,36223,2022-08-11 00:56:40.700000,41.748108,-107.578796,2.102,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,14.58,-101.39,7025.0,10.0,8.05,17.39,-101.39
44,6176,36230,2022-08-11 00:56:41.300000,41.748158,-107.578484,2.071,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,15.25,-102.67,4080.0,10.0,8.95,5.26,-102.67
45,6177,36234,2022-08-11 00:56:41.700000,41.748192,-107.578278,1.832,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,15.75,-100.93,6002.0,10.0,8.48,13.04,-100.93
46,6178,36239,2022-08-11 00:56:42.200000,41.74823,-107.578011,1.462,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,13.2,-103.63,3920.0,10.0,8.3,17.39,-103.63
47,6179,36244,2022-08-11 00:56:42.700000,41.748276,-107.577744,2.381,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,13.88,-102.34,9908.0,10.0,8.38,0.0,-102.34
48,6180,36249,2022-08-11 00:56:43.200000,41.748322,-107.577477,1.577,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,11.83,-104.16,5462.0,10.0,6.19,4.35,-104.16
49,6181,36254,2022-08-11 00:56:43.700000,41.748367,-107.577217,1.277,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,15.5,-104.5,6352.0,10.0,,,-104.5
50,6182,36260,2022-08-11 00:56:44.300000,41.748421,-107.576904,1.348,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,11.63,-105.87,1728.0,10.0,12.45,4.35,-105.87
51,6183,36264,2022-08-11 00:56:44.700000,41.748459,-107.576706,1.394,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,9.0,-107.28,2298.0,10.0,11.41,10.87,-107.28
52,6184,36269,2022-08-11 00:56:45.200000,41.748508,-107.576447,1.648,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,12.0,-106.69,3940.0,10.0,11.56,26.09,-106.69
53,6185,36274,2022-08-11 00:56:45.700000,41.748554,-107.576187,0.96,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,7.67,-107.7,4126.0,10.0,10.21,12.5,-107.7
54,6186,36280,2022-08-11 00:56:46.200000,41.7486,-107.575928,1.028,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,8.5,-108.61,4303.0,10.0,9.08,23.91,-108.61
55,6187,36285,2022-08-11 00:56:46.700000,41.748657,-107.575668,0.503,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,10.0,,,,,,,,,,,5.33,-109.44,1576.0,10.0,6.16,18.18,-109.44
56,6188,36289,2022-08-11 00:56:46.858554,41.748672,-107.575592,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,6189,36297,2022-08-11 00:56:47.200000,41.748711,-107.575417,1.097,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,4.11,-103.35,3716.0,10.0,9.0,0.0,-103.35
58,6190,36302,2022-08-11 00:56:47.700000,41.74876,-107.575165,1.003,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,6.11,-102.83,2242.0,10.0,12.24,8.11,-102.83
59,6191,36307,2022-08-11 00:56:48.200000,41.74881,-107.574913,0.801,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.29,-103.03,1104.0,10.0,10.74,0.0,-103.03
60,6192,36312,2022-08-11 00:56:48.700000,41.748863,-107.574661,0.937,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,8.06,-102.82,2003.0,10.0,12.83,0.0,-102.82
61,6193,36317,2022-08-11 00:56:49.200000,41.74892,-107.574409,1.186,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,8.33,-103.81,1740.0,10.0,,,-103.81
62,6194,36322,2022-08-11 00:56:49.700000,41.748978,-107.574158,1.691,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,10.75,-103.05,2939.0,10.0,11.2,13.64,-103.05
63,6195,36327,2022-08-11 00:56:50.200000,41.749031,-107.573898,2.079,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,10.4,-103.44,3386.0,10.0,13.0,0.0,-103.44
64,6196,36332,2022-08-11 00:56:50.700000,41.749081,-107.573654,2.399,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.74,-102.94,3227.0,10.0,13.5,16.67,-102.94
65,6197,36337,2022-08-11 00:56:51.200000,41.74913,-107.573402,1.992,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,14.58,-101.71,2720.0,10.0,11.53,12.5,-101.71
66,6198,36342,2022-08-11 00:56:51.700000,41.749184,-107.573151,1.577,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.44,-102.63,2955.0,10.0,11.41,0.0,-102.63
67,6199,36347,2022-08-11 00:56:52.200000,41.749241,-107.572891,1.028,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,10.78,-102.72,2087.0,10.0,,,-102.72
68,6200,36352,2022-08-11 00:56:52.700000,41.749298,-107.572639,1.131,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.0,-102.81,1878.0,10.0,,,-102.81
69,6201,36357,2022-08-11 00:56:53.200000,41.749352,-107.572388,0.824,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,13.67,-102.82,1822.0,10.0,10.57,3.45,-102.82
70,6202,36362,2022-08-11 00:56:53.700000,41.749405,-107.572128,1.007,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,10.78,-102.86,1588.0,10.0,,,-102.86
71,6203,36367,2022-08-11 00:56:54.200000,41.749458,-107.571869,1.074,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.0,-103.51,1998.0,10.0,12.25,6.98,-103.51
72,6204,36372,2022-08-11 00:56:54.700000,41.749512,-107.571609,1.051,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,12.43,-103.57,2152.0,10.0,12.0,25.0,-103.57
73,6205,36377,2022-08-11 00:56:55.200000,41.749569,-107.571358,1.231,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,13.73,-103.91,4364.0,10.0,11.69,8.0,-103.91
74,6206,36382,2022-08-11 00:56:55.700000,41.749626,-107.571106,1.534,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.75,-104.63,3606.0,10.0,8.79,7.14,-104.63
75,6207,36387,2022-08-11 00:56:56.200000,41.74968,-107.570862,2.056,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.93,-105.18,3344.0,10.0,8.71,0.0,-105.18
76,6208,36392,2022-08-11 00:56:56.700000,41.749733,-107.570602,2.098,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,8.22,-105.36,2264.0,10.0,10.28,17.07,-105.36
77,6209,36397,2022-08-11 00:56:57.200000,41.74979,-107.570351,2.129,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,8.57,-105.91,3292.0,10.0,9.0,4.44,-105.91
78,6210,36402,2022-08-11 00:56:57.700000,41.749847,-107.570099,2.239,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,4.27,-106.33,3246.0,10.0,8.67,8.82,-106.33
79,6211,36407,2022-08-11 00:56:58.200000,41.749901,-107.569839,1.19,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,7.29,-106.01,2727.0,10.0,7.65,0.0,-106.01
80,6212,36412,2022-08-11 00:56:58.700000,41.749954,-107.569595,1.573,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,8.47,-105.28,2556.0,10.0,10.05,9.52,-105.28
81,6213,36417,2022-08-11 00:56:59.200000,41.750011,-107.569344,1.74,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,5.45,-105.49,2666.0,10.0,10.5,10.53,-105.49
82,6214,36422,2022-08-11 00:56:59.700000,41.750065,-107.569092,1.714,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.8,-104.72,2210.0,10.0,10.35,13.64,-104.72
83,6215,36428,2022-08-11 00:57:00.300000,41.75013,-107.568794,1.279,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.0,-104.2,2103.0,10.0,11.95,7.14,-104.2
84,6216,36432,2022-08-11 00:57:00.700000,41.750175,-107.568596,1.188,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.69,-103.18,3012.0,10.0,12.14,13.33,-103.18
85,6217,36437,2022-08-11 00:57:01.200000,41.750229,-107.568352,1.439,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,12.21,-102.88,3918.0,10.0,12.76,20.0,-102.88
86,6218,36442,2022-08-11 00:57:01.700000,41.750282,-107.5681,0.798,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,9.85,-103.1,1474.0,10.0,14.73,18.42,-103.1
87,6219,36447,2022-08-11 00:57:02.200000,41.75034,-107.567841,1.145,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,12.71,-102.25,3816.0,10.0,11.57,0.0,-102.25
88,6220,36453,2022-08-11 00:57:02.700000,41.750401,-107.567589,1.302,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.09,-102.48,2478.0,10.0,,,-102.48
89,6221,36458,2022-08-11 00:57:03.200000,41.750462,-107.567337,2.033,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,14.64,-102.31,2932.0,10.0,13.37,9.52,-102.31
90,6222,36463,2022-08-11 00:57:03.700000,41.750515,-107.567093,2.394,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.85,-101.39,3517.0,10.0,13.13,11.11,-101.39
91,6223,36468,2022-08-11 00:57:04.200000,41.750568,-107.566841,2.129,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.29,-100.8,3237.0,10.0,,,-100.8
92,6224,36473,2022-08-11 00:57:04.700000,41.750629,-107.566582,1.34,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,12.75,-101.18,2356.0,10.0,12.05,9.52,-101.18
93,6225,36478,2022-08-11 00:57:05.200000,41.75069,-107.566322,1.647,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,13.17,-101.62,2612.0,10.0,11.16,7.32,-101.62
94,6226,36483,2022-08-11 00:57:05.700000,41.75074,-107.566071,1.279,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.6,-102.56,2314.0,10.0,12.94,17.07,-102.56
95,6227,36488,2022-08-11 00:57:06.200000,41.75079,-107.565811,1.117,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,13.5,-102.59,1468.0,10.0,13.7,6.98,-102.59
96,6228,36493,2022-08-11 00:57:06.700000,41.750847,-107.565559,0.937,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,7.0,,,,,,,,,,,11.8,-102.92,1834.0,10.0,12.54,13.79,-102.92
