,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
23,13430,80401,2022-08-13 00:02:41.900000,41.603642,-90.694328,89.476,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.9,-84.41,30205.0,10.0,13.24,8.24,-84.41
24,13431,80406,2022-08-13 00:02:42.400000,41.603642,-90.694107,88.948,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.7,-82.04,27944.0,10.0,17.92,21.4,-82.04
25,13432,80411,2022-08-13 00:02:42.900000,41.603642,-90.693893,47.375,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.5,-82.25,15240.0,10.0,15.31,0.81,-82.25
26,13433,80416,2022-08-13 00:02:43.400000,41.603642,-90.693672,64.363,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.43,-80.24,24428.0,10.0,14.64,22.86,-80.24
27,13434,80421,2022-08-13 00:02:43.900000,41.603642,-90.693451,62.809,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.17,-80.48,22832.0,10.0,19.18,9.42,-80.48
28,13435,80426,2022-08-13 00:02:44.400000,41.603642,-90.69323,55.613,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.78,-81.79,19897.0,10.0,17.71,5.09,-81.79
29,13436,80431,2022-08-13 00:02:44.900000,41.603642,-90.693008,72.338,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.67,-80.69,26005.0,10.0,17.3,13.16,-80.69
30,13437,80436,2022-08-13 00:02:45.400000,41.603642,-90.692787,83.464,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.33,-80.58,26289.0,10.0,17.42,22.16,-80.58
31,13438,80441,2022-08-13 00:02:45.900000,41.603642,-90.692566,46.123,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.83,-83.67,15821.0,10.0,19.61,14.2,-83.67
32,13439,80446,2022-08-13 00:02:46.400000,41.603642,-90.692352,68.613,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,20.13,-78.75,24813.0,10.0,20.92,12.45,-78.75
33,13440,80451,2022-08-13 00:02:46.900000,41.603642,-90.692131,79.648,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.17,-78.27,26355.0,10.0,13.25,9.83,-78.27
34,13441,80456,2022-08-13 00:02:47.400000,41.603642,-90.69191,46.619,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.0,-77.34,15887.0,10.0,13.55,4.26,-77.34
35,13442,80461,2022-08-13 00:02:47.900000,41.603642,-90.691689,66.763,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.83,-80.22,21474.0,10.0,14.43,8.27,-80.22
36,13443,80466,2022-08-13 00:02:48.400000,41.603642,-90.691467,73.731,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.17,-77.88,24950.0,10.0,13.55,15.91,-77.88
37,13444,80471,2022-08-13 00:02:48.900000,41.603642,-90.691246,57.856,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.67,-78.97,21888.0,10.0,12.0,0.0,-78.97
38,13445,80476,2022-08-13 00:02:49.400000,41.603642,-90.691032,41.901,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.75,-79.31,16078.0,10.0,12.48,8.84,-79.31
39,13446,80481,2022-08-13 00:02:49.900000,41.603642,-90.690811,47.068,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,18.0,-82.08,17610.0,10.0,12.8,6.17,-82.08
40,13447,80486,2022-08-13 00:02:50.400000,41.603642,-90.69059,38.705,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,15.4,-83.08,17766.0,10.0,13.03,13.89,-83.08
41,13448,80491,2022-08-13 00:02:50.900000,41.603642,-90.690369,48.142,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,15.44,-82.21,21719.0,10.0,11.16,6.91,-82.21
42,13449,80496,2022-08-13 00:02:51.400000,41.603642,-90.690147,42.373,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,16.79,-83.16,19766.0,10.0,15.8,12.02,-83.16
43,13450,80501,2022-08-13 00:02:51.900000,41.603642,-90.689934,37.277,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,13.78,-82.56,16889.0,10.0,12.97,5.56,-82.56
44,13451,80506,2022-08-13 00:02:52.400000,41.603642,-90.689713,38.536,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.67,-82.78,16630.0,10.0,13.14,8.72,-82.78
45,13452,80511,2022-08-13 00:02:52.900000,41.603642,-90.689491,35.597,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,16.89,-82.47,16974.0,10.0,10.8,14.49,-82.47
46,13453,80516,2022-08-13 00:02:53.400000,41.603642,-90.68927,29.04,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,17.75,-82.08,14593.0,10.0,9.59,5.75,-82.08
47,13454,80521,2022-08-13 00:02:53.900000,41.603642,-90.689049,19.826,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,15.17,-84.2,8240.0,10.0,7.8,20.69,-84.2
48,13455,80526,2022-08-13 00:02:54.400000,41.603642,-90.688828,23.779,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,104.0,,,,,,,,,,,19.5,-82.06,12927.0,10.0,9.76,8.52,-82.06
49,13456,80531,2022-08-13 00:02:54.692199,41.603642,-90.688698,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13457,80536,2022-08-13 00:02:54.900000,41.603642,-90.688614,10.717,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.22,-82.14,6600.0,10.0,22.19,8.7,-82.14
51,13458,80541,2022-08-13 00:02:55.400000,41.603642,-90.688393,4.015,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,21.4,-82.79,4712.0,10.0,24.05,5.26,-82.79
52,13459,80546,2022-08-13 00:02:55.900000,41.603642,-90.688171,4.144,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,19.0,-88.14,3780.0,10.0,20.06,4.26,-88.14
53,13460,80551,2022-08-13 00:02:56.400000,41.603642,-90.68795,6.672,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.5,-82.08,7448.0,10.0,22.91,13.39,-82.08
54,13461,80556,2022-08-13 00:02:56.900000,41.603642,-90.687729,5.701,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.43,-84.46,7440.0,10.0,22.35,14.58,-84.46
55,13462,80561,2022-08-13 00:02:57.400000,41.603642,-90.687508,2.262,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,6.91,-99.34,6925.0,10.0,11.36,26.09,-99.34
56,13463,80566,2022-08-13 00:02:57.900000,41.603642,-90.687279,3.182,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,9.21,-95.93,6228.0,10.0,17.88,34.88,-95.93
57,13464,80571,2022-08-13 00:02:58.400000,41.603642,-90.687057,4.935,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,14.0,-89.07,10228.0,10.0,12.96,11.11,-89.07
58,13465,80576,2022-08-13 00:02:58.900000,41.603642,-90.686844,2.65,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,11.0,-95.89,6227.0,10.0,8.46,9.33,-95.89
59,13466,80581,2022-08-13 00:02:59.400000,41.603642,-90.686623,2.056,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,12.17,-97.45,5280.0,10.0,9.28,12.07,-97.45
60,13467,80586,2022-08-13 00:02:59.900000,41.603642,-90.686401,4.501,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,9.44,-96.94,13084.0,10.0,12.03,17.39,-96.94
61,13468,80591,2022-08-13 00:03:00.400000,41.603642,-90.68618,7.846,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.91,-81.8,10256.0,10.0,16.73,3.25,-81.8
62,13469,80596,2022-08-13 00:03:00.900000,41.603642,-90.685959,15.82,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,19.3,-83.59,11488.0,10.0,20.39,1.82,-83.59
63,13470,80601,2022-08-13 00:03:01.400000,41.603642,-90.685738,17.773,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.38,-82.67,13538.0,10.0,21.5,3.95,-82.67
64,13471,80606,2022-08-13 00:03:01.900000,41.603638,-90.685524,7.42,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.67,-84.92,5745.0,10.0,19.2,8.33,-84.92
65,13472,80611,2022-08-13 00:03:02.400000,41.603634,-90.685303,7.791,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.75,-80.82,5609.0,10.0,20.71,4.03,-80.82
66,13473,80616,2022-08-13 00:03:02.900000,41.603626,-90.685081,7.609,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.4,-81.63,6745.0,10.0,18.72,3.59,-81.63
67,13474,80621,2022-08-13 00:03:03.400000,41.603622,-90.68486,8.362,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,19.85,-81.86,9656.0,10.0,23.75,6.02,-81.86
68,13475,80626,2022-08-13 00:03:03.900000,41.603615,-90.684639,5.735,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.14,-79.26,8396.0,10.0,8.46,21.09,-79.26
69,13476,80631,2022-08-13 00:03:04.400000,41.603607,-90.684418,12.955,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.5,-79.86,11903.0,10.0,14.63,4.6,-79.86
70,13477,80636,2022-08-13 00:03:04.900000,41.603592,-90.684189,12.474,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.75,-80.24,10912.0,10.0,12.97,20.65,-80.24
71,13478,80641,2022-08-13 00:03:05.400000,41.603577,-90.683968,17.73,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.86,-82.2,12152.0,10.0,16.5,8.39,-82.2
72,13479,80646,2022-08-13 00:03:05.900000,41.603561,-90.683754,17.331,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.4,-81.24,11338.0,10.0,9.37,2.21,-81.24
73,13480,80651,2022-08-13 00:03:06.400000,41.603546,-90.683533,13.001,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.54,-78.47,10771.0,10.0,13.24,7.87,-78.47
74,13481,80656,2022-08-13 00:03:06.900000,41.603531,-90.683311,11.698,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.1,-81.85,9746.0,10.0,14.04,14.12,-81.85
75,13482,80661,2022-08-13 00:03:07.400000,41.603512,-90.68309,9.939,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.75,-83.01,9265.0,10.0,13.38,12.1,-83.01
76,13483,80666,2022-08-13 00:03:07.900000,41.603489,-90.682869,11.104,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.13,-74.84,9468.0,10.0,15.23,7.69,-74.84
77,13484,80671,2022-08-13 00:03:08.400000,41.603466,-90.682648,11.881,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.5,-76.69,10169.0,10.0,15.83,21.48,-76.69
78,13485,80676,2022-08-13 00:03:08.900000,41.603439,-90.682434,14.144,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.15,-75.35,9996.0,10.0,15.78,2.54,-75.35
79,13486,80681,2022-08-13 00:03:09.400000,41.603409,-90.68222,23.602,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.0,-75.29,14033.0,10.0,13.47,14.75,-75.29
80,13487,80686,2022-08-13 00:03:09.900000,41.603374,-90.681999,11.959,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.33,-79.54,7038.0,10.0,13.29,7.41,-79.54
81,13488,80691,2022-08-13 00:03:10.400000,41.60334,-90.681778,12.874,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,,-77.14,10180.0,10.0,14.07,0.0,-77.14
82,13489,80696,2022-08-13 00:03:10.900000,41.603306,-90.681564,14.83,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,15.88,-78.25,8804.0,10.0,14.53,10.27,-78.25
83,13490,80701,2022-08-13 00:03:11.400000,41.603271,-90.681351,23.421,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,15.78,-76.88,14523.0,10.0,13.75,11.24,-76.88
84,13491,80706,2022-08-13 00:03:11.900000,41.603233,-90.681137,17.776,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.0,-78.19,12410.0,10.0,16.03,6.98,-78.19
85,13492,80711,2022-08-13 00:03:12.400000,41.603199,-90.680923,22.278,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,16.82,-78.15,14660.0,10.0,19.05,6.03,-78.15
86,13493,80716,2022-08-13 00:03:12.900000,41.603168,-90.68071,15.911,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,17.43,-78.28,10572.0,10.0,19.79,4.49,-78.28
87,13494,80721,2022-08-13 00:03:13.400000,41.603138,-90.680489,26.161,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.33,-76.56,14332.0,10.0,21.82,5.88,-76.56
88,13495,80726,2022-08-13 00:03:13.900000,41.603104,-90.680275,34.615,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,14.38,-78.29,18780.0,10.0,14.02,3.49,-78.29
89,13496,80731,2022-08-13 00:03:14.400000,41.603062,-90.680061,31.462,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,15.9,-77.05,15604.0,10.0,15.03,3.83,-77.05
90,13497,80736,2022-08-13 00:03:14.900000,41.603027,-90.679848,35.207,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,18.0,-74.47,17195.0,10.0,15.53,4.4,-74.47
91,13498,80741,2022-08-13 00:03:15.400000,41.603001,-90.679626,35.504,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,15.58,-74.98,17005.0,10.0,11.07,0.53,-74.98
92,13499,80746,2022-08-13 00:03:15.900000,41.602966,-90.679413,35.783,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,13.75,-78.28,15161.0,10.0,13.29,10.8,-78.28
93,13500,80751,2022-08-13 00:03:16.400000,41.602932,-90.679199,28.309,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,13.91,-81.09,13828.0,10.0,15.5,28.07,-81.09
94,13501,80756,2022-08-13 00:03:16.900000,41.602898,-90.678986,22.802,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,13.67,-77.69,13444.0,10.0,19.05,7.63,-77.69
95,13502,80761,2022-08-13 00:03:17.400000,41.602871,-90.678772,29.945,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,14.78,-89.55,17608.0,10.0,13.85,22.66,-89.55
96,13503,80766,2022-08-13 00:03:17.900000,41.60284,-90.678551,29.748,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,102.0,,,,,,,,,,,13.89,-96.18,14730.0,10.0,5.15,2.59,-96.18
