,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,8556,52711,2022-08-11 20:58:36.700000,39.833527,-104.938141,60.268,0.269,,884.55,326.0,7.4,0.0,-93.3,10.0,4.81,8.16,0.494,-93.3,,,,,,,,6.17,,,,,,,,1000.0,326.0,,,,,,,,,,,21.25,-80.75,16815.0,10.0,24.91,9.06,-80.75
11,8557,52716,2022-08-11 20:58:37.200000,39.833603,-104.938042,92.307,0.672,,884.55,326.0,7.0,12.5,-91.92,10.0,6.1,0.0,0.374,-91.92,,,,,,,,2.192,,,,,,,,1000.0,326.0,,,,,,,,,,,20.0,-79.33,41998.0,10.0,25.87,8.26,-79.33
12,8558,52721,2022-08-11 20:58:37.700000,39.833683,-104.937943,103.57,0.524,,884.55,326.0,11.44,0.0,-90.73,10.0,6.75,3.77,0.228,-90.73,,,,,,,,5.601,,,,,,,,1000.0,326.0,,,,,,,,,,,18.8,-80.01,32726.0,10.0,22.13,10.12,-80.01
13,8559,52726,2022-08-11 20:58:38.200000,39.833763,-104.937843,80.105,0.039,,884.55,326.0,11.0,0.0,-90.97,10.0,4.93,12.2,0.015,-90.97,,,,,,,,5.758,,,,,,,,1000.0,326.0,,,,,,,,,,,19.5,-79.5,2446.0,10.0,24.47,5.33,-79.5
14,8560,52731,2022-08-11 20:58:38.700000,39.833843,-104.937744,80.014,0.019,,884.55,326.0,11.0,0.0,-96.06,10.0,3.32,3.03,0.037,-96.06,,,,,,,,3.388,,,,,,,,1000.0,326.0,,,,,,,,,,,24.33,-78.2,1218.0,10.0,23.26,16.57,-78.2
15,8561,52736,2022-08-11 20:58:39.200000,39.833927,-104.937645,8.161,0.506,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1000.0,326.0,,,,,,,,,,,,-80.33,31692.0,10.0,,,-80.33
16,8562,52746,2022-08-11 20:58:40.200000,39.834095,-104.937439,13.022,0.091,,,,10.5,25.0,,,5.72,8.7,0.126,,,,,,,,,4.597,,,,,,,,1000.0,326.0,,,,,,,,,,,18.8,-81.53,5680.0,10.0,24.27,15.04,-81.53
17,8563,52751,2022-08-11 20:58:40.700000,39.834175,-104.93734,70.331,0.333,,,,6.69,0.0,,,9.47,0.0,0.274,,,,,,,,,3.985,,,,,,,,1000.0,326.0,,,,,,,,,,,18.25,-85.81,20762.0,10.0,19.84,10.56,-85.81
18,8564,52756,2022-08-11 20:58:41.200000,39.834251,-104.937241,89.93,0.457,,884.55,326.0,4.31,0.0,-92.71,10.0,14.44,12.28,0.304,-92.71,,,,,,,,8.826,,,,,,,,1000.0,326.0,,,,,,,,,,,19.0,-84.16,28564.0,10.0,22.61,7.11,-84.16
19,8565,52761,2022-08-11 20:58:41.700000,39.834324,-104.937149,93.403,0.485,,,,4.79,0.0,,,12.74,13.16,0.282,,,,,,,,,4.881,,,,,,,,1000.0,326.0,,,,,,,,,,,19.83,-87.99,30299.0,10.0,22.0,10.47,-87.99
20,8566,52766,2022-08-11 20:58:42.200000,39.834404,-104.937057,83.28,0.292,,,,11.0,50.0,,,10.29,0.0,0.014,,,,,,,,,4.061,,,,,,,,1000.0,326.0,,,,,,,,,,,19.22,-83.31,18523.0,10.0,23.55,6.49,-83.31
21,8567,52771,2022-08-11 20:58:42.700000,39.834484,-104.936966,73.063,0.018,,,,5.67,25.0,,,12.67,0.0,0.016,,,,,,,,,0.494,,,,,,,,1000.0,326.0,,,,,,,,,,,18.63,-84.42,1114.0,10.0,20.16,2.75,-84.42
22,8568,52776,2022-08-11 20:58:43.200000,39.834564,-104.936859,13.227,0.371,,,,9.0,14.29,,,14.39,5.0,0.098,,,,,,,,,6.355,,,,,,,,1000.0,326.0,,,,,,,,,,,21.2,-86.38,23180.0,10.0,18.12,10.0,-86.38
23,8569,52781,2022-08-11 20:58:43.700000,39.834644,-104.93676,89.678,0.509,,,,6.23,13.33,,,7.06,3.13,0.566,,,,,,,,,6.762,,,,,,,,1000.0,326.0,,,,,,,,,,,17.33,-89.36,31805.0,10.0,20.81,5.78,-89.36
24,8570,52786,2022-08-11 20:58:44.200000,39.834724,-104.936661,106.419,0.491,,,,3.2,4.76,,,7.0,0.0,0.558,,,,,,,,,0.092,,,,,,,,1000.0,326.0,,,,,,,,,,,20.5,-85.83,30748.0,10.0,23.87,13.79,-85.83
25,8571,52791,2022-08-11 20:58:44.700000,39.834805,-104.936569,81.396,0.432,,,,5.0,40.0,,,12.17,4.35,0.166,,,,,,,,,6.906,,,,,,,,1000.0,326.0,,,,,,,,,,,17.75,-84.49,26942.0,10.0,19.06,7.21,-84.49
26,8572,52796,2022-08-11 20:58:45.200000,39.834881,-104.93647,107.5,0.463,,,,9.0,0.0,,,8.93,0.0,0.05,,,,,,,,,3.253,,,,,,,,1000.0,326.0,,,,,,,,,,,16.0,-83.61,28932.0,10.0,25.42,5.76,-83.61
27,8573,52801,2022-08-11 20:58:45.700000,39.834953,-104.936378,82.111,0.019,,884.55,326.0,9.5,20.0,-92.52,10.0,9.79,18.52,0.032,-92.52,,,,,,,,6.498,,,,,,,,1000.0,326.0,,,,,,,,,,,15.5,-84.38,1218.0,10.0,22.94,9.38,-84.38
28,8574,52806,2022-08-11 20:58:46.200000,39.835033,-104.936287,64.934,0.357,,884.55,326.0,1.25,0.0,-94.7,10.0,5.4,17.86,0.257,-94.7,,,,,,,,4.007,,,,,,,,1000.0,326.0,,,,,,,,,,,21.18,-79.77,22297.0,10.0,24.35,5.15,-79.77
29,8575,52811,2022-08-11 20:58:46.700000,39.835114,-104.936195,60.046,0.023,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1000.0,326.0,,,,,,,,,,,,-78.64,1446.0,10.0,22.0,0.0,-78.64
30,8576,52821,2022-08-11 20:58:47.700000,39.835274,-104.935989,51.756,0.464,,,,8.45,8.33,,,8.48,0.0,0.494,,,,,,,,,15.258,,,,,,,,1000.0,326.0,,,,,,,,,,,19.75,-83.0,28911.0,10.0,22.38,4.49,-83.0
31,8577,52826,2022-08-11 20:58:48.200000,39.835358,-104.93589,90.912,0.464,,,,11.86,12.5,,,11.56,6.06,0.677,,,,,,,,,7.097,,,,,,,,1000.0,326.0,,,,,,,,,,,,-79.09,28986.0,10.0,23.18,5.31,-79.09
32,8578,52831,2022-08-11 20:58:48.700000,39.835442,-104.935791,80.548,0.38,,,,10.78,0.0,,,10.37,10.2,0.478,,,,,,,,,10.72,,,,,,,,1000.0,326.0,,,,,,,,,,,20.0,-80.02,23730.0,10.0,20.93,5.29,-80.02
33,8579,52836,2022-08-11 20:58:49.200000,39.835526,-104.935692,93.448,0.504,,,,13.5,0.0,,,8.0,4.26,0.301,,,,,,,,,11.274,,,,,,,,1000.0,326.0,,,,,,,,,,,18.67,-83.75,31496.0,10.0,19.45,4.57,-83.75
34,8580,52841,2022-08-11 20:58:49.700000,39.835606,-104.935593,114.903,0.535,,884.55,326.0,15.75,20.0,-94.77,10.0,9.0,27.27,0.128,-94.77,,,,,,,,1.024,,,,,,,,1000.0,326.0,,,,,,,,,,,18.25,-80.09,33437.0,10.0,21.77,1.65,-80.09
35,8581,52846,2022-08-11 20:58:50.200000,39.835686,-104.935493,84.263,0.039,,,,11.0,0.0,,,9.82,10.94,0.048,,,,,,,,,14.395,,,,,,,,1000.0,326.0,,,,,,,,,,,19.2,-81.79,2446.0,10.0,22.39,1.44,-81.79
36,8582,52851,2022-08-11 20:58:50.700000,39.835766,-104.935394,77.296,0.23,,884.55,326.0,6.98,0.0,-92.56,10.0,8.5,15.0,1.457,-92.56,,,,,,,,1.586,,,,,,,,1000.0,326.0,,,,,,,,,,,22.71,-88.78,14429.0,10.0,19.0,9.09,-88.78
37,8583,52866,2022-08-11 20:58:52.200000,39.836006,-104.935097,42.706,0.308,,884.55,326.0,21.2,0.0,-94.02,10.0,10.64,9.09,0.254,-94.02,,,,,,,,1.731,,,,,,,,1000.0,326.0,,,,,,,,,,,,-79.92,19227.0,10.0,23.75,21.28,-79.92
38,8584,52871,2022-08-11 20:58:52.700000,39.836086,-104.935005,68.591,0.363,,,,19.71,0.0,,,15.6,3.85,0.645,,,,,,,,,8.857,,,,,,,,1000.0,326.0,,,,,,,,,,,16.0,-77.67,22711.0,10.0,22.03,12.44,-77.67
39,8585,52876,2022-08-11 20:58:53.200000,39.836163,-104.934906,90.25,0.452,,,,18.2,0.0,,,10.53,0.0,0.268,,,,,,,,,4.175,,,,,,,,1000.0,326.0,,,,,,,,,,,15.0,-85.61,28252.0,10.0,18.43,6.84,-85.61
40,8586,52881,2022-08-11 20:58:53.700000,39.836235,-104.934814,85.726,0.441,,,,13.67,0.0,,,10.42,21.62,0.39,,,,,,,,,3.721,,,,,,,,1000.0,326.0,,,,,,,,,,,20.0,-87.16,27586.0,10.0,17.55,8.99,-87.16
41,8587,52886,2022-08-11 20:58:54.200000,39.836315,-104.934715,66.099,0.147,,,,19.14,0.0,,,10.5,20.0,0.143,,,,,,,,,0.244,,,,,,,,1000.0,326.0,,,,,,,,,,,18.8,-82.88,9196.0,10.0,20.5,9.77,-82.88
42,8588,52891,2022-08-11 20:58:54.700000,39.836395,-104.934624,70.961,0.018,,,,20.0,0.0,,,10.0,10.42,0.067,,,,,,,,,10.937,,,,,,,,1000.0,326.0,,,,,,,,,,,20.29,-76.7,1114.0,10.0,23.74,10.93,-76.7
43,8589,52896,2022-08-11 20:58:55.200000,39.836475,-104.934525,29.54,0.471,,,,21.17,0.0,,,10.72,1.43,0.193,,,,,,,,,24.844,,,,,,,,1000.0,326.0,,,,,,,,,,,,-79.88,29389.0,10.0,24.65,7.09,-79.88
44,8590,52901,2022-08-11 20:58:55.700000,39.836555,-104.934433,89.063,0.435,,884.55,326.0,19.75,0.0,-84.98,10.0,10.86,0.0,0.339,-84.98,,,,,,,,4.813,,,,,,,,1000.0,326.0,,,,,,,,,,,18.0,-82.63,27169.0,10.0,23.13,2.62,-82.63
45,8591,52906,2022-08-11 20:58:56.200000,39.836636,-104.934349,93.0,0.491,,884.55,326.0,20.57,0.0,-84.01,10.0,11.71,0.0,0.352,-84.01,,,,,,,,2.635,,,,,,,,1000.0,326.0,,,,,,,,,,,22.4,-79.07,30716.0,10.0,20.96,11.28,-79.07
46,8592,52911,2022-08-11 20:58:56.700000,39.836716,-104.934258,95.975,0.453,,884.55,326.0,19.71,0.0,-80.78,10.0,10.77,8.89,0.423,-80.78,,,,,,,,9.057,,,,,,,,1000.0,326.0,,,,,,,,,,,20.4,-77.09,28399.0,10.0,21.55,9.09,-77.09
47,8593,52916,2022-08-11 20:58:57.200000,39.836796,-104.934174,99.474,0.352,,884.55,326.0,20.0,0.0,-79.09,10.0,9.92,0.0,0.121,-79.09,,,,,,,,4.301,,,,,,,,1000.0,326.0,,,,,,,,,,,20.4,-74.63,21968.0,10.0,24.51,13.9,-74.63
48,8594,52921,2022-08-11 20:58:57.700000,39.836876,-104.934082,64.546,0.017,,,,20.0,0.0,,,13.57,12.5,0.09,,,,,,,,,2.037,,,,,,,,1000.0,326.0,,,,,,,,,,,19.4,-71.12,1062.0,10.0,23.0,17.65,-71.12
49,8595,52926,2022-08-11 20:58:58.200000,39.83696,-104.933998,67.888,0.37,,884.55,326.0,20.29,0.0,-79.06,10.0,14.91,8.33,0.218,-79.06,,,,,,,,9.121,,,,,,,,1000.0,326.0,,,,,,,,,,,18.5,-75.11,23141.0,10.0,23.75,30.15,-75.11
50,8596,52931,2022-08-11 20:58:58.700000,39.837044,-104.933907,67.662,0.051,,884.55,326.0,20.43,0.0,-77.7,10.0,10.0,0.0,0.224,-77.7,,,,,,,,3.34,,,,,,,,1000.0,326.0,,,,,,,,,,,19.5,-73.49,3212.0,10.0,17.47,4.49,-73.49
51,8597,52936,2022-08-11 20:58:59.200000,39.837124,-104.933815,0.359,0.39,,,,20.29,0.0,,,18.5,28.57,0.319,,,,,,,,,4.95,,,,,,,,1000.0,326.0,,,,,,,,,,,23.38,-85.54,24380.0,10.0,,,-85.54
52,8598,52941,2022-08-11 20:58:59.700000,39.837204,-104.933723,63.107,0.365,,884.55,326.0,21.0,0.0,-77.6,10.0,15.5,16.67,0.474,-77.6,,,,,,,,1.355,,,,,,,,1000.0,326.0,,,,,,,,,,,18.33,-83.11,22786.0,10.0,14.55,19.18,-83.11
53,8599,52946,2022-08-11 20:59:00.200000,39.837219,-104.933708,113.921,0.559,,,,22.33,0.0,,,14.75,20.0,0.331,,,,,,,,,0.745,,,,,,,,1000.0,326.0,,,,,,,,,,,16.0,-84.27,34999.0,10.0,16.98,6.45,-84.27
54,8600,52951,2022-08-11 20:59:00.700000,39.837219,-104.933708,68.029,0.335,,884.55,326.0,21.17,0.0,-72.88,10.0,15.93,17.39,0.394,-72.88,,,,,,,,16.084,,,,,,,,1000.0,326.0,,,,,,,,,,,22.14,-69.69,20872.0,10.0,20.3,1.72,-69.69
55,8601,52956,2022-08-11 20:59:01.200000,39.837349,-104.933556,111.663,0.532,,884.55,326.0,21.86,0.0,-73.84,10.0,17.17,0.0,0.322,-73.84,,,,,,,,7.204,,,,,,,,1000.0,326.0,,,,,,,,,,,,-68.83,33330.0,10.0,23.21,15.04,-68.83
56,8602,52961,2022-08-11 20:59:01.700000,39.837509,-104.933365,96.429,0.238,,,,20.0,0.0,,,17.69,10.91,0.109,,,,,,,,,22.271,,,,,,,,1000.0,326.0,,,,,,,,,,,21.29,-67.8,14843.0,10.0,22.96,5.0,-67.8
57,8603,52966,2022-08-11 20:59:02.200000,39.837605,-104.93325,69.779,0.018,,,,20.0,0.0,,,18.07,4.17,0.075,,,,,,,,,21.764,,,,,,,,1000.0,326.0,,,,,,,,,,,20.0,-71.22,1114.0,10.0,23.43,16.91,-71.22
58,8604,52971,2022-08-11 20:59:02.700000,39.837685,-104.933151,70.282,0.435,,,,20.0,0.0,,,15.0,8.33,0.099,,,,,,,,,2.423,,,,,,,,1000.0,326.0,,,,,,,,,,,20.67,-70.1,27192.0,10.0,7.08,21.0,-70.1
59,8605,52981,2022-08-11 20:59:03.700000,39.837845,-104.932953,6.074,0.255,,884.55,326.0,21.07,11.76,-57.38,10.0,19.35,8.82,0.341,-57.38,,,,,,,,34.036,,,,,,,,1000.0,326.0,,,,,,,,,,,16.0,-67.77,15900.0,10.0,13.81,5.81,-67.77
60,8606,52986,2022-08-11 20:59:04.200000,39.837933,-104.932846,97.734,0.497,,884.55,326.0,13.2,16.67,-56.7,10.0,18.5,6.82,0.091,-56.7,,,,,,,,13.239,,,,,,,,1000.0,326.0,,,,,,,,,,,21.57,-62.48,31155.0,10.0,19.13,0.0,-62.48
61,8607,52991,2022-08-11 20:59:04.700000,39.83802,-104.932739,94.01,0.468,,884.55,326.0,13.33,0.0,-56.22,10.0,17.29,13.33,0.417,-56.22,,,,,,,,1.564,,,,,,,,1000.0,326.0,,,,,,,,,,,21.25,-61.03,29209.0,10.0,24.14,2.56,-61.03
62,8608,52996,2022-08-11 20:59:05.200000,39.838104,-104.93264,84.152,0.396,,884.55,326.0,17.33,0.0,-56.34,10.0,17.5,16.67,0.298,-56.34,,,,,,,,1.049,,,,,,,,1000.0,326.0,,,,,,,,,,,20.83,-62.63,24734.0,10.0,9.35,10.08,-62.63
63,8609,53001,2022-08-11 20:59:05.700000,39.838184,-104.932541,97.823,0.484,,,,21.13,0.0,,,17.68,2.04,0.547,,,,,,,,,20.256,,,,,,,,1000.0,326.0,,,,,,,,,,,20.25,-65.63,30297.0,10.0,19.15,4.55,-65.63
64,8610,53006,2022-08-11 20:59:06.200000,39.838268,-104.932434,101.786,0.469,,884.55,326.0,20.0,0.0,-67.41,10.0,21.1,0.0,0.124,-67.41,,,,,,,,4.801,,,,,,,,1000.0,326.0,,,,,,,,,,,18.17,-66.81,29283.0,10.0,20.55,13.84,-66.81
65,8611,53011,2022-08-11 20:59:06.700000,39.838352,-104.932335,86.777,0.028,,884.55,326.0,20.0,0.0,-67.83,10.0,15.75,11.76,0.134,-67.83,,,,,,,,4.454,,,,,,,,1000.0,326.0,,,,,,,,,,,20.6,-66.73,1780.0,10.0,23.63,16.28,-66.73
66,8612,53016,2022-08-11 20:59:07.200000,39.838444,-104.93222,24.938,0.373,,884.55,326.0,23.5,0.0,-68.37,10.0,17.86,16.67,1.971,-68.37,,,,,,,,2.471,,,,,,,,1000.0,326.0,,,,,,,,,,,24.0,-63.85,23378.0,10.0,,,-63.85
67,8613,53021,2022-08-11 20:59:07.700000,39.838531,-104.932114,103.884,0.532,,884.55,326.0,21.71,0.0,-65.23,10.0,8.53,0.0,0.493,-65.23,,,,,,,,9.992,,,,,,,,1000.0,326.0,,,,,,,,,,,17.75,-65.16,33153.0,10.0,23.47,5.17,-65.16
68,8614,53026,2022-08-11 20:59:08.200000,39.838619,-104.932007,93.955,0.457,,884.55,326.0,21.2,0.0,-63.68,10.0,14.0,25.0,0.226,-63.68,,,,,,,,0.136,,,,,,,,1000.0,326.0,,,,,,,,,,,23.0,-61.56,28591.0,10.0,19.27,2.63,-61.56
69,8615,53031,2022-08-11 20:59:08.700000,39.838703,-104.9319,120.651,0.516,,,,23.11,10.0,,,18.0,0.0,0.504,,,,,,,,,1.528,,,,,,,,1000.0,326.0,,,,,,,,,,,20.38,-63.97,32211.0,10.0,23.0,9.09,-63.97
70,8616,53036,2022-08-11 20:59:09.200000,39.838795,-104.931786,86.366,0.133,,884.55,326.0,20.0,0.0,-64.36,10.0,16.4,7.32,0.233,-64.36,,,,,,,,19.09,,,,,,,,1000.0,326.0,,,,,,,,,,,23.0,-66.6,8343.0,10.0,24.33,0.0,-66.6
71,8617,53041,2022-08-11 20:59:09.700000,39.83889,-104.931671,64.438,0.022,,,,20.0,12.5,,,15.52,16.28,0.181,,,,,,,,,13.533,,,,,,,,1000.0,326.0,,,,,,,,,,,19.57,-67.47,1398.0,10.0,12.58,6.9,-67.47
72,8618,53046,2022-08-11 20:59:10.200000,39.838982,-104.931557,72.868,0.349,,884.55,326.0,20.0,0.0,-71.04,10.0,15.31,4.0,0.117,-71.04,,,,,,,,15.168,,,,,,,,1000.0,326.0,,,,,,,,,,,20.0,-72.85,21828.0,10.0,17.65,23.04,-72.85
73,8619,53051,2022-08-11 20:59:10.700000,39.839069,-104.931442,51.4,0.014,,884.55,326.0,20.67,0.0,-79.58,10.0,14.0,33.33,0.201,-79.58,,,,,,,,0.067,,,,,,,,1000.0,326.0,,,,,,,,,,,,-85.88,854.0,10.0,5.5,16.67,-85.88
74,8620,53056,2022-08-11 20:59:11.200000,39.839165,-104.931328,45.786,0.692,,,,19.0,0.0,,,6.04,3.13,0.654,,,,,,,,,11.012,,,,,,,,1000.0,326.0,,,,,,,,,,,,-81.88,43186.0,10.0,11.36,14.41,-81.88
75,8621,53061,2022-08-11 20:59:11.700000,39.83926,-104.931213,100.053,0.483,,,,19.14,12.5,,,7.31,18.18,0.625,,,,,,,,,16.145,,,,,,,,1000.0,326.0,,,,,,,,,,,15.75,-82.31,30212.0,10.0,7.49,9.93,-82.31
76,8622,53066,2022-08-11 20:59:12.200000,39.839359,-104.931091,68.121,0.319,,,,20.4,0.0,,,8.86,10.2,0.42,,,,,,,,,22.149,,,,,,,,1000.0,326.0,,,,,,,,,,,19.75,-82.5,19945.0,10.0,17.93,16.58,-82.5
77,8623,53071,2022-08-11 20:59:12.700000,39.839462,-104.930969,141.886,0.41,,,,20.0,0.0,,,9.5,10.0,0.123,,,,,,,,,1.595,,,,,,,,1000.0,326.0,,,,,,,,,,,18.67,-70.44,25612.0,10.0,24.64,23.19,-70.44
78,8624,53076,2022-08-11 20:59:13.200000,39.839558,-104.930855,105.638,0.019,,884.55,326.0,20.0,0.0,-71.34,10.0,4.83,2.44,0.07,-71.34,,,,,,,,6.035,,,,,,,,1000.0,326.0,,,,,,,,,,,20.86,-69.13,1218.0,10.0,20.14,20.14,-69.13
79,8625,53081,2022-08-11 20:59:13.700000,39.839649,-104.93074,95.182,0.365,,,,20.0,0.0,,,2.68,3.39,0.077,,,,,,,,,6.971,,,,,,,,1000.0,326.0,,,,,,,,,,,24.17,-67.19,22738.0,10.0,12.89,1.69,-67.19
80,8626,53086,2022-08-11 20:59:14.200000,39.839748,-104.930626,36.658,0.018,,884.55,326.0,20.0,0.0,-69.8,10.0,7.0,50.0,0.16,-69.8,,,,,,,,0.01,,,,,,,,1000.0,326.0,,,,,,,,,,,,-64.66,1125.0,10.0,,,-64.66
