,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,6593,38726,2022-08-11 02:48:46.000000,41.361485,-105.770477,59.41,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.71,0.479,45.854,2.464,,,,,,,7.67,-111.58,34370.0,5.0,14.56,5.7,-111.58
11,6594,38731,2022-08-11 02:48:46.500000,41.361431,-105.770271,64.546,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,11.07,-110.84,26181.0,5.0,17.69,5.11,-110.84
12,6595,38736,2022-08-11 02:48:47.000000,41.36142,-105.770233,67.313,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,14.193,0.287,29.672,3.821,,,,,,,12.4,-109.91,25020.0,5.0,19.07,6.61,-109.91
13,6596,38741,2022-08-11 02:48:47.500000,41.36142,-105.770233,41.653,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,13.0,-109.48,15552.0,5.0,17.35,8.4,-109.48
14,6597,38746,2022-08-11 02:48:48.000000,41.361324,-105.769882,58.491,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.162,0.433,18.128,3.031,,,,,,,10.18,-109.03,25159.0,5.0,17.38,14.8,-109.03
15,6598,38751,2022-08-11 02:48:48.500000,41.361202,-105.76944,36.511,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,13.43,-108.68,27524.0,5.0,18.56,17.34,-108.68
16,6599,38756,2022-08-11 02:48:49.000000,41.361134,-105.76918,46.517,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.31,0.33,24.487,2.558,,,,,,,15.2,-108.53,24008.0,5.0,20.96,6.49,-108.53
17,6600,38761,2022-08-11 02:48:49.500000,41.36108,-105.768967,28.063,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.25,-106.4,11410.0,5.0,21.9,27.97,-106.4
18,6601,38766,2022-08-11 02:48:50.000000,41.361023,-105.768753,65.392,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.605,0.478,35.529,4.783,,,,,,,12.88,-108.74,24955.0,5.0,17.76,7.97,-108.74
19,6602,38771,2022-08-11 02:48:50.500000,41.360962,-105.768539,58.169,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.27,-107.91,22740.0,5.0,19.81,7.86,-107.91
20,6603,38777,2022-08-11 02:48:51.000000,41.360905,-105.768311,63.969,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.844,0.376,34.638,4.236,,,,,,,13.86,-108.75,21502.0,5.0,16.24,5.56,-108.75
21,6604,38782,2022-08-11 02:48:51.500000,41.360851,-105.768089,45.107,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.5,-110.79,19401.0,5.0,15.17,3.4,-110.79
22,6605,38787,2022-08-11 02:48:52.000000,41.360794,-105.767868,61.452,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,15.204,0.401,36.89,3.678,,,,,,,12.69,-107.77,24366.0,5.0,18.75,9.77,-107.77
23,6606,38792,2022-08-11 02:48:52.500000,41.360733,-105.767654,64.263,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.0,-107.3,22524.0,5.0,21.96,3.43,-107.3
24,6607,38797,2022-08-11 02:48:53.000000,41.360676,-105.767441,55.931,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,17.952,0.448,45.094,5.234,,,,,,,14.17,-106.7,21084.0,5.0,19.53,14.69,-106.7
25,6608,38802,2022-08-11 02:48:53.500000,41.360622,-105.767235,64.347,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,17.0,-107.13,25833.0,5.0,18.39,5.54,-107.13
26,6609,38807,2022-08-11 02:48:54.000000,41.360565,-105.767014,69.412,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,13.654,0.442,36.08,4.34,,,,,,,17.0,-107.14,26668.0,5.0,22.57,13.51,-107.14
27,6610,38812,2022-08-11 02:48:54.500000,41.360512,-105.766792,48.42,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,15.0,-110.83,19365.0,5.0,16.71,7.28,-110.83
28,6611,38817,2022-08-11 02:48:55.000000,41.360451,-105.766579,74.361,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,17.351,0.485,38.087,3.749,,,,,,,13.25,-107.73,25024.0,5.0,19.1,4.55,-107.73
29,6612,38822,2022-08-11 02:48:55.500000,41.36039,-105.766365,59.999,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,12.69,-106.67,22271.0,5.0,18.5,7.56,-106.67
30,6613,38827,2022-08-11 02:48:56.000000,41.360332,-105.766136,59.947,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,18.08,0.48,50.035,4.211,,,,,,,11.31,-111.74,25216.0,5.0,17.0,9.14,-111.74
31,6614,38832,2022-08-11 02:48:56.500000,41.360271,-105.765915,71.131,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.17,-108.19,26080.0,5.0,18.32,8.51,-108.19
32,6615,38837,2022-08-11 02:48:57.000000,41.360214,-105.765701,74.417,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.912,0.389,35.533,2.976,,,,,,,15.0,-107.77,26104.0,5.0,19.25,9.28,-107.77
33,6616,38842,2022-08-11 02:48:57.500000,41.360153,-105.765488,55.995,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,12.5,-116.65,22187.0,5.0,18.28,39.09,-116.65
34,6617,38847,2022-08-11 02:48:58.000000,41.360096,-105.765274,60.485,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,17.902,0.45,28.349,4.119,,,,,,,13.82,-108.3,22957.0,5.0,17.72,5.43,-108.3
35,6618,38852,2022-08-11 02:48:58.500000,41.360043,-105.765068,50.654,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,16.13,-107.95,20218.0,5.0,21.0,15.79,-107.95
36,6619,38857,2022-08-11 02:48:59.000000,41.359982,-105.764839,54.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.116,0.405,40.444,3.384,,,,,,,16.42,-107.3,22452.0,5.0,21.67,9.51,-107.3
37,6620,38862,2022-08-11 02:48:59.500000,41.359921,-105.764618,58.845,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,15.14,-107.3,22481.0,5.0,19.98,5.08,-107.3
38,6621,38867,2022-08-11 02:49:00.000000,41.359863,-105.764397,73.022,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.807,0.426,37.317,3.79,,,,,,,12.25,-107.23,25171.0,5.0,19.09,11.73,-107.23
39,6622,38872,2022-08-11 02:49:00.500000,41.35981,-105.764183,69.892,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,15.57,-107.71,24444.0,5.0,20.28,13.85,-107.71
40,6623,38877,2022-08-11 02:49:01.000000,41.359753,-105.763969,59.938,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,15.973,0.398,41.916,4.24,,,,,,,16.13,-106.18,23272.0,5.0,20.68,8.83,-106.18
41,6624,38883,2022-08-11 02:49:01.500000,41.359692,-105.763756,58.74,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,11.22,-111.96,22337.0,5.0,16.77,18.73,-111.96
42,6625,38888,2022-08-11 02:49:02.000000,41.359634,-105.763542,63.22,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,13.534,0.391,30.514,3.419,,,,,,,13.29,-107.97,23052.0,5.0,19.17,5.08,-107.97
43,6626,38893,2022-08-11 02:49:02.500000,41.359581,-105.763336,65.911,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,10.38,-115.42,25112.0,5.0,18.63,17.95,-115.42
44,6627,38898,2022-08-11 02:49:03.000000,41.359524,-105.763115,35.646,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,14.456,0.365,33.966,4.33,,,,,,,11.5,-110.13,13524.0,5.0,17.27,6.6,-110.13
45,6628,38903,2022-08-11 02:49:03.500000,41.359463,-105.762894,47.273,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.17,-112.92,21987.0,5.0,14.83,14.36,-112.92
46,6629,38908,2022-08-11 02:49:04.000000,41.359406,-105.762672,60.273,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,14.167,0.352,32.757,2.389,,,,,,,13.62,-107.03,22664.0,5.0,20.35,6.72,-107.03
47,6630,38913,2022-08-11 02:49:04.500000,41.359352,-105.762459,54.646,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,,-112.97,21479.0,5.0,15.75,8.33,-112.97
48,6631,38918,2022-08-11 02:49:05.000000,41.359291,-105.762238,53.466,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,16.647,0.433,42.113,3.455,,,,,,,,-107.59,20593.0,5.0,19.34,22.37,-107.59
49,6632,38923,2022-08-11 02:49:05.500000,41.35923,-105.762024,67.996,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,10.89,-109.89,26597.0,5.0,16.23,13.06,-109.89
50,6633,38928,2022-08-11 02:49:06.000000,41.359177,-105.76181,59.544,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,17.982,0.431,36.343,3.774,,,,,,,8.92,-109.73,19903.0,5.0,16.54,10.83,-109.73
51,6634,38934,2022-08-11 02:49:06.500000,41.359123,-105.761597,61.827,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,11.5,-110.63,22513.0,5.0,17.15,8.08,-110.63
52,6635,38939,2022-08-11 02:49:07.000000,41.359062,-105.761368,59.514,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,14.38,0.37,31.535,3.178,,,,,,,14.0,-109.95,29458.0,5.0,18.48,6.33,-109.95
53,6636,38944,2022-08-11 02:49:07.500000,41.359001,-105.761147,57.598,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.43,-112.3,25408.0,5.0,15.45,10.11,-112.3
54,6637,38949,2022-08-11 02:49:08.000000,41.358944,-105.760925,42.078,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,9.74,0.232,15.962,1.605,,,,,,,12.0,-108.69,17849.0,5.0,17.79,6.36,-108.69
55,6638,38954,2022-08-11 02:49:08.500000,41.358891,-105.760704,32.95,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,,-115.31,16101.0,5.0,,,-115.31
56,6639,38959,2022-08-11 02:49:09.000000,41.358833,-105.76049,21.89,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,14.179,0.496,34.858,3.728,,,,,,,10.82,-111.29,9560.0,5.0,14.05,8.48,-111.29
57,6640,38964,2022-08-11 02:49:09.500000,41.35878,-105.760284,59.04,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.56,-110.53,23152.0,5.0,18.38,3.97,-110.53
58,6641,38969,2022-08-11 02:49:10.000000,41.358723,-105.760071,50.962,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,13.72,0.387,34.665,2.693,,,,,,,15.75,-108.9,19706.0,5.0,16.36,10.9,-108.9
59,6642,38974,2022-08-11 02:49:10.500000,41.358662,-105.759857,52.651,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,14.46,-107.28,24161.0,5.0,19.57,3.54,-107.28
60,6643,38979,2022-08-11 02:49:11.000000,41.358601,-105.759636,51.979,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,12.016,0.415,27.984,3.344,,,,,,,15.77,-109.4,22784.0,5.0,14.27,18.05,-109.4
61,6644,38984,2022-08-11 02:49:11.500000,41.35854,-105.759422,43.819,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,13.33,-107.43,20120.0,5.0,16.61,8.41,-107.43
62,6645,38989,2022-08-11 02:49:12.000000,41.358482,-105.759193,44.601,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,9.338,0.298,26.042,2.498,,,,,,,12.8,-107.16,19426.0,5.0,13.78,6.14,-107.16
63,6646,38994,2022-08-11 02:49:12.500000,41.358421,-105.758972,49.9,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,13.77,-108.97,20714.0,5.0,19.14,5.45,-108.97
64,6647,38999,2022-08-11 02:49:13.000000,41.358364,-105.758759,30.214,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,6.747,0.264,25.594,2.797,,,,,,,,-122.04,14471.0,5.0,9.36,18.75,-122.04
65,6648,39004,2022-08-11 02:49:13.500000,41.358311,-105.758545,32.441,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.33,-122.59,12184.0,5.0,12.97,16.67,-122.59
66,6649,39009,2022-08-11 02:49:14.000000,41.358253,-105.758331,50.984,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,7.393,0.384,26.556,2.412,,,,,,,11.0,-121.56,22269.0,5.0,15.09,16.56,-121.56
67,6650,39014,2022-08-11 02:49:14.500000,41.358192,-105.758125,42.452,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,10.0,-122.85,16786.0,5.0,13.17,8.16,-122.85
68,6651,39019,2022-08-11 02:49:15.000000,41.358131,-105.757896,38.979,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,8.652,0.298,22.014,0.58,,,,,,,7.45,-123.27,18432.0,5.0,15.91,7.08,-123.27
69,6652,39024,2022-08-11 02:49:15.500000,41.35807,-105.757675,42.094,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,6.29,-124.67,19084.0,5.0,14.44,5.2,-124.67
70,6653,39029,2022-08-11 02:49:16.000000,41.358013,-105.757462,27.024,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,7.443,0.365,23.662,0.854,,,,,,,10.35,-114.33,11718.0,5.0,14.45,13.06,-114.33
71,6654,39034,2022-08-11 02:49:16.500000,41.357952,-105.757248,25.978,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,7.56,-118.17,15887.0,5.0,12.73,7.8,-118.17
72,6655,39040,2022-08-11 02:49:17.000000,41.357895,-105.757027,38.065,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,9.483,0.408,31.275,0.083,,,,,,,7.72,-115.69,18654.0,5.0,12.62,19.89,-115.69
73,6656,39046,2022-08-11 02:49:17.500000,41.357841,-105.756813,36.375,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.29,-111.77,17236.0,5.0,12.83,10.9,-111.77
74,6657,39051,2022-08-11 02:49:18.000000,41.357784,-105.756599,49.74,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,8.074,0.262,19.487,0.071,,,,,,,11.64,-112.27,22720.0,5.0,14.24,8.37,-112.27
75,6658,39056,2022-08-11 02:49:18.500000,41.357723,-105.756393,31.377,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,12.4,-121.98,16516.0,5.0,16.12,9.22,-121.98
76,6659,39061,2022-08-11 02:49:19.000000,41.357666,-105.756172,27.405,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,5.496,0.253,14.611,0.007,,,,,,,9.92,-120.94,15747.0,5.0,13.2,2.73,-120.94
77,6660,39067,2022-08-11 02:49:19.500000,41.357613,-105.755959,10.191,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,10.22,-123.88,7195.0,5.0,14.72,12.08,-123.88
78,6661,39072,2022-08-11 02:49:20.000000,41.357601,-105.755913,31.075,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,10.459,0.327,25.1,,,,,,,,6.35,-123.13,17541.0,5.0,11.57,6.43,-123.13
79,6662,39077,2022-08-11 02:49:20.500000,41.357601,-105.755913,28.88,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,6.95,-123.9,15730.0,5.0,16.0,7.95,-123.9
80,6663,39082,2022-08-11 02:49:21.000000,41.35751,-105.755562,36.735,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,9.656,0.329,23.062,0.026,,,,,,,4.5,-123.59,18420.0,5.0,16.53,9.87,-123.59
81,6664,39087,2022-08-11 02:49:21.500000,41.357391,-105.755127,29.968,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,4.95,-123.1,15094.0,5.0,14.29,3.57,-123.1
82,6665,39093,2022-08-11 02:49:22.000000,41.357327,-105.754868,36.1,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,8.084,0.263,18.174,0.114,,,,,,,11.0,-123.05,17574.0,5.0,14.35,7.46,-123.05
83,6666,39098,2022-08-11 02:49:22.500000,41.357273,-105.754654,27.312,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,11.63,-118.28,14530.0,5.0,18.33,0.0,-118.28
84,6667,39103,2022-08-11 02:49:23.000000,41.357212,-105.754425,29.008,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.106,0.34,21.691,0.013,,,,,,,8.12,-111.91,17103.0,5.0,18.35,0.0,-111.91
85,6668,39109,2022-08-11 02:49:23.500000,41.357151,-105.754204,21.547,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,6.0,-112.52,12012.0,5.0,14.77,3.76,-112.52
86,6669,39114,2022-08-11 02:49:24.000000,41.357094,-105.75399,49.193,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,12.778,0.403,34.333,,,,,,,,3.44,-112.13,23714.0,5.0,15.1,9.36,-112.13
87,6670,39119,2022-08-11 02:49:24.500000,41.357033,-105.753777,44.83,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,9.77,-111.47,21450.0,5.0,14.94,2.14,-111.47
88,6671,39124,2022-08-11 02:49:25.000000,41.356976,-105.753563,48.741,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.671,0.308,33.03,,,,,,,,11.75,-111.95,21880.0,5.0,15.36,7.73,-111.95
89,6672,39129,2022-08-11 02:49:25.500000,41.356922,-105.753357,40.899,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,10.46,-113.71,18263.0,5.0,15.47,3.86,-113.71
90,6673,39134,2022-08-11 02:49:26.000000,41.356861,-105.753136,47.829,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,11.034,0.32,26.264,0.052,,,,,,,12.0,-121.67,19142.0,5.0,18.7,15.79,-121.67
91,6674,39139,2022-08-11 02:49:26.500000,41.3568,-105.752914,42.886,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,66761.0,16.0,,,,,,,,,,,6.67,-123.25,17346.0,5.0,12.35,11.6,-123.25
