,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,6967,40789,2022-08-11 03:47:30.000000,41.055969,-105.471817,12.592,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,12.436,0.212,,,,,,,,,21.1,-84.33,12589.0,10.0,25.54,13.04,-84.33
11,6968,40794,2022-08-11 03:47:30.500000,41.055832,-105.471725,11.287,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.27,-80.16,10877.0,10.0,26.94,2.61,-80.16
12,6969,40800,2022-08-11 03:47:31.000000,41.055691,-105.471642,8.909,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.156,0.188,,,,,,,,,24.83,-78.14,9362.0,10.0,24.7,0.0,-78.14
13,6970,40805,2022-08-11 03:47:31.500000,41.05555,-105.471542,13.367,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.0,-78.93,13051.0,10.0,26.92,0.87,-78.93
14,6971,40810,2022-08-11 03:47:32.000000,41.055408,-105.471451,12.933,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.456,0.166,,,,,,,,,24.2,-81.97,12644.0,10.0,26.97,2.17,-81.97
15,6972,40815,2022-08-11 03:47:32.500000,41.055267,-105.471359,13.034,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,26.0,-83.69,12473.0,10.0,22.56,0.0,-83.69
16,6973,40820,2022-08-11 03:47:33.000000,41.05513,-105.471268,8.548,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,12.892,0.199,,,,,,,,,22.27,-81.44,7671.0,10.0,26.94,5.43,-81.44
17,6974,40825,2022-08-11 03:47:33.500000,41.054993,-105.471176,12.565,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.15,-82.73,11443.0,10.0,26.94,4.35,-82.73
18,6975,40830,2022-08-11 03:47:34.000000,41.054859,-105.471092,12.178,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,12.668,0.214,,,,,,,,,23.91,-84.11,11685.0,10.0,26.92,2.6,-84.11
19,6976,40835,2022-08-11 03:47:34.500000,41.054726,-105.470993,12.34,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.7,-84.79,12699.0,10.0,26.91,11.96,-84.79
20,6977,40840,2022-08-11 03:47:35.000000,41.054588,-105.470901,13.252,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,13.289,0.218,,,,,,,,,21.58,-83.21,12303.0,10.0,26.93,0.0,-83.21
21,6978,40845,2022-08-11 03:47:35.500000,41.054451,-105.47081,13.632,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.88,-81.22,12047.0,10.0,26.94,4.35,-81.22
22,6979,40851,2022-08-11 03:47:36.000000,41.05431,-105.470711,12.755,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,13.867,0.228,,,,,,,,,23.3,-83.33,12903.0,10.0,26.94,0.0,-83.33
23,6980,40856,2022-08-11 03:47:36.500000,41.054169,-105.470612,13.686,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,24.38,-82.35,13402.0,10.0,26.94,1.45,-82.35
24,6981,40861,2022-08-11 03:47:37.000000,41.054031,-105.470512,13.892,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,13.42,0.196,,,,,,,,,23.45,-81.4,14970.0,10.0,26.95,1.12,-81.4
25,6982,40866,2022-08-11 03:47:37.500000,41.053894,-105.470413,13.526,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,24.14,-83.33,9064.0,10.0,26.88,7.83,-83.33
26,6983,40871,2022-08-11 03:47:38.000000,41.053761,-105.470322,13.046,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,13.274,0.306,,,,,,,,,24.24,-83.21,10816.0,10.0,26.94,5.22,-83.21
27,6984,40876,2022-08-11 03:47:38.500000,41.053627,-105.470222,13.252,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,24.31,-83.1,17210.0,10.0,26.92,0.89,-83.1
28,6985,40881,2022-08-11 03:47:39.000000,41.05349,-105.470123,12.769,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.8,0.218,,,,,,,,,22.36,-85.4,17446.0,10.0,26.97,5.43,-85.4
29,6986,40886,2022-08-11 03:47:39.500000,41.053352,-105.470016,11.333,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,24.29,-88.57,9827.0,10.0,26.91,4.35,-88.57
30,6987,40891,2022-08-11 03:47:40.000000,41.053211,-105.46991,12.5,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.493,0.185,,,,,,,,,22.73,-90.81,11314.0,10.0,26.94,6.78,-90.81
31,6988,40896,2022-08-11 03:47:40.500000,41.053082,-105.469803,9.035,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.89,-92.65,9394.0,10.0,25.81,3.26,-92.65
32,6989,40902,2022-08-11 03:47:41.000000,41.052952,-105.469704,13.64,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.614,0.179,,,,,,,,,23.36,-93.38,10871.0,10.0,26.95,2.61,-93.38
33,6990,40907,2022-08-11 03:47:41.500000,41.052818,-105.469597,9.452,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,21.25,-94.91,9421.0,10.0,26.76,4.17,-94.91
34,6991,40912,2022-08-11 03:47:42.000000,41.052681,-105.46949,13.043,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.651,0.213,,,,,,,,,23.18,-95.1,10980.0,10.0,26.37,4.35,-95.1
35,6992,40917,2022-08-11 03:47:42.500000,41.052551,-105.469376,11.219,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.55,-97.75,11480.0,10.0,26.39,8.7,-97.75
36,6993,40922,2022-08-11 03:47:43.000000,41.052422,-105.469269,11.515,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,8.722,0.156,,,,,,,,,24.0,-97.07,10414.0,10.0,23.4,7.14,-97.07
37,6994,40927,2022-08-11 03:47:43.500000,41.052292,-105.469162,5.84,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.63,-95.75,4733.0,10.0,25.25,19.57,-95.75
38,6995,40932,2022-08-11 03:47:44.000000,41.052158,-105.469048,10.237,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.835,0.205,,,,,,,,,23.33,-95.74,9881.0,10.0,25.75,13.04,-95.74
39,6996,40937,2022-08-11 03:47:44.500000,41.052025,-105.468933,9.848,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,24.2,-95.41,8576.0,10.0,23.88,15.45,-95.41
40,6997,40942,2022-08-11 03:47:45.000000,41.051891,-105.468819,9.413,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.743,0.196,,,,,,,,,23.0,-95.41,9600.0,10.0,23.77,9.78,-95.41
41,6998,40947,2022-08-11 03:47:45.500000,41.051758,-105.468704,10.03,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.0,-96.49,9080.0,10.0,24.29,9.57,-96.49
42,6999,40952,2022-08-11 03:47:46.000000,41.051628,-105.468597,9.53,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.443,0.199,,,,,,,,,20.3,-97.41,9073.0,10.0,22.22,10.71,-97.41
43,7000,40958,2022-08-11 03:47:46.500000,41.051506,-105.468475,9.483,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.08,-95.32,7074.0,10.0,23.2,8.7,-95.32
44,7001,40963,2022-08-11 03:47:47.000000,41.05138,-105.468361,9.076,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.186,0.166,,,,,,,,,19.27,-97.24,11039.0,10.0,21.55,18.84,-97.24
45,7002,40968,2022-08-11 03:47:47.500000,41.051247,-105.468239,9.094,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.64,-98.83,8122.0,10.0,22.2,8.99,-98.83
46,7003,40973,2022-08-11 03:47:48.000000,41.051109,-105.468117,9.117,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.926,0.169,,,,,,,,,19.08,-99.29,8648.0,10.0,23.02,6.52,-99.29
47,7004,40978,2022-08-11 03:47:48.500000,41.050987,-105.468002,9.527,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.83,-97.75,9176.0,10.0,23.07,17.39,-97.75
48,7005,40983,2022-08-11 03:47:49.000000,41.050861,-105.46788,10.352,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.142,0.176,,,,,,,,,19.89,-98.3,11250.0,10.0,24.35,15.91,-98.3
49,7006,40988,2022-08-11 03:47:49.500000,41.050735,-105.467766,7.968,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.31,-99.36,8914.0,10.0,23.22,7.61,-99.36
50,7007,40993,2022-08-11 03:47:50.000000,41.05061,-105.467651,10.077,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.664,0.191,,,,,,,,,19.22,-96.78,10078.0,10.0,23.83,11.96,-96.78
51,7008,40998,2022-08-11 03:47:50.500000,41.050484,-105.467529,10.099,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.0,-97.02,9784.0,10.0,24.11,8.11,-97.02
52,7009,41003,2022-08-11 03:47:51.000000,41.050362,-105.467407,9.049,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.221,0.178,,,,,,,,,19.45,-97.65,9312.0,10.0,24.1,6.52,-97.65
53,7010,41009,2022-08-11 03:47:51.500000,41.050236,-105.467285,10.26,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.2,-98.05,10431.0,10.0,24.33,11.3,-98.05
54,7011,41014,2022-08-11 03:47:52.000000,41.05011,-105.467171,10.053,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.275,0.174,,,,,,,,,19.5,-98.41,8781.0,10.0,24.71,7.96,-98.41
55,7012,41019,2022-08-11 03:47:52.500000,41.04998,-105.467041,10.327,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.23,-98.98,9940.0,10.0,23.95,11.96,-98.98
56,7013,41024,2022-08-11 03:47:53.000000,41.04985,-105.466919,9.948,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,8.25,0.164,,,,,,,,,19.08,-98.61,9345.0,10.0,24.86,11.96,-98.61
57,7014,41029,2022-08-11 03:47:53.500000,41.049728,-105.466797,8.468,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,,-100.18,7829.0,10.0,20.78,5.0,-100.18
58,7015,41034,2022-08-11 03:47:54.000000,41.04961,-105.466682,7.313,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,8.736,0.18,,,,,,,,,20.08,-99.81,6127.0,10.0,24.21,6.52,-99.81
59,7016,41039,2022-08-11 03:47:54.500000,41.049484,-105.46656,9.716,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,20.4,-99.06,9034.0,10.0,24.18,7.97,-99.06
60,7017,41044,2022-08-11 03:47:55.000000,41.049358,-105.466438,7.463,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.098,0.179,,,,,,,,,19.67,-100.41,7572.0,10.0,25.05,13.19,-100.41
61,7018,41049,2022-08-11 03:47:55.500000,41.049229,-105.466309,9.891,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.43,-100.15,10163.0,10.0,24.52,6.52,-100.15
62,7019,41054,2022-08-11 03:47:56.000000,41.049099,-105.466187,10.035,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.065,0.167,,,,,,,,,20.0,-100.63,9084.0,10.0,24.18,6.09,-100.63
63,7020,41060,2022-08-11 03:47:56.500000,41.048973,-105.466072,10.074,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.77,-99.67,9614.0,10.0,24.36,15.32,-99.67
64,7021,41065,2022-08-11 03:47:57.000000,41.048851,-105.465958,9.391,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.307,0.191,,,,,,,,,18.45,-99.6,8467.0,10.0,23.62,13.04,-99.6
65,7022,41070,2022-08-11 03:47:57.500000,41.048729,-105.465836,10.604,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.08,-101.12,10312.0,10.0,24.37,11.96,-101.12
66,7023,41075,2022-08-11 03:47:58.000000,41.048611,-105.465721,10.421,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.84,0.185,,,,,,,,,16.75,-101.13,11737.0,10.0,24.13,11.24,-101.13
67,7024,41080,2022-08-11 03:47:58.500000,41.048485,-105.465599,9.929,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,16.08,-102.44,11350.0,10.0,23.05,10.87,-102.44
68,7025,41085,2022-08-11 03:47:59.000000,41.048359,-105.465477,9.335,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,8.97,0.198,,,,,,,,,17.82,-101.26,9134.0,10.0,25.23,11.59,-101.26
69,7026,41090,2022-08-11 03:47:59.500000,41.048233,-105.465363,8.743,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,16.75,-102.4,7506.0,10.0,23.19,13.39,-102.4
70,7027,41095,2022-08-11 03:48:00.000000,41.048111,-105.46524,9.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.337,0.192,,,,,,,,,16.93,-101.85,14484.0,10.0,24.14,17.39,-101.85
71,7028,41100,2022-08-11 03:48:00.500000,41.047985,-105.465118,9.733,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.0,-101.91,8222.0,10.0,23.81,8.7,-101.91
72,7029,41105,2022-08-11 03:48:01.000000,41.047859,-105.464996,10.763,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.35,0.192,,,,,,,,,17.0,-101.57,10930.0,10.0,23.8,9.82,-101.57
73,7030,41111,2022-08-11 03:48:01.500000,41.047737,-105.464882,9.158,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,17.91,-101.23,10188.0,10.0,22.81,3.26,-101.23
74,7031,41116,2022-08-11 03:48:02.000000,41.047619,-105.464767,9.324,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.635,0.211,,,,,,,,,17.5,-101.26,10390.0,10.0,21.68,11.59,-101.26
75,7032,41121,2022-08-11 03:48:02.500000,41.047493,-105.464645,9.179,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,17.93,-100.15,13138.0,10.0,22.87,3.37,-100.15
76,7033,41126,2022-08-11 03:48:03.000000,41.047371,-105.464531,9.917,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.585,0.2,,,,,,,,,17.77,-100.35,11731.0,10.0,24.1,6.52,-100.35
77,7034,41131,2022-08-11 03:48:03.500000,41.047245,-105.464409,10.035,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.42,-100.99,11616.0,10.0,24.44,8.7,-100.99
78,7035,41136,2022-08-11 03:48:04.000000,41.047119,-105.464287,8.573,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.479,0.193,,,,,,,,,20.0,-99.58,7708.0,10.0,24.56,10.14,-99.58
79,7036,41141,2022-08-11 03:48:04.500000,41.046997,-105.464172,8.499,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,20.86,-97.51,6165.0,10.0,24.94,10.87,-97.51
80,7037,41146,2022-08-11 03:48:05.000000,41.046871,-105.46405,10.518,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,8.848,0.199,,,,,,,,,19.0,-101.15,12577.0,10.0,,,-101.15
81,7038,41151,2022-08-11 03:48:05.500000,41.046753,-105.463936,6.742,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,19.2,-97.54,7120.0,10.0,26.02,10.81,-97.54
82,7039,41156,2022-08-11 03:48:06.000000,41.046631,-105.463821,11.085,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.911,0.171,,,,,,,,,23.7,-96.16,10786.0,10.0,26.01,5.43,-96.16
83,7040,41161,2022-08-11 03:48:06.500000,41.046505,-105.463707,6.454,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.7,-96.52,6543.0,10.0,26.0,5.43,-96.52
84,7041,41167,2022-08-11 03:48:07.000000,41.046379,-105.463593,11.768,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,10.851,0.202,,,,,,,,,22.3,-96.65,10110.0,10.0,26.39,7.78,-96.65
85,7042,41172,2022-08-11 03:48:07.500000,41.046257,-105.46347,11.013,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.3,-95.81,10789.0,10.0,25.18,8.7,-95.81
86,7043,41177,2022-08-11 03:48:08.000000,41.046139,-105.463348,10.625,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.652,0.201,,,,,,,,,23.8,-94.78,8944.0,10.0,26.82,18.48,-94.78
87,7044,41182,2022-08-11 03:48:08.500000,41.046009,-105.463226,11.766,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.29,-94.96,11098.0,10.0,25.57,10.91,-94.96
88,7045,41187,2022-08-11 03:48:09.000000,41.045879,-105.463112,11.288,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,9.946,0.214,,,,,,,,,23.25,-95.63,9192.0,10.0,24.02,7.25,-95.63
89,7046,41192,2022-08-11 03:48:09.500000,41.045761,-105.462997,8.906,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,22.67,-96.61,9754.0,10.0,25.25,11.4,-96.61
90,7047,41197,2022-08-11 03:48:10.000000,41.045639,-105.462883,10.739,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.655,0.221,,,,,,,,,23.5,-96.6,9359.0,10.0,25.18,3.53,-96.6
91,7048,41202,2022-08-11 03:48:10.500000,41.045517,-105.462761,11.173,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,23.08,-96.2,10765.0,10.0,26.78,17.39,-96.2
92,7049,41207,2022-08-11 03:48:11.000000,41.045391,-105.462639,12.182,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,11.207,0.188,,,,,,,,,22.09,-96.39,11058.0,10.0,26.33,6.52,-96.39
93,7050,41212,2022-08-11 03:48:11.500000,41.045265,-105.462509,11.333,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,370.0,,,,,,,,,,,18.86,-97.5,11046.0,10.0,25.11,2.73,-97.5
