,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
26,19291,120720,2022-08-15 15:02:54.300000,43.191479,-77.606056,27.258,0.22,,884.55,73.0,24.43,22.22,-77.66,10.0,22.39,21.21,0.215,-77.66,,,,,,,,18.559,,,,,,,,66811.0,73.0,,,,,,,,,,,12.0,-89.8,13751.0,15.0,17.27,19.57,-89.8
27,19292,120725,2022-08-15 15:02:54.800000,43.19149,-77.605873,22.369,0.185,,,,20.0,0.0,,,17.31,2.78,0.133,,,,,,,,,17.474,,,,,,,,66811.0,73.0,,,,,,,,,,,10.67,-92.76,11564.0,15.0,17.31,2.17,-92.76
28,19293,120730,2022-08-15 15:02:55.300000,43.191513,-77.60556,21.525,0.17,,,,18.5,0.0,,,18.89,5.0,0.065,,,,,,,,,8.532,,,,,,,,66811.0,73.0,,,,,,,,,,,15.0,-92.08,10640.0,15.0,13.24,8.7,-92.08
29,19294,120735,2022-08-15 15:02:55.800000,43.191521,-77.605438,4.67,0.065,,,,26.0,0.0,,,0.0,0.0,0.056,,,,,,,,,0.002,,,,,,,,66811.0,73.0,,,,,,,,,,,,-94.03,4054.0,15.0,13.88,5.26,-94.03
30,19295,120740,2022-08-15 15:02:56.300000,43.191521,-77.605438,3.77,0.006,,884.55,73.0,,,-79.08,10.0,,,,-79.08,,,,,,,,0.0,,,,,,,,66811.0,73.0,,,,,,,,,,,,-92.48,384.0,15.0,,,-92.48
31,19296,120745,2022-08-15 15:02:56.800000,43.191532,-77.605247,7.906,0.135,,884.55,73.0,21.89,0.0,-79.74,10.0,0.0,0.0,0.131,-79.74,,,,,,,,0.009,,,,,,,,66811.0,73.0,,,,,,,,,,,13.0,-92.35,8447.0,15.0,14.11,0.0,-92.35
32,19297,120750,2022-08-15 15:02:57.300000,43.191551,-77.604927,25.295,0.268,,884.55,73.0,16.27,0.0,-78.61,10.0,21.29,0.0,0.331,-78.61,,,,,,,,25.227,,,,,,,,66811.0,73.0,,,,,,,,,,,10.67,-90.12,16758.0,15.0,16.77,7.58,-90.12
33,19298,120755,2022-08-15 15:02:57.800000,43.191559,-77.604797,33.137,0.253,,884.55,73.0,16.0,0.0,-78.91,10.0,17.92,0.0,0.086,-78.91,,,,,,,,1.93,,,,,,,,66811.0,73.0,,,,,,,,,,,15.0,-89.69,15797.0,15.0,18.29,6.98,-89.69
34,19299,120760,2022-08-15 15:02:58.300000,43.191559,-77.604797,27.663,0.199,,884.55,73.0,18.83,0.0,-79.02,10.0,22.68,2.7,0.206,-79.02,,,,,,,,30.958,,,,,,,,66811.0,73.0,,,,,,,,,,,11.33,-88.71,12442.0,15.0,15.7,16.09,-88.71
35,19300,120765,2022-08-15 15:02:58.800000,43.19157,-77.604614,42.362,0.279,,884.55,73.0,18.78,0.0,-79.84,10.0,22.38,0.0,0.271,-79.84,,,,,,,,29.207,,,,,,,,66811.0,73.0,,,,,,,,,,,17.0,-89.58,17417.0,15.0,16.34,5.56,-89.58
36,19301,120770,2022-08-15 15:02:59.300000,43.191593,-77.604301,47.817,0.365,,,,17.45,8.33,,,21.11,5.08,0.325,,,,,,,,,37.825,,,,,,,,66811.0,73.0,,,,,,,,,,,15.5,-86.72,22850.0,15.0,15.89,8.43,-86.72
37,19302,120776,2022-08-15 15:02:59.900000,43.191601,-77.604179,44.804,0.309,,884.55,73.0,18.75,0.0,-81.41,10.0,17.0,10.0,0.299,-81.41,,,,,,,,30.419,,,,,,,,66811.0,73.0,,,,,,,,,,,,-91.96,19303.0,15.0,16.48,3.03,-91.96
38,19303,120780,2022-08-15 15:03:00.300000,43.191601,-77.604179,49.277,0.337,,,,18.33,18.18,,,16.67,0.0,0.223,,,,,,,,,35.717,,,,,,,,66811.0,73.0,,,,,,,,,,,7.5,-89.7,21118.0,15.0,14.9,9.68,-89.7
39,19304,120785,2022-08-15 15:03:00.800000,43.191612,-77.603989,46.567,0.282,,884.55,73.0,19.11,0.0,-81.17,10.0,18.17,9.43,0.36,-81.17,,,,,,,,26.869,,,,,,,,66811.0,73.0,,,,,,,,,,,12.5,-92.44,17600.0,15.0,10.47,13.22,-92.44
40,19305,120790,2022-08-15 15:03:01.300000,43.191631,-77.603676,48.186,0.305,,884.55,73.0,18.45,0.0,-82.83,10.0,19.52,2.38,0.269,-82.83,,,,,,,,25.947,,,,,,,,66811.0,73.0,,,,,,,,,,,13.0,-91.94,19076.0,15.0,15.2,7.38,-91.94
41,19306,120796,2022-08-15 15:03:01.900000,43.191639,-77.603554,45.103,0.295,,,,18.13,20.0,,,21.39,13.33,0.205,,,,,,,,,20.279,,,,,,,,66811.0,73.0,,,,,,,,,,,12.5,-95.79,18438.0,15.0,9.61,9.52,-95.79
42,19307,120800,2022-08-15 15:03:02.300000,43.191639,-77.603554,45.811,0.346,,884.55,73.0,15.33,0.0,-82.91,10.0,15.16,5.26,0.18,-82.91,,,,,,,,29.072,,,,,,,,66811.0,73.0,,,,,,,,,,,9.5,-97.15,21674.0,15.0,6.21,2.22,-97.15
43,19308,120805,2022-08-15 15:03:02.800000,43.191654,-77.603363,30.877,0.233,,884.55,73.0,17.0,8.33,-83.32,10.0,17.75,0.0,0.411,-83.32,,,,,,,,22.505,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-91.06,14542.0,15.0,9.38,13.29,-91.06
44,19309,120810,2022-08-15 15:03:03.300000,43.191677,-77.60305,34.285,0.256,,884.55,73.0,16.18,15.38,-81.72,10.0,16.45,1.75,0.319,-81.72,,,,,,,,23.972,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-95.35,16010.0,15.0,11.02,7.56,-95.35
45,19310,120815,2022-08-15 15:03:03.800000,43.191689,-77.602928,44.303,0.276,,,,13.57,22.22,,,21.64,22.64,0.296,,,,,,,,,29.022,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-94.22,17262.0,15.0,9.65,5.14,-94.22
46,19311,120820,2022-08-15 15:03:04.300000,43.191689,-77.602928,48.666,0.348,,,,18.13,11.11,,,15.73,0.0,0.205,,,,,,,,,22.46,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-92.34,21742.0,15.0,14.76,1.4,-92.34
47,19312,120826,2022-08-15 15:03:04.900000,43.191704,-77.602684,45.88,0.31,,884.55,73.0,19.38,20.0,-81.44,10.0,15.38,2.27,0.363,-81.44,,,,,,,,24.187,,,,,,,,66811.0,73.0,,,,,,,,,,,14.5,-94.41,19414.0,15.0,9.5,11.65,-94.41
48,19313,120830,2022-08-15 15:03:05.300000,43.191723,-77.602432,37.533,0.277,,884.55,73.0,17.27,8.33,-80.57,10.0,18.12,2.7,0.191,-80.57,,,,,,,,14.704,,,,,,,,66811.0,73.0,,,,,,,,,,,13.5,-92.61,17276.0,15.0,10.61,5.26,-92.61
49,19314,120835,2022-08-15 15:03:05.800000,43.19173,-77.60231,28.701,0.218,,884.55,73.0,20.44,10.0,-81.96,10.0,15.04,0.0,0.328,-81.96,,,,,,,,27.802,,,,,,,,66811.0,73.0,,,,,,,,,,,12.0,-96.77,13630.0,15.0,11.53,2.56,-96.77
50,19315,120840,2022-08-15 15:03:06.300000,43.19173,-77.60231,41.774,0.307,,884.55,73.0,18.86,22.22,-82.9,10.0,11.47,0.0,0.214,-82.9,,,,,,,,31.144,,,,,,,,66811.0,73.0,,,,,,,,,,,12.0,-92.73,19242.0,15.0,10.57,1.8,-92.73
51,19316,120845,2022-08-15 15:03:06.800000,43.191742,-77.602127,43.223,0.308,,884.55,73.0,12.6,0.0,-82.78,10.0,18.83,11.67,0.226,-82.78,,,,,,,,38.625,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-94.46,19206.0,15.0,9.11,2.74,-94.46
52,19317,120850,2022-08-15 15:03:07.300000,43.191761,-77.601822,48.569,0.34,,884.55,73.0,14.27,15.38,-83.23,10.0,17.02,1.15,0.218,-83.23,,,,,,,,42.641,,,,,,,,66811.0,73.0,,,,,,,,,,,9.67,-93.13,21268.0,15.0,11.47,4.3,-93.13
53,19318,120855,2022-08-15 15:03:07.800000,43.191769,-77.6017,38.913,0.263,,,,18.0,0.0,,,21.55,32.0,0.376,,,,,,,,,13.109,,,,,,,,66811.0,73.0,,,,,,,,,,,11.0,-96.22,16382.0,15.0,11.35,22.03,-96.22
54,19319,120860,2022-08-15 15:03:08.300000,43.191769,-77.6017,35.843,0.261,,,,19.6,28.57,,,17.3,3.28,0.268,,,,,,,,,31.725,,,,,,,,66811.0,73.0,,,,,,,,,,,9.0,-95.44,16375.0,15.0,10.89,9.86,-95.44
55,19320,120865,2022-08-15 15:03:08.800000,43.19178,-77.601517,25.275,0.202,,,,17.14,0.0,,,16.98,12.36,0.255,,,,,,,,,29.26,,,,,,,,66811.0,73.0,,,,,,,,,,,12.5,-99.51,12598.0,15.0,10.23,10.0,-99.51
56,19321,120870,2022-08-15 15:03:09.300000,43.191803,-77.601212,48.262,0.3,,,,16.88,11.11,,,18.02,7.35,0.285,,,,,,,,,43.341,,,,,,,,66811.0,73.0,,,,,,,,,,,12.5,-102.43,18717.0,15.0,4.1,7.5,-102.43
57,19322,120875,2022-08-15 15:03:09.800000,43.191811,-77.601089,49.445,0.313,,884.55,73.0,14.9,9.09,-84.05,10.0,10.27,12.87,0.297,-84.05,,,,,,,,29.419,,,,,,,,66811.0,73.0,,,,,,,,,,,14.67,-104.73,19536.0,15.0,3.67,4.4,-104.73
58,19323,120880,2022-08-15 15:03:10.300000,43.191811,-77.601089,40.35,0.318,,884.55,73.0,18.57,22.22,-85.12,10.0,13.77,11.11,0.133,-85.12,,,,,,,,40.252,,,,,,,,66811.0,73.0,,,,,,,,,,,17.0,-102.89,19862.0,15.0,4.14,5.0,-102.89
59,19324,120885,2022-08-15 15:03:10.800000,43.191826,-77.600906,47.318,0.31,,884.55,73.0,16.44,0.0,-84.3,10.0,14.48,4.6,0.239,-84.3,,,,,,,,34.957,,,,,,,,66811.0,73.0,,,,,,,,,,,17.5,-108.15,19351.0,15.0,7.9,0.0,-108.15
60,19325,120891,2022-08-15 15:03:11.400000,43.191856,-77.600548,38.535,0.278,,884.55,73.0,12.9,0.0,-84.82,10.0,17.98,10.0,0.265,-84.82,,,,,,,,42.029,,,,,,,,66811.0,73.0,,,,,,,,,,,16.0,-104.92,17394.0,15.0,4.33,14.63,-104.92
61,19326,120895,2022-08-15 15:03:11.800000,43.19186,-77.600487,62.088,0.395,,,,17.86,22.22,,,15.75,0.0,0.445,,,,,,,,,56.221,,,,,,,,66811.0,73.0,,,,,,,,,,,,-106.94,24664.0,15.0,5.33,11.96,-106.94
62,19327,120900,2022-08-15 15:03:12.300000,43.19186,-77.600487,62.786,0.362,,,,14.44,25.0,,,17.62,8.79,0.213,,,,,,,,,44.108,,,,,,,,66811.0,73.0,,,,,,,,,,,10.0,-106.88,22630.0,15.0,7.28,8.98,-106.88
63,19328,120905,2022-08-15 15:03:12.800000,43.191872,-77.600304,46.878,0.301,,884.55,73.0,14.0,0.0,-85.05,10.0,16.51,3.13,0.205,-85.05,,,,,,,,20.16,,,,,,,,66811.0,73.0,,,,,,,,,,,14.0,-105.56,18830.0,15.0,7.04,22.86,-105.56
64,19329,120910,2022-08-15 15:03:13.300000,43.191891,-77.599998,55.955,0.315,,,,13.8,16.67,,,20.12,24.14,0.043,,,,,,,,,41.975,,,,,,,,66811.0,73.0,,,,,,,,,,,15.0,-103.58,19679.0,15.0,6.77,2.94,-103.58
65,19330,120915,2022-08-15 15:03:13.800000,43.191898,-77.599876,50.541,0.361,,884.55,73.0,12.25,20.0,-86.36,10.0,17.44,0.0,0.286,-86.36,,,,,,,,45.584,,,,,,,,66811.0,73.0,,,,,,,,,,,14.0,-103.76,22582.0,15.0,7.95,10.14,-103.76
66,19331,120921,2022-08-15 15:03:14.148238,43.191898,-77.599876,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,19332,120927,2022-08-15 15:03:14.300000,43.191898,-77.599876,26.816,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,123.0,,,,,,,,,,,25.92,-99.2,12864.0,15.0,5.68,18.84,-99.2
68,19333,120932,2022-08-15 15:03:14.800000,43.191914,-77.599701,2.885,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,123.0,,,,,,,,,,,19.83,-106.64,2340.0,15.0,1.5,6.98,-106.64
69,19334,120940,2022-08-15 15:03:15.300000,43.19194,-77.599403,2.896,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,123.0,,,,,,,,,,,8.57,-105.53,3670.0,15.0,2.43,3.13,-105.53
70,19335,120942,2022-08-15 15:03:15.340536,43.191944,-77.599373,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,19336,120951,2022-08-15 15:03:15.800000,43.191952,-77.599281,6.639,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,73.0,,,,,,,,,,,24.25,-97.99,8420.0,15.0,8.39,0.0,-97.99
72,19337,120956,2022-08-15 15:03:16.300000,43.191952,-77.599281,4.821,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,73.0,,,,,,,,,,,17.0,-95.31,4692.0,15.0,9.83,4.76,-95.31
73,19338,120961,2022-08-15 15:03:16.519887,43.191952,-77.599266,,,NR SCG Addition Success	 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,19339,120969,2022-08-15 15:03:16.800000,43.191963,-77.599091,1.485,0.049,,3730.08,301.0,,,-117.55,60.0,,,0.0,-117.55,,,,,,,,0.0,,,,,,,,66811.0,73.0,,,,,,,,,,,14.92,-94.65,3092.0,15.0,4.34,0.0,-94.65
75,19340,120974,2022-08-15 15:03:17.300000,43.191982,-77.598778,1.005,0.042,,3730.08,301.0,,,-116.89,60.0,,,0.0,-116.89,,,,,,,,0.0,,,,,,,,66811.0,73.0,,,,,,,,,,,15.17,-95.02,2624.0,15.0,,,-95.02
76,19341,120980,2022-08-15 15:03:17.900000,43.19199,-77.598648,1.894,0.03,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,66811.0,73.0,,,,,,,,,,,18.1,-94.68,1896.0,15.0,6.4,2.63,-94.68
77,19342,120984,2022-08-15 15:03:18.300000,43.19199,-77.598648,2.68,0.084,,3730.08,301.0,,,-118.45,60.0,,,0.0,-118.45,,,,,,,,0.0,,,,,,,,66811.0,73.0,,,,,,,,,,,16.15,-97.63,5216.0,15.0,5.75,4.17,-97.63
78,19343,120989,2022-08-15 15:03:18.800000,43.192009,-77.598465,2.011,0.033,,3730.08,301.0,,,-123.27,60.0,2.43,4.94,0.0,-123.27,,,,,,,,22.075,,,,,,,,66811.0,73.0,,,,,,,,,,,17.0,-97.13,2080.0,15.0,,,-97.13
79,19344,120998,2022-08-15 15:03:19.300000,43.192039,-77.59816,4.963,0.05,,3730.08,240.0,0.0,80.0,-118.6,60.0,0.0,0.0,0.002,-118.6,,,,,,,,0.001,,,,,,,,66811.0,73.0,,,,,,,,,,,16.5,-101.38,3128.0,15.0,,,-101.38
80,19345,120999,2022-08-15 15:03:19.300524,43.192039,-77.59816,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,19346,121031,2022-08-15 15:03:19.900000,43.192051,-77.598038,7.227,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,73.0,,,,,,,,,,,17.33,-93.46,2403.0,15.0,3.13,0.0,-93.46
82,19347,121037,2022-08-15 15:03:20.210425,43.192051,-77.598038,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,19348,121042,2022-08-15 15:03:20.300000,43.192051,-77.598038,5.82,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,125.0,,,,,,,,,,,25.71,-91.48,7313.0,15.0,4.74,13.19,-91.48
84,19349,121047,2022-08-15 15:03:20.800000,43.19207,-77.597847,8.684,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,125.0,,,,,,,,,,,20.0,-92.21,6380.0,15.0,6.45,10.59,-92.21
85,19350,121052,2022-08-15 15:03:21.300000,43.192104,-77.597534,8.255,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,125.0,,,,,,,,,,,18.46,-91.58,26822.0,15.0,4.45,20.0,-91.58
