1660336373353
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=79 ttl=30 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=30 time=98.2 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=30 time=95.4 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=30 time=93.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=30 time=95.3 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=30 time=95.6 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=30 time=91.4 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=30 time=89.4 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=30 time=91.5 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=30 time=98.5 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=30 time=114 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=30 time=95.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=30 time=95.0 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=30 time=96.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=30 time=94.1 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=30 time=98.7 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=30 time=94.9 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=30 time=92.3 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=30 time=91.9 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=30 time=92.1 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=30 time=89.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=30 time=87.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19875ms
rtt min/avg/max/mdev = 87.220/109.066/215.408/20.730 ms, pipe 2
