1660276328751
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=79 ttl=40 time=94.3 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=40 time=93.5 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=40 time=92.3 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=40 time=91.4 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=40 time=91.3 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=40 time=90.2 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=40 time=89.3 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=40 time=88.1 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=40 time=87.7 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=40 time=87.3 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=40 time=86.4 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=40 time=85.3 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=40 time=84.2 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=40 time=83.5 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=40 time=83.2 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=40 time=82.5 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=40 time=81.4 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=40 time=80.2 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=40 time=79.4 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=40 time=78.5 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=40 time=77.2 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=40 time=76.4 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19870ms
rtt min/avg/max/mdev = 57.903/78.887/105.594/12.163 ms
