1660191177917
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=50 ttl=42 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=42 time=115 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=42 time=132 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=42 time=118 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=42 time=85.3 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=42 time=75.5 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=42 time=131 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=42 time=471 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=42 time=262 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=42 time=67.9 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=42 time=68.6 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=42 time=96.6 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=42 time=99.2 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=42 time=93.4 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=42 time=126 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=42 time=94.3 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=42 time=83.4 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=42 time=97.3 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=42 time=101 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=42 time=120 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=42 time=93.3 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=42 time=130 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=42 time=76.4 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=42 time=98.3 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=42 time=471 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=42 time=264 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=42 time=62.0 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=42 time=83.6 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=42 time=934 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=42 time=1229 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=42 time=1021 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=42 time=813 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=42 time=921 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=42 time=720 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=42 time=513 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=42 time=305 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=42 time=125 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=42 time=96.7 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=42 time=82.4 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=42 time=65.4 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=42 time=79.4 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=42 time=97.4 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=42 time=81.5 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=42 time=78.4 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=42 time=74.0 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=42 time=80.0 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=42 time=73.9 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=42 time=90.2 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=42 time=84.6 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=42 time=71.0 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=42 time=76.8 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20019ms
rtt min/avg/max/mdev = 62.056/274.080/1299.973/316.096 ms, pipe 7
