,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
29,11522,70235,2022-08-12 19:34:48.300000,41.444435,-95.605461,14.76,0.14,,,,7.27,0.0,,,14.14,0.0,0.126,,,,,,,,,5.034,,,,,,,,66586.0,341.0,,,,,,,,,,,17.43,-106.77,8764.0,10.0,9.75,4.44,-106.77
30,11523,70240,2022-08-12 19:34:48.800000,41.444565,-95.605347,16.804,0.174,,874.85,341.0,9.77,7.14,-96.73,10.0,21.28,11.36,0.146,-96.73,,,,,,,,11.01,,,,,,,,66586.0,341.0,,,,,,,,,,,18.0,-107.93,10826.0,10.0,11.0,51.43,-107.93
31,11524,70245,2022-08-12 19:34:49.300000,41.444695,-95.60524,16.428,0.195,,874.85,341.0,10.43,0.0,-97.42,10.0,22.12,5.17,0.124,-97.42,,,,,,,,18.184,,,,,,,,66586.0,341.0,,,,,,,,,,,,-101.12,12206.0,10.0,,,-101.12
32,11525,70250,2022-08-12 19:34:49.800000,41.44482,-95.605133,17.955,0.228,,874.85,341.0,13.62,23.53,-96.52,10.0,20.39,16.07,0.181,-96.52,,,,,,,,17.503,,,,,,,,66586.0,341.0,,,,,,,,,,,19.4,-96.82,14305.0,10.0,15.22,10.91,-96.82
33,11526,70255,2022-08-12 19:34:50.300000,41.444942,-95.605034,18.338,0.2,,874.85,341.0,11.11,18.18,-95.9,10.0,22.0,0.0,0.253,-95.9,,,,,,,,16.054,,,,,,,,66586.0,341.0,,,,,,,,,,,14.71,-101.2,12460.0,10.0,18.1,12.0,-101.2
34,11527,70260,2022-08-12 19:34:50.800000,41.445076,-95.604927,15.27,0.172,,,,11.57,12.5,,,15.24,16.67,0.181,,,,,,,,,12.803,,,,,,,,66586.0,341.0,,,,,,,,,,,,-98.18,10744.0,10.0,17.5,13.04,-98.18
35,11528,70266,2022-08-12 19:34:51.300000,41.445217,-95.60482,13.686,0.201,,,,8.36,0.0,,,12.85,7.14,0.232,,,,,,,,,1.682,,,,,,,,66586.0,341.0,,,,,,,,,,,16.0,-102.57,12580.0,10.0,15.65,2.17,-102.57
36,11529,70271,2022-08-12 19:34:51.800000,41.445358,-95.604721,14.052,0.182,,,,11.0,5.26,,,20.85,16.67,0.157,,,,,,,,,10.526,,,,,,,,66586.0,341.0,,,,,,,,,,,17.17,-100.53,11397.0,10.0,15.5,0.0,-100.53
37,11530,70276,2022-08-12 19:34:52.300000,41.445503,-95.60463,16.372,0.175,,,,11.0,9.09,,,19.19,11.54,0.185,,,,,,,,,4.566,,,,,,,,66586.0,341.0,,,,,,,,,,,19.29,-94.22,10969.0,10.0,19.71,0.74,-94.22
38,11531,70281,2022-08-12 19:34:52.800000,41.445648,-95.604538,13.309,0.155,,874.85,341.0,3.6,9.09,-95.48,10.0,17.0,0.0,0.302,-95.48,,,,,,,,0.047,,,,,,,,66586.0,341.0,,,,,,,,,,,22.25,-92.24,9684.0,10.0,11.86,0.0,-92.24
39,11532,70286,2022-08-12 19:34:53.300000,41.445786,-95.604454,10.513,0.134,,874.85,341.0,5.18,8.33,-94.85,10.0,11.0,25.0,0.08,-94.85,,,,,,,,0.047,,,,,,,,66586.0,341.0,,,,,,,,,,,21.13,-92.34,8347.0,10.0,18.82,8.2,-92.34
40,11533,70291,2022-08-12 19:34:53.800000,41.44593,-95.60437,9.312,0.127,,874.85,341.0,5.0,0.0,-94.27,10.0,,,0.013,-94.27,,,,,,,,0.0,,,,,,,,66586.0,341.0,,,,,,,,,,,,-96.6,7932.0,10.0,16.6,11.11,-96.6
41,11534,70296,2022-08-12 19:34:54.300000,41.446087,-95.604286,9.808,0.101,,874.85,341.0,3.67,0.0,-94.89,10.0,3.61,20.83,0.103,-94.89,,,,,,,,2.852,,,,,,,,66586.0,341.0,,,,,,,,,,,22.0,-90.64,6332.0,10.0,18.31,0.53,-90.64
42,11535,70301,2022-08-12 19:34:54.800000,41.446243,-95.60421,9.501,0.132,,,,4.73,0.0,,,11.8,20.0,0.086,,,,,,,,,0.073,,,,,,,,66586.0,341.0,,,,,,,,,,,21.67,-93.79,8217.0,10.0,16.76,0.72,-93.79
43,11536,70306,2022-08-12 19:34:55.300000,41.446404,-95.604134,10.261,0.152,,,,7.56,5.88,,,13.09,0.0,0.13,,,,,,,,,3.859,,,,,,,,66586.0,341.0,,,,,,,,,,,18.0,-99.31,9550.0,10.0,16.47,4.44,-99.31
44,11537,70311,2022-08-12 19:34:55.800000,41.446564,-95.604057,9.413,0.151,,,,3.6,0.0,,,4.25,0.0,0.076,,,,,,,,,4.031,,,,,,,,66586.0,341.0,,,,,,,,,,,21.33,-97.66,9458.0,10.0,14.67,17.78,-97.66
45,11538,70317,2022-08-12 19:34:56.300000,41.446732,-95.603973,10.783,0.15,,874.85,341.0,2.52,4.17,-97.53,10.0,4.0,0.0,0.122,-97.53,,,,,,,,0.022,,,,,,,,66586.0,341.0,,,,,,,,,,,17.4,-102.12,9350.0,10.0,13.82,11.28,-102.12
46,11539,70322,2022-08-12 19:34:56.800000,41.446892,-95.603897,9.893,0.123,,,,5.4,28.57,,,1.5,33.33,0.041,,,,,,,,,0.01,,,,,,,,66586.0,341.0,,,,,,,,,,,18.43,-104.34,7669.0,10.0,15.12,5.06,-104.34
47,11540,70327,2022-08-12 19:34:57.300000,41.447048,-95.603828,9.116,0.124,,874.85,341.0,0.44,5.56,-98.2,10.0,1.25,0.0,0.115,-98.2,,,,,,,,0.013,,,,,,,,66586.0,341.0,,,,,,,,,,,17.13,-102.7,7752.0,10.0,16.5,12.27,-102.7
48,11541,70332,2022-08-12 19:34:57.800000,41.447205,-95.603752,11.903,0.154,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,66586.0,341.0,,,,,,,,,,,16.43,-107.09,9620.0,10.0,11.59,5.36,-107.09
49,11542,70337,2022-08-12 19:34:58.300000,41.447372,-95.603668,12.477,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,341.0,,,,,,,,,,,18.0,-104.46,9624.0,10.0,12.21,8.14,-104.46
50,11543,70342,2022-08-12 19:34:58.800000,41.447536,-95.603592,13.093,0.159,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,66586.0,341.0,,,,,,,,,,,13.89,-102.71,9928.0,10.0,10.97,8.28,-102.71
51,11544,70348,2022-08-12 19:34:59.151744,41.447651,-95.603531,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,11545,70357,2022-08-12 19:34:59.300000,41.447701,-95.603508,10.605,0.149,,874.85,325.0,20.75,0.0,-92.65,10.0,21.11,10.0,0.279,-92.65,,,,,,,,11.465,,,,,,,,66586.0,341.0,,,,,,,,,,,14.33,-96.09,9308.0,10.0,14.06,7.95,-96.09
53,11546,70362,2022-08-12 19:34:59.800000,41.447868,-95.603432,15.686,0.217,,874.85,325.0,20.92,0.0,-92.64,10.0,16.11,11.36,0.335,-92.64,,,,,,,,13.894,,,,,,,,66586.0,341.0,,,,,,,,,,,,-99.63,13564.0,10.0,,,-99.63
54,11547,70367,2022-08-12 19:35:00.300000,41.448036,-95.603348,14.898,0.196,,,,10.69,13.33,,,9.52,3.33,0.216,,,,,,,,,11.21,,,,,,,,66586.0,341.0,,,,,,,,,,,16.0,-101.96,12264.0,10.0,15.78,12.99,-101.96
55,11548,70372,2022-08-12 19:35:00.800000,41.448204,-95.603271,15.697,0.195,,,,11.92,13.33,,,21.67,5.56,0.196,,,,,,,,,17.33,,,,,,,,66586.0,341.0,,,,,,,,,,,,-103.64,12216.0,10.0,,,-103.64
56,11549,70378,2022-08-12 19:35:01.300000,41.448364,-95.603188,16.359,0.189,,,,9.71,0.0,,,24.68,13.21,0.169,,,,,,,,,15.343,,,,,,,,66586.0,341.0,,,,,,,,,,,17.2,-105.0,11800.0,10.0,12.64,13.19,-105.0
57,11550,70385,2022-08-12 19:35:01.783027,41.448521,-95.603111,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,11551,70387,2022-08-12 19:35:01.800000,41.448524,-95.603111,12.863,0.185,,,,5.0,20.0,,10.0,12.79,11.11,0.158,,,,,,,,,7.884,,,,,,,,66586.0,325.0,,,,,,,,,,,15.36,-104.69,11548.0,10.0,7.11,0.0,-104.69
59,11552,70402,2022-08-12 19:35:02.300000,41.448692,-95.603027,5.811,0.132,,,,2.64,21.43,,,9.94,6.25,0.133,,,,,,,,,2.422,,,,,,,,66586.0,325.0,,,,,,,,,,,5.0,-112.9,8266.0,10.0,10.53,24.64,-112.9
60,11553,70408,2022-08-12 19:35:02.800000,41.448856,-95.602951,6.865,0.066,,,,4.23,0.0,,,2.67,0.0,0.197,,,,,,,,,0.03,,,,,,,,66586.0,325.0,,,,,,,,,,,13.2,-107.85,4127.0,10.0,5.93,1.43,-107.85
61,11554,70414,2022-08-12 19:35:03.300000,41.44902,-95.602867,8.586,0.124,,874.85,325.0,2.0,15.63,-98.34,10.0,3.0,12.5,0.19,-98.34,,,,,,,,0.024,,,,,,,,66586.0,325.0,,,,,,,,,,,13.27,-104.44,7756.0,10.0,6.47,2.87,-104.44
62,11555,70419,2022-08-12 19:35:03.552252,41.449104,-95.602829,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,11556,70426,2022-08-12 19:35:03.800000,41.449188,-95.602791,5.508,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,5.75,-100.78,5680.0,10.0,,,-100.78
64,11557,70431,2022-08-12 19:35:04.300000,41.449356,-95.602707,8.434,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,10.08,-97.17,6340.0,10.0,19.54,4.93,-97.17
65,11558,70436,2022-08-12 19:35:04.800000,41.449524,-95.602631,10.579,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,11.38,-96.03,7137.0,10.0,16.39,10.87,-96.03
66,11559,70441,2022-08-12 19:35:05.300000,41.449692,-95.602547,14.309,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,12.9,-95.65,10308.0,10.0,11.69,5.71,-95.65
67,11560,70446,2022-08-12 19:35:05.800000,41.449856,-95.60247,10.466,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,15.7,-92.35,6879.0,10.0,18.07,5.84,-92.35
68,11561,70451,2022-08-12 19:35:06.300000,41.450016,-95.602386,14.059,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,12.13,-97.32,8756.0,10.0,21.54,13.16,-97.32
69,11562,70456,2022-08-12 19:35:06.800000,41.45018,-95.60231,10.16,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,5.18,-100.46,9341.0,10.0,10.93,9.01,-100.46
70,11563,70461,2022-08-12 19:35:07.300000,41.450348,-95.602226,12.544,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,9.0,-100.7,11324.0,10.0,8.91,1.97,-100.7
71,11564,70466,2022-08-12 19:35:07.800000,41.450516,-95.60215,13.089,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,8.08,-100.98,11462.0,10.0,15.89,16.53,-100.98
72,11565,70471,2022-08-12 19:35:08.300000,41.450676,-95.602066,13.347,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,13.14,-96.34,8456.0,10.0,19.82,12.33,-96.34
73,11566,70476,2022-08-12 19:35:08.800000,41.450832,-95.60199,13.412,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,11.67,-93.58,8905.0,10.0,16.33,2.52,-93.58
74,11567,70481,2022-08-12 19:35:09.300000,41.450989,-95.601921,13.298,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,13.25,-94.96,10084.0,10.0,13.34,3.57,-94.96
75,11568,70486,2022-08-12 19:35:09.800000,41.451145,-95.601852,14.322,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,11.31,-96.37,8472.0,10.0,15.67,7.66,-96.37
76,11569,70491,2022-08-12 19:35:10.300000,41.451305,-95.601768,14.377,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,10.86,-99.2,10042.0,10.0,16.69,11.63,-99.2
77,11570,70496,2022-08-12 19:35:10.800000,41.451462,-95.601692,15.285,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,10.2,-95.97,10808.0,10.0,20.2,8.85,-95.97
78,11571,70501,2022-08-12 19:35:11.300000,41.451618,-95.601616,10.944,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,7.75,-103.51,8050.0,10.0,8.76,2.23,-103.51
79,11572,70506,2022-08-12 19:35:11.800000,41.451775,-95.60154,16.681,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,10.25,-98.66,13314.0,10.0,19.49,14.84,-98.66
80,11573,70511,2022-08-12 19:35:12.300000,41.451942,-95.601456,17.825,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,12.06,-96.78,12382.0,10.0,15.24,3.85,-96.78
81,11574,70516,2022-08-12 19:35:12.800000,41.452103,-95.601379,14.265,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,10.17,-99.01,9861.0,10.0,10.9,12.0,-99.01
82,11575,70521,2022-08-12 19:35:13.300000,41.452251,-95.601303,18.144,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,11.5,-100.45,10799.0,10.0,21.14,19.09,-100.45
83,11576,70526,2022-08-12 19:35:13.800000,41.452404,-95.601227,18.293,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,9.0,-97.52,9860.0,10.0,16.88,5.0,-97.52
84,11577,70531,2022-08-12 19:35:14.300000,41.452564,-95.601158,20.289,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,325.0,,,,,,,,,,,8.63,-97.96,9252.0,10.0,14.33,6.14,-97.96
