,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,2579,15689,2022-08-10 03:59:05.200000,40.204243,-111.656006,40.053,0.315,,3730.08,368.0,9.47,5.56,-97.59,60.0,10.07,14.49,0.304,-97.59,,,,,,,,41.98,,,,,,,,,,,,,,,,,,,,,,19675.0,,,,
11,2580,15694,2022-08-10 03:59:05.700000,40.204372,-111.65612,39.825,0.285,,3730.08,368.0,11.2,9.09,-97.36,60.0,9.62,1.41,0.33,-97.36,,,,,,,,42.756,,,,,,,,,,,,,,,,,,,,,,17796.0,,,,
12,2581,15699,2022-08-10 03:59:06.200000,40.204502,-111.656227,34.56,0.252,,3730.08,368.0,10.59,10.53,-99.38,60.0,10.2,4.0,0.245,-99.38,,,,,,,,17.459,,,,,,,,,,,,,,,,,,,,,,15777.0,,,,
13,2582,15704,2022-08-10 03:59:06.700000,40.204632,-111.656342,24.121,0.168,,,,10.82,0.0,,,6.73,0.0,0.135,,,,,,,,,20.615,,,,,,,,66536.0,233.0,,,,,,,,,,,,-93.56,10481.0,20.0,,,-93.56
14,2583,15709,2022-08-10 03:59:07.200000,40.204762,-111.656448,31.51,0.25,,,,8.5,0.0,,,10.52,4.82,0.367,,,,,,,,,46.557,,,,,,,,,,,,,,,,,,,,,,15601.0,,,,
15,2584,15715,2022-08-10 03:59:07.800000,40.204918,-111.656586,39.813,0.286,,3730.08,368.0,12.67,25.0,-102.59,60.0,7.05,8.54,0.349,-102.59,,,,,,,,43.58,,,,,,,,,,,,,,,,,,,,,,17898.0,,,,
16,2585,15721,2022-08-10 03:59:08.122726,40.205006,-111.656662,,,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2586,15729,2022-08-10 03:59:08.200000,40.205025,-111.656677,11.333,0.089,,,,20.0,0.0,,,0.04,0.0,0.098,,,,,,,,,4.635,,,,,,,,66536.0,233.0,,,,,,,,,,,17.0,-92.65,5589.0,20.0,8.84,9.28,-92.65
18,2587,15734,2022-08-10 03:59:08.700000,40.205158,-111.656792,8.862,0.067,,,,21.0,23.08,,,7.59,25.58,0.499,,,,,,,,,27.323,,,,,,,,66536.0,233.0,,,,,,,,,,,23.0,-94.65,4151.0,20.0,,,-94.65
19,2588,15740,2022-08-10 03:59:09.300000,40.205318,-111.656921,34.775,0.279,,3730.08,227.0,17.05,16.0,-93.45,60.0,8.15,13.64,0.398,-93.45,,,,,,,,40.798,,,,,,,,66536.0,233.0,,,,,,,,,,,,-106.1,17458.0,20.0,,,-106.1
20,2589,15745,2022-08-10 03:59:09.580113,40.205391,-111.656982,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2590,15759,2022-08-10 03:59:09.800000,40.205452,-111.657028,26.101,0.212,,3730.08,227.0,21.65,14.81,-92.71,60.0,6.87,3.9,0.448,-92.71,,,,,,,,36.864,,,,,,,,66536.0,227.0,,,,,,,,,,,,-90.01,13196.0,20.0,,,-90.01
22,2591,15763,2022-08-10 03:59:10.200000,40.205555,-111.657104,36.279,0.278,,,,19.61,0.0,,,10.63,7.69,0.481,,,,,,,,,26.508,,,,,,,,66536.0,227.0,,,,,,,,,,,19.5,-95.36,17407.0,20.0,12.65,5.31,-95.36
23,2592,15768,2022-08-10 03:59:10.700000,40.205685,-111.657219,24.564,0.21,,3730.08,227.0,12.06,5.56,-98.48,60.0,11.93,12.82,0.339,-98.48,,,,,,,,13.151,,,,,,,,66536.0,227.0,,,,,,,,,,,20.0,-102.46,13125.0,20.0,,,-102.46
24,2593,15773,2022-08-10 03:59:11.200000,40.205814,-111.657326,30.412,0.242,,,,9.14,8.33,,,2.6,7.28,0.28,,,,,,,,,34.906,,,,,,,,66536.0,227.0,,,,,,,,,,,10.8,-107.58,15124.0,20.0,1.0,4.88,-107.58
25,2594,15779,2022-08-10 03:59:11.555491,40.20591,-111.657402,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2595,15792,2022-08-10 03:59:11.700000,40.205948,-111.657433,19.268,0.169,,3730.08,227.0,16.82,32.0,-99.94,60.0,2.66,0.0,0.209,-99.94,,,,,,,,16.911,,,,,,,,66536.0,233.0,,,,,,,,,,,14.8,-97.55,10579.0,20.0,9.56,19.57,-97.55
27,2596,15797,2022-08-10 03:59:12.200000,40.206081,-111.657539,14.822,0.158,,3730.08,227.0,6.58,4.0,-102.77,60.0,4.55,16.0,0.497,-102.77,,,,,,,,28.278,,,,,,,,66536.0,233.0,,,,,,,,,,,,-99.88,9892.0,20.0,,,-99.88
28,2597,15802,2022-08-10 03:59:12.700000,40.206215,-111.657646,25.325,0.218,,3730.08,227.0,10.16,13.64,-101.81,60.0,3.09,9.64,0.191,-101.81,,,,,,,,20.746,,,,,,,,66536.0,233.0,,,,,,,,,,,,-105.48,13553.0,20.0,7.0,0.0,-105.48
29,2598,15807,2022-08-10 03:59:13.200000,40.206352,-111.657745,16.291,0.199,,,,7.48,8.7,,,3.02,6.0,0.419,,,,,,,,,21.909,,,,,,,,66536.0,233.0,,,,,,,,,,,,-98.81,12459.0,20.0,,,-98.81
30,2599,15812,2022-08-10 03:59:13.700000,40.206486,-111.657852,23.897,0.275,,,,9.5,0.0,,,3.7,7.32,0.209,,,,,,,,,25.511,,,,,,,,,,,,,,,,,,,,,,17191.0,,,,
31,2600,15817,2022-08-10 03:59:14.200000,40.206623,-111.657959,15.491,0.167,,,,9.89,30.77,,,3.45,4.17,0.17,,,,,,,,,18.648,,,,,,,,66536.0,233.0,,,,,,,,,,,,-101.53,10457.0,20.0,9.0,25.0,-101.53
32,2601,15822,2022-08-10 03:59:14.700000,40.206757,-111.658066,21.866,0.242,,3730.08,227.0,7.45,8.33,-103.59,60.0,3.38,3.45,0.181,-103.59,,,,,,,,21.915,,,,,,,,66536.0,233.0,,,,,,,,,,,,-104.59,15150.0,20.0,,,-104.59
33,2602,15827,2022-08-10 03:59:15.200000,40.206894,-111.658165,22.551,0.272,,3730.08,227.0,8.64,8.33,-103.06,60.0,6.38,17.78,0.179,-103.06,,,,,,,,24.081,,,,,,,,66536.0,233.0,,,,,,,,,,,21.13,-102.86,17000.0,20.0,,,-102.86
34,2603,15832,2022-08-10 03:59:15.700000,40.207027,-111.658272,4.798,0.067,,3730.08,227.0,7.67,0.0,-101.07,60.0,4.43,0.0,0.186,-101.07,,,,,,,,11.745,,,,,,,,66536.0,233.0,,,,,,,,,,,,-106.99,4182.0,20.0,6.0,20.0,-106.99
35,2604,15837,2022-08-10 03:59:16.200000,40.207165,-111.658379,13.817,0.169,,3730.08,227.0,8.38,11.11,-101.38,60.0,9.95,13.64,0.135,-101.38,,,,,,,,15.124,,,,,,,,,,,,,,,,,,,,,,10559.0,,,,
36,2605,15842,2022-08-10 03:59:16.700000,40.207298,-111.658485,16.457,0.154,,3730.08,227.0,11.3,16.67,-98.09,60.0,9.47,26.67,0.124,-98.09,,,,,,,,16.409,,,,,,,,,,,,,,,,,,,,,,9641.0,,,,
37,2606,15848,2022-08-10 03:59:17.300000,40.207458,-111.658607,19.444,0.149,,3730.08,227.0,10.28,7.41,-96.27,60.0,7.4,8.57,0.316,-96.27,,,,,,,,18.765,,,,,,,,,,,,,,,,,,,,,,9305.0,,,,
38,2607,15852,2022-08-10 03:59:17.700000,40.207565,-111.658699,26.648,0.254,,,,8.68,7.41,,,6.52,18.84,0.261,,,,,,,,,25.799,,,,,,,,66536.0,233.0,,,,,,,,,,,,-111.0,15874.0,20.0,,,-111.0
39,2608,15857,2022-08-10 03:59:18.200000,40.207703,-111.658806,23.851,0.256,,,,7.62,13.33,,,1.53,1.9,0.17,,,,,,,,,24.417,,,,,,,,,,,,,,,,,,,,,,16037.0,,,,
40,2609,15862,2022-08-10 03:59:18.700000,40.207832,-111.658913,8.333,0.104,,,,,,,,6.44,0.0,0.0,,,,,,,,,2.701,,,,,,,,66536.0,233.0,,,,,,,,,,,5.21,-110.29,6459.0,20.0,3.4,54.55,-110.29
41,2610,15867,2022-08-10 03:59:19.200000,40.207962,-111.659019,17.877,0.235,,3730.08,227.0,10.5,11.11,-100.8,60.0,11.29,8.33,0.153,-100.8,,,,,,,,16.934,,,,,,,,66536.0,233.0,,,,,,,,,,,,-111.03,14713.0,20.0,,,-111.03
42,2611,15872,2022-08-10 03:59:19.700000,40.208096,-111.659126,18.347,0.161,,3730.08,227.0,12.83,14.29,-97.84,60.0,7.0,0.0,0.145,-97.84,,,,,,,,20.651,,,,,,,,66536.0,233.0,,,,,,,,,,,,-111.13,10064.0,20.0,,,-111.13
43,2612,15877,2022-08-10 03:59:20.200000,40.208233,-111.659225,16.885,0.129,,3730.08,227.0,12.63,4.0,-97.14,60.0,11.43,9.52,0.25,-97.14,,,,,,,,25.414,,,,,,,,,,,,,,,,,,,,,,8057.0,,,,
44,2613,15882,2022-08-10 03:59:20.700000,40.208366,-111.659332,26.259,0.272,,3730.08,227.0,12.47,9.52,-97.99,60.0,7.21,7.84,0.268,-97.99,,,,,,,,24.386,,,,,,,,66536.0,233.0,,,,,,,,,,,,-109.06,16945.0,20.0,,,-109.06
45,2614,15887,2022-08-10 03:59:21.200000,40.208504,-111.659439,25.265,0.256,,3730.08,227.0,10.71,6.67,-99.92,60.0,4.75,9.52,0.2,-99.92,,,,,,,,26.112,,,,,,,,,,,,,,,,,,,,,,16036.0,,,,
46,2615,15895,2022-08-10 03:59:21.746343,40.208656,-111.659554,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2616,15907,2022-08-10 03:59:21.800000,40.208672,-111.659561,13.241,0.184,,,,20.67,40.0,,,0.0,0.0,0.12,,,,,,,,,3.093,,,,,,,,66536.0,272.0,,,,,,,,,,,10.0,-103.81,11469.0,20.0,6.42,17.02,-103.81
48,2617,15912,2022-08-10 03:59:22.300000,40.208809,-111.659668,14.886,0.187,,3730.08,227.0,16.27,13.33,-95.26,60.0,14.69,15.38,0.334,-95.26,,,,,,,,2.615,,,,,,,,66536.0,272.0,,,,,,,,,,,15.88,-100.28,11697.0,20.0,6.83,0.0,-100.28
49,2618,15916,2022-08-10 03:59:22.700000,40.208916,-111.659752,18.632,0.225,,3730.08,227.0,19.33,12.5,-93.93,60.0,15.91,9.52,0.415,-93.93,,,,,,,,22.921,,,,,,,,66536.0,272.0,,,,,,,,,,,17.29,-100.17,14116.0,20.0,,,-100.17
50,2619,15929,2022-08-10 03:59:23.300000,40.20908,-111.659882,19.193,0.203,,,,20.8,16.67,,,0.0,0.0,0.132,,,,,,,,,2.848,,,,,,,,,,,,,,,,,,,,8.5,,12693.0,,3.74,3.57,
51,2620,15933,2022-08-10 03:59:23.700000,40.209187,-111.659966,16.529,0.184,,3730.08,227.0,10.89,0.0,-96.66,60.0,10.18,8.2,0.239,-96.66,,,,,,,,22.134,,,,,,,,66536.0,227.0,,,,,,,,,,,16.83,-101.05,11487.0,20.0,11.83,4.26,-101.05
52,2621,15939,2022-08-10 03:59:24.300000,40.209351,-111.660088,26.733,0.272,,3730.08,227.0,12.39,4.17,-96.77,60.0,8.34,0.0,0.298,-96.77,,,,,,,,24.515,,,,,,,,66536.0,227.0,,,,,,,,,,,19.83,-100.95,17018.0,20.0,8.64,3.45,-100.95
53,2622,15943,2022-08-10 03:59:24.700000,40.209454,-111.660172,24.653,0.242,,3730.08,227.0,12.58,7.14,-95.27,60.0,10.18,21.05,0.335,-95.27,,,,,,,,27.969,,,,,,,,66536.0,227.0,,,,,,,,,,,18.5,-100.85,15101.0,20.0,10.64,7.81,-100.85
54,2623,15948,2022-08-10 03:59:25.200000,40.209583,-111.660271,27.326,0.262,,,,14.0,0.0,,,11.35,9.38,0.304,,,,,,,,,26.279,,,,,,,,66536.0,227.0,,,,,,,,,,,20.33,-93.59,16349.0,20.0,13.31,1.03,-93.59
55,2624,15953,2022-08-10 03:59:25.700000,40.209717,-111.660378,28.56,0.264,,,,12.92,4.0,,,9.73,3.45,0.328,,,,,,,,,29.142,,,,,,,,66536.0,227.0,,,,,,,,,,,,-91.57,16477.0,20.0,15.33,2.86,-91.57
56,2625,15958,2022-08-10 03:59:26.200000,40.209854,-111.660484,30.274,0.269,,,,19.81,0.0,,,17.76,5.13,0.311,,,,,,,,,29.044,,,,,,,,66536.0,227.0,,,,,,,,,,,18.6,-85.04,16793.0,20.0,20.67,14.52,-85.04
57,2626,15963,2022-08-10 03:59:26.700000,40.209988,-111.660599,24.456,0.219,,3730.08,227.0,21.05,0.0,-81.35,60.0,20.33,6.67,0.369,-81.35,,,,,,,,36.534,,,,,,,,66536.0,227.0,,,,,,,,,,,,-86.6,13677.0,20.0,19.0,7.32,-86.6
58,2627,15968,2022-08-10 03:59:27.200000,40.210125,-111.660706,20.13,0.166,,3730.08,227.0,21.54,0.0,-82.44,60.0,8.39,11.84,0.41,-82.44,,,,,,,,21.958,,,,,,,,66536.0,227.0,,,,,,,,,,,18.67,-85.12,10425.0,20.0,20.74,11.03,-85.12
59,2628,15973,2022-08-10 03:59:27.700000,40.210258,-111.66082,33.86,0.296,,3730.08,227.0,20.43,0.0,-76.26,60.0,21.63,20.83,0.412,-76.26,,,,,,,,34.206,,,,,,,,66536.0,227.0,,,,,,,,,,,18.4,-81.72,18482.0,20.0,18.55,5.45,-81.72
60,2629,15978,2022-08-10 03:59:28.200000,40.210392,-111.660927,34.272,0.277,,3730.08,227.0,20.38,0.0,-74.9,60.0,16.18,8.93,0.505,-74.9,,,,,,,,31.637,,,,,,,,66536.0,227.0,,,,,,,,,,,17.83,-82.4,17354.0,20.0,20.48,9.92,-82.4
61,2630,15983,2022-08-10 03:59:28.700000,40.210526,-111.661034,35.992,0.275,,3730.08,227.0,20.63,17.39,-84.32,60.0,13.32,20.37,0.495,-84.32,,,,,,,,34.186,,,,,,,,66536.0,227.0,,,,,,,,,,,18.6,-94.15,17139.0,20.0,8.67,15.38,-94.15
62,2631,15988,2022-08-10 03:59:29.200000,40.210663,-111.66114,35.414,0.258,,,,17.82,9.68,,,16.93,13.24,0.429,,,,,,,,,41.778,,,,,,,,66536.0,227.0,,,,,,,,,,,19.5,-90.41,16106.0,20.0,8.84,15.46,-90.41
63,2632,15993,2022-08-10 03:59:29.700000,40.210796,-111.661247,38.797,0.293,,,,19.58,13.33,,,9.83,11.11,0.438,,,,,,,,,42.118,,,,,,,,66536.0,227.0,,,,,,,,,,,19.5,-88.32,18283.0,20.0,16.13,25.58,-88.32
64,2633,15998,2022-08-10 03:59:30.200000,40.210934,-111.661354,24.149,0.199,,,,18.56,3.57,,,18.29,3.45,0.472,,,,,,,,,14.252,,,,,,,,66536.0,227.0,,,,,,,,,,,20.8,-90.19,12442.0,20.0,7.93,12.2,-90.19
65,2634,16003,2022-08-10 03:59:30.700000,40.211071,-111.661469,40.672,0.291,,,,12.06,5.56,,,11.21,21.54,0.401,,,,,,,,,28.83,,,,,,,,66536.0,227.0,,,,,,,,,,,18.3,-98.81,18208.0,20.0,5.17,0.0,-98.81
66,2635,16009,2022-08-10 03:59:31.300000,40.211239,-111.661598,44.759,0.313,,,,14.26,4.17,,,13.68,8.79,0.344,,,,,,,,,53.209,,,,,,,,66536.0,227.0,,,,,,,,,,,15.0,-91.45,19548.0,20.0,9.58,0.0,-91.45
67,2636,16013,2022-08-10 03:59:31.700000,40.211346,-111.66169,47.087,0.328,,3730.08,227.0,15.93,9.68,-90.04,60.0,14.49,10.98,0.478,-90.04,,,,,,,,44.678,,,,,,,,66536.0,227.0,,,,,,,,,,,17.5,-95.59,20522.0,20.0,8.09,18.18,-95.59
68,2637,16019,2022-08-10 03:59:32.300000,40.21151,-111.661819,49.535,0.338,,3730.08,227.0,18.78,5.26,-89.14,60.0,11.62,8.06,0.447,-89.14,,,,,,,,45.651,,,,,,,,66536.0,227.0,,,,,,,,,,,17.43,-95.2,21154.0,20.0,5.83,0.0,-95.2
69,2638,16023,2022-08-10 03:59:32.700000,40.211617,-111.661911,36.824,0.273,,3730.08,227.0,20.19,0.0,-86.69,60.0,16.55,30.56,0.383,-86.69,,,,,,,,49.063,,,,,,,,66536.0,227.0,,,,,,,,,,,,-89.25,17054.0,20.0,11.25,31.91,-89.25
70,2639,16029,2022-08-10 03:59:33.300000,40.211781,-111.662048,43.347,0.278,,3730.08,227.0,19.04,14.81,-85.48,60.0,12.33,3.17,0.4,-85.48,,,,,,,,45.389,,,,,,,,66536.0,227.0,,,,,,,,,,,22.6,-90.66,17437.0,20.0,5.17,4.88,-90.66
71,2640,16033,2022-08-10 03:59:33.700000,40.211887,-111.66214,47.753,0.325,,,,20.39,5.26,,,14.59,4.29,0.435,,,,,,,,,61.916,,,,,,,,66536.0,227.0,,,,,,,,,,,,-91.93,20300.0,20.0,,,-91.93
72,2641,16039,2022-08-10 03:59:34.300000,40.212051,-111.662277,57.716,0.33,,3730.08,227.0,20.69,5.88,-85.84,60.0,21.08,13.64,0.454,-85.84,,,,,,,,50.774,,,,,,,,66536.0,227.0,,,,,,,,,,,17.2,-92.51,20599.0,20.0,8.78,27.52,-92.51
73,2642,16043,2022-08-10 03:59:34.700000,40.212162,-111.662369,40.39,0.253,,3730.08,227.0,19.96,4.0,-80.64,60.0,8.17,9.78,0.483,-80.64,,,,,,,,70.261,,,,,,,,66536.0,227.0,,,,,,,,,,,15.0,-87.04,15824.0,20.0,11.88,10.39,-87.04
74,2643,16048,2022-08-10 03:59:35.200000,40.212303,-111.662491,66.762,0.375,,3730.08,227.0,20.3,0.0,-73.66,60.0,12.51,12.79,0.647,-73.66,,,,,,,,69.206,,,,,,,,66536.0,227.0,,,,,,,,,,,20.33,-79.33,23457.0,20.0,20.73,0.0,-79.33
75,2644,16053,2022-08-10 03:59:35.700000,40.21244,-111.662605,71.759,0.381,,3730.08,227.0,20.21,0.0,-76.72,60.0,10.34,0.0,0.796,-76.72,,,,,,,,81.952,,,,,,,,66536.0,227.0,,,,,,,,,,,20.09,-87.84,23849.0,20.0,14.39,0.0,-87.84
76,2645,16058,2022-08-10 03:59:36.200000,40.212582,-111.66272,58.856,0.299,,3730.08,227.0,20.0,0.0,-76.58,60.0,12.17,8.57,0.446,-76.58,,,,,,,,68.227,,,,,,,,66536.0,227.0,,,,,,,,,,,21.33,-84.03,18632.0,20.0,21.3,5.93,-84.03
77,2646,16063,2022-08-10 03:59:36.700000,40.212715,-111.662834,86.914,0.487,,3730.08,227.0,20.6,0.0,-78.89,60.0,6.84,9.91,0.648,-78.89,,,,,,,,90.939,,,,,,,,66536.0,227.0,,,,,,,,,,,19.0,-86.03,30466.0,20.0,13.71,2.7,-86.03
78,2647,16069,2022-08-10 03:59:37.300000,40.212879,-111.662979,95.14,0.476,,3730.08,227.0,20.06,5.26,-82.84,60.0,8.29,0.0,0.513,-82.84,,,,,,,,4.135,,,,,,,,66536.0,227.0,,,,,,,,,,,21.0,-90.14,29720.0,20.0,14.33,11.11,-90.14
79,2648,16073,2022-08-10 03:59:37.700000,40.212994,-111.663071,75.461,0.356,,,,20.62,0.0,,,13.59,8.89,0.556,,,,,,,,,105.059,,,,,,,,66536.0,227.0,,,,,,,,,,,,-80.28,22264.0,20.0,17.43,8.11,-80.28
80,2649,16078,2022-08-10 03:59:38.200000,40.213139,-111.663177,90.958,0.607,,,,20.41,0.0,,,15.56,0.0,0.647,,,,,,,,,100.517,,,,,,,,66536.0,227.0,,,,,,,,,,,,-73.35,38030.0,20.0,20.0,14.81,-73.35
81,2650,16083,2022-08-10 03:59:38.700000,40.213284,-111.663292,63.21,0.1,,3730.08,227.0,20.0,0.0,-81.54,60.0,7.61,10.17,0.377,-81.54,,,,,,,,60.166,,,,,,,,66536.0,227.0,,,,,,,,,,,24.2,-81.85,6247.0,20.0,20.8,18.57,-81.85
82,2651,16088,2022-08-10 03:59:39.200000,40.213428,-111.663406,64.089,0.02,,3730.08,227.0,20.0,0.0,-84.41,60.0,8.02,3.64,0.408,-84.41,,,,,,,,70.127,,,,,,,,66536.0,227.0,,,,,,,,,,,,-79.63,1270.0,20.0,14.08,0.0,-79.63
83,2652,16094,2022-08-10 03:59:39.800000,40.2136,-111.663544,66.786,0.362,,,,20.21,0.0,,,15.02,12.77,0.506,,,,,,,,,61.426,,,,,,,,66536.0,227.0,,,,,,,,,,,24.33,-87.43,22629.0,20.0,17.13,24.1,-87.43
