,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
10,15875,95581,2022-08-13 18:13:27.400000,41.668213,-87.520195,21.454,0.229,,3730.08,111.0,,,-102.34,60.0,,,0.0,-102.34,,,,,,,,0.0,,,,,,,,66536.0,311.0,,,,,,,,,,,24.5,-90.28,14319.0,20.0,12.16,25.79,-90.28
11,15876,95586,2022-08-13 18:13:27.900000,41.66806,-87.520142,15.126,0.116,,3730.08,111.0,,,-136.2,60.0,,,,-136.2,,,,,,,,0.0,,,,,,,,66536.0,311.0,,,,,,,,,,,18.5,-89.94,7250.0,20.0,12.75,10.0,-89.94
12,15877,95593,2022-08-13 18:13:27.944542,41.668049,-87.520142,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,15878,95598,2022-08-13 18:13:28.400000,41.667912,-87.520096,7.905,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,20.36,-90.92,13546.0,20.0,18.37,9.14,-90.92
14,15879,95603,2022-08-13 18:13:28.900000,41.667759,-87.520035,18.781,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,22.0,-92.76,18722.0,20.0,20.6,3.15,-92.76
15,15880,95608,2022-08-13 18:13:29.400000,41.66761,-87.519981,21.34,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,24.5,-92.67,11357.0,20.0,18.82,8.82,-92.67
16,15881,95619,2022-08-13 18:13:29.682024,41.667526,-87.519951,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,15882,95628,2022-08-13 18:13:29.900000,41.667461,-87.519928,46.479,0.37,,3730.08,311.0,20.21,2.86,-77.78,60.0,14.27,25.0,0.816,-77.78,,,,,,,,69.437,,,,,,,,66536.0,311.0,,,,,,,,,,,,-90.69,23112.0,20.0,3.83,0.0,-90.69
18,15883,95633,2022-08-13 18:13:30.400000,41.667313,-87.519882,102.282,0.514,,3730.08,311.0,20.55,0.0,-77.09,60.0,8.09,15.32,0.75,-77.09,,,,,,,,113.034,,,,,,,,66536.0,311.0,,,,,,,,,,,24.57,-89.25,32158.0,20.0,20.88,8.55,-89.25
19,15884,95639,2022-08-13 18:13:30.900000,41.66716,-87.519829,115.301,0.503,,3730.08,311.0,20.6,0.0,-74.41,60.0,8.96,13.51,0.861,-74.41,,,,,,,,24.054,,,,,,,,66536.0,311.0,,,,,,,,,,,23.0,-90.06,31371.0,20.0,,,-90.06
20,15885,95644,2022-08-13 18:13:31.400000,41.667011,-87.519775,92.125,0.429,,,,21.11,6.67,,,5.86,7.91,0.875,,,,,,,,,95.72,,,,,,,,66536.0,311.0,,,,,,,,,,,20.86,-84.79,26820.0,20.0,11.82,8.78,-84.79
21,15886,95649,2022-08-13 18:13:31.900000,41.666859,-87.519722,101.468,0.141,,3730.08,311.0,20.0,0.0,-80.06,60.0,5.24,1.2,0.685,-80.06,,,,,,,,57.534,,,,,,,,66536.0,311.0,,,,,,,,,,,22.0,-91.73,8824.0,20.0,18.61,16.9,-91.73
22,15887,95654,2022-08-13 18:13:32.400000,41.666702,-87.519676,96.19,0.019,,,,20.0,0.0,,,10.61,15.0,0.785,,,,,,,,,72.613,,,,,,,,66536.0,311.0,,,,,,,,,,,22.2,-87.78,1166.0,20.0,8.81,7.77,-87.78
23,15888,95659,2022-08-13 18:13:32.900000,41.66655,-87.519615,102.59,0.358,,,,20.31,3.33,,,10.22,1.89,0.829,,,,,,,,,84.834,,,,,,,,66536.0,311.0,,,,,,,,,,,,-88.95,22389.0,20.0,22.71,7.41,-88.95
24,15889,95664,2022-08-13 18:13:33.400000,41.666401,-87.519562,3.139,0.009,,,,23.4,28.57,,,,,0.112,,,,,,,,,0.0,,,,,,,,66536.0,311.0,,,,,,,,,,,,-90.28,594.0,20.0,,,-90.28
25,15890,95679,2022-08-13 18:13:34.900000,41.665939,-87.519394,6.679,0.153,,3730.08,311.0,20.0,2.63,-79.17,60.0,17.73,0.0,0.78,-79.17,,,,,,,,35.995,,,,,,,,,,,,,,,,,,,,,,9572.0,,,,
26,15891,95684,2022-08-13 18:13:35.400000,41.665783,-87.519341,100.784,0.444,,3730.08,311.0,21.32,3.85,-80.91,60.0,12.32,34.51,0.854,-80.91,,,,,,,,125.312,,,,,,,,66536.0,311.0,,,,,,,,,,,23.75,-88.73,27747.0,20.0,19.95,16.85,-88.73
27,15892,95689,2022-08-13 18:13:35.900000,41.665627,-87.519287,98.074,0.445,,,,22.5,0.0,,,11.64,18.18,0.638,,,,,,,,,81.834,,,,,,,,66536.0,311.0,,,,,,,,,,,22.25,-85.06,27805.0,20.0,14.63,11.63,-85.06
28,15893,95698,2022-08-13 18:13:36.400000,41.665466,-87.519234,40.377,0.245,,3730.08,112.0,20.23,0.0,-78.02,60.0,3.32,7.69,0.706,-78.02,,,,,,,,21.992,,,,,,,,66536.0,311.0,,,,,,,,,,,18.67,-86.88,15289.0,20.0,16.76,4.85,-86.88
29,15894,95703,2022-08-13 18:13:36.900000,41.665306,-87.519173,84.196,0.412,,,,20.0,0.0,,,2.92,10.46,1.073,,,,,,,,,45.17,,,,,,,,66536.0,311.0,,,,,,,,,,,20.1,-85.1,25738.0,20.0,18.7,5.36,-85.1
30,15895,95709,2022-08-13 18:13:37.400000,41.66515,-87.519119,65.307,0.342,,3730.08,112.0,20.3,0.0,-78.66,60.0,0.14,15.79,1.001,-78.66,,,,,,,,0.806,,,,,,,,66536.0,311.0,,,,,,,,,,,24.22,-82.91,21429.0,20.0,21.56,0.0,-82.91
31,15896,95714,2022-08-13 18:13:37.900000,41.664993,-87.519073,51.551,0.289,,3730.08,112.0,20.17,0.0,-80.88,60.0,1.6,0.0,0.86,-80.88,,,,,,,,0.14,,,,,,,,66536.0,311.0,,,,,,,,,,,24.5,-85.08,18012.0,20.0,13.41,3.76,-85.08
32,15897,95719,2022-08-13 18:13:38.400000,41.664833,-87.519028,68.293,0.385,,,,20.29,0.0,,,0.0,0.0,0.91,,,,,,,,,0.13,,,,,,,,66536.0,311.0,,,,,,,,,,,,-87.19,24064.0,20.0,16.16,7.43,-87.19
33,15898,95724,2022-08-13 18:13:38.900000,41.66468,-87.518982,80.265,0.439,,,,19.14,6.67,,,0.86,0.0,0.957,,,,,,,,,0.119,,,,,,,,66536.0,311.0,,,,,,,,,,,24.5,-84.26,27464.0,20.0,20.27,10.33,-84.26
34,15899,95729,2022-08-13 18:13:39.400000,41.664532,-87.518936,96.361,0.459,,,,19.46,7.14,,,2.67,0.0,0.633,,,,,,,,,0.187,,,,,,,,66536.0,311.0,,,,,,,,,,,24.67,-81.71,28660.0,20.0,26.81,9.77,-81.71
35,15900,95734,2022-08-13 18:13:39.900000,41.664371,-87.518883,98.109,0.453,,3730.08,112.0,20.24,0.0,-83.98,60.0,0.85,7.69,0.933,-83.98,,,,,,,,10.167,,,,,,,,66536.0,311.0,,,,,,,,,,,23.5,-92.72,28338.0,20.0,19.0,8.11,-92.72
36,15901,95739,2022-08-13 18:13:40.400000,41.664204,-87.518829,57.269,0.266,,,,20.09,0.0,,,1.7,8.89,0.636,,,,,,,,,28.461,,,,,,,,66536.0,311.0,,,,,,,,,,,21.29,-83.51,16612.0,20.0,22.69,1.43,-83.51
37,15902,95744,2022-08-13 18:13:40.900000,41.664043,-87.518776,75.286,0.356,,3730.08,112.0,21.59,26.09,-88.15,60.0,2.67,21.57,0.439,-88.15,,,,,,,,9.926,,,,,,,,66536.0,311.0,,,,,,,,,,,24.0,-80.75,22275.0,20.0,21.67,7.85,-80.75
38,15903,95749,2022-08-13 18:13:41.400000,41.663883,-87.518723,84.181,0.382,,3730.08,112.0,21.94,0.0,-88.57,60.0,3.2,17.81,0.784,-88.57,,,,,,,,71.242,,,,,,,,66536.0,311.0,,,,,,,,,,,23.13,-82.4,23872.0,20.0,14.75,2.65,-82.4
39,15904,95754,2022-08-13 18:13:41.900000,41.663723,-87.518669,100.645,0.462,,3730.08,112.0,23.09,0.0,-94.34,60.0,1.85,13.22,0.809,-94.34,,,,,,,,48.028,,,,,,,,66536.0,311.0,,,,,,,,,,,24.33,-82.88,28849.0,20.0,19.4,2.83,-82.88
40,15905,95760,2022-08-13 18:13:42.320450,41.663589,-87.518631,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,15906,95765,2022-08-13 18:13:42.400000,41.663567,-87.518623,24.969,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,25.0,-80.96,9585.0,20.0,0.96,0.0,-80.96
42,15907,95770,2022-08-13 18:13:42.900000,41.66341,-87.51857,74.2,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,18.29,-81.17,29644.0,20.0,26.85,11.58,-81.17
43,15908,95775,2022-08-13 18:13:43.400000,41.663261,-87.518517,75.697,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,311.0,,,,,,,,,,,20.23,-77.44,24500.0,20.0,24.1,10.71,-77.44
44,15909,95792,2022-08-13 18:13:43.900000,41.663109,-87.518463,75.106,0.46,,3730.08,311.0,20.81,0.0,-80.12,60.0,10.06,8.4,1.725,-80.12,,,,,,,,172.877,,,,,,,,66536.0,311.0,,,,,,,,,,,14.0,-83.47,28739.0,20.0,17.65,0.0,-83.47
45,15910,95797,2022-08-13 18:13:44.400000,41.662952,-87.51841,140.05,0.616,,3730.08,311.0,21.32,0.0,-76.59,60.0,12.29,9.59,1.049,-76.59,,,,,,,,177.703,,,,,,,,66536.0,311.0,,,,,,,,,,,,-81.45,38568.0,20.0,,,-81.45
46,15911,95802,2022-08-13 18:13:44.900000,41.6628,-87.518356,97.789,0.389,,3730.08,311.0,20.0,0.0,-77.26,60.0,17.0,50.0,0.672,-77.26,,,,,,,,0.287,,,,,,,,66536.0,311.0,,,,,,,,,,,,-81.52,24237.0,20.0,12.67,11.11,-81.52
47,15912,95812,2022-08-13 18:13:45.900000,41.662502,-87.518257,17.781,0.124,,,,20.65,0.0,,,11.13,11.01,0.915,,,,,,,,,141.731,,,,,,,,,,,,,,,,,,,,,,7726.0,,,,
48,15913,95817,2022-08-13 18:13:46.400000,41.662357,-87.518211,155.308,0.667,,3730.08,311.0,20.79,0.0,-71.56,60.0,6.81,8.82,1.135,-71.56,,,,,,,,164.662,,,,,,,,66536.0,311.0,,,,,,,,,,,22.0,-79.94,41798.0,20.0,21.84,10.83,-79.94
49,15914,95822,2022-08-13 18:13:46.900000,41.662216,-87.518158,141.941,0.218,,,,20.0,0.0,,,12.51,6.15,0.742,,,,,,,,,97.184,,,,,,,,66536.0,311.0,,,,,,,,,,,21.0,-85.12,13608.0,20.0,21.04,4.96,-85.12
50,15915,95827,2022-08-13 18:13:47.400000,41.662079,-87.518112,80.324,0.015,,,,20.0,0.0,,,,,0.825,,,,,,,,,0.0,,,,,,,,66536.0,311.0,,,,,,,,,,,,-79.06,958.0,20.0,,,-79.06
51,15916,95842,2022-08-13 18:13:48.900000,41.661663,-87.517967,39.966,0.271,,3730.08,311.0,20.72,0.0,-69.08,60.0,10.39,14.49,1.121,-69.08,,,,,,,,177.54,,,,,,,,66536.0,311.0,,,,,,,,,,,,-72.94,16966.0,20.0,,,-72.94
52,15917,95847,2022-08-13 18:13:49.400000,41.661533,-87.517921,157.803,0.714,,3730.08,311.0,20.19,0.0,-66.9,60.0,11.56,14.29,0.746,-66.9,,,,,,,,40.544,,,,,,,,66536.0,311.0,,,,,,,,,,,,-84.79,44653.0,20.0,20.0,0.0,-84.79
53,15918,95852,2022-08-13 18:13:49.900000,41.661407,-87.517876,184.358,0.615,,3730.08,311.0,20.0,0.0,-63.43,60.0,9.92,13.51,0.504,-63.43,,,,,,,,113.376,,,,,,,,66536.0,311.0,,,,,,,,,,,21.57,-76.76,38451.0,20.0,18.83,10.53,-76.76
54,15919,95857,2022-08-13 18:13:50.400000,41.661289,-87.517838,144.034,0.019,,3730.08,311.0,20.0,0.0,-58.59,60.0,9.5,22.95,0.824,-58.59,,,,,,,,68.652,,,,,,,,66536.0,311.0,,,,,,,,,,,22.17,-78.44,1166.0,20.0,23.74,20.65,-78.44
55,15920,95862,2022-08-13 18:13:50.900000,41.66116,-87.517792,67.033,0.35,,,,20.31,0.0,,,8.0,25.0,1.454,,,,,,,,,1.561,,,,,,,,66536.0,311.0,,,,,,,,,,,,-75.39,21884.0,20.0,15.2,3.85,-75.39
56,15921,95877,2022-08-13 18:13:52.400000,41.66077,-87.517647,122.451,0.528,,3730.08,311.0,21.09,0.0,-61.55,60.0,7.84,8.82,1.333,-61.55,,,,,,,,156.278,,,,,,,,66536.0,311.0,,,,,,,,,,,21.89,-74.84,32983.0,20.0,20.81,3.72,-74.84
57,15922,95882,2022-08-13 18:13:52.900000,41.660648,-87.517609,75.293,0.156,,3730.08,311.0,20.0,0.0,-60.42,60.0,10.0,0.0,0.816,-60.42,,,,,,,,0.062,,,,,,,,66536.0,311.0,,,,,,,,,,,,-75.84,9741.0,20.0,,,-75.84
58,15923,95892,2022-08-13 18:13:53.900000,41.660408,-87.517525,87.504,0.496,,3730.08,311.0,20.78,0.0,-69.12,60.0,11.8,9.23,0.749,-69.12,,,,,,,,112.412,,,,,,,,66536.0,311.0,,,,,,,,,,,19.5,-80.48,30959.0,20.0,18.82,8.96,-80.48
59,15924,95897,2022-08-13 18:13:54.400000,41.66029,-87.517487,213.034,0.407,,3730.08,311.0,20.0,0.0,-68.65,60.0,16.31,5.13,1.055,-68.65,,,,,,,,96.753,,,,,,,,66536.0,311.0,,,,,,,,,,,21.67,-80.88,25409.0,20.0,19.41,3.68,-80.88
60,15925,95902,2022-08-13 18:13:54.900000,41.660172,-87.517448,94.948,0.017,,,,20.0,0.0,,,10.0,0.0,0.699,,,,,,,,,0.059,,,,,,,,66536.0,311.0,,,,,,,,,,,20.0,-87.15,1062.0,20.0,,,-87.15
61,15926,95917,2022-08-13 18:13:56.400000,41.659809,-87.517334,8.195,0.413,,3730.08,311.0,20.18,0.0,-70.05,60.0,6.72,12.33,0.953,-70.05,,,,,,,,64.758,,,,,,,,66536.0,311.0,,,,,,,,,,,,-82.14,25801.0,20.0,,,-82.14
62,15927,95922,2022-08-13 18:13:56.900000,41.659687,-87.517296,189.041,0.752,,3730.08,311.0,20.36,0.0,-70.07,60.0,13.39,3.03,0.906,-70.07,,,,,,,,40.777,,,,,,,,66536.0,311.0,,,,,,,,,,,20.0,-86.58,47074.0,20.0,12.5,4.35,-86.58
63,15928,95927,2022-08-13 18:13:57.400000,41.659569,-87.517265,165.889,0.395,,3730.08,311.0,20.0,0.0,-76.48,60.0,12.41,9.09,0.844,-76.48,,,,,,,,154.117,,,,,,,,66536.0,311.0,,,,,,,,,,,25.0,-88.36,24660.0,20.0,8.81,16.38,-88.36
64,15929,95932,2022-08-13 18:13:57.900000,41.659447,-87.517227,153.63,0.019,,3730.08,311.0,20.0,0.0,-69.64,60.0,9.7,9.72,0.817,-69.64,,,,,,,,147.402,,,,,,,,66536.0,311.0,,,,,,,,,,,24.0,-83.72,1166.0,20.0,8.87,8.86,-83.72
65,15930,95937,2022-08-13 18:13:58.400000,41.659328,-87.517197,76.266,0.354,,,,20.0,0.0,,,10.25,20.0,0.912,,,,,,,,,7.651,,,,,,,,66536.0,311.0,,,,,,,,,,,,-81.51,22102.0,20.0,6.17,8.33,-81.51
66,15931,95957,2022-08-13 18:14:00.400000,41.658867,-87.517075,0.7,0.372,,3730.08,311.0,20.0,0.0,-76.63,60.0,9.0,5.88,0.89,-76.63,,,,,,,,9.529,,,,,,,,66536.0,311.0,,,,,,,,,,,,-84.34,23232.0,20.0,,,-84.34
67,15932,95962,2022-08-13 18:14:00.900000,41.658752,-87.517044,133.537,0.538,,,,20.82,0.0,,,8.34,10.08,0.709,,,,,,,,,186.501,,,,,,,,66536.0,311.0,,,,,,,,,,,22.75,-88.09,33606.0,20.0,9.86,2.34,-88.09
68,15933,95967,2022-08-13 18:14:01.400000,41.658634,-87.517029,132.222,0.526,,3730.08,311.0,20.58,0.0,-75.58,60.0,8.43,11.95,0.886,-75.58,,,,,,,,154.068,,,,,,,,66536.0,311.0,,,,,,,,,,,21.0,-88.41,32855.0,20.0,10.85,5.52,-88.41
69,15934,95972,2022-08-13 18:14:01.900000,41.65852,-87.517021,140.828,0.241,,,,20.0,0.0,,,5.25,10.89,0.566,,,,,,,,,78.662,,,,,,,,66536.0,311.0,,,,,,,,,,,21.75,-88.26,15116.0,20.0,13.15,6.64,-88.26
70,15935,95977,2022-08-13 18:14:02.400000,41.658405,-87.517014,159.364,0.018,,3730.08,311.0,20.0,0.0,-76.59,60.0,8.5,4.44,0.812,-76.59,,,,,,,,38.202,,,,,,,,66536.0,311.0,,,,,,,,,,,22.0,-85.13,1114.0,20.0,13.67,8.12,-85.13
71,15936,95982,2022-08-13 18:14:02.900000,41.658295,-87.517014,26.661,0.351,,,,20.0,0.0,,,7.0,25.0,0.76,,,,,,,,,0.392,,,,,,,,66536.0,311.0,,,,,,,,,,,,-84.85,21917.0,20.0,3.67,0.0,-84.85
72,15937,96002,2022-08-13 18:14:04.900000,41.657856,-87.517021,4.688,0.081,,3730.08,311.0,20.0,0.0,-76.1,60.0,5.73,8.7,0.696,-76.1,,,,,,,,31.163,,,,,,,,66536.0,311.0,,,,,,,,,,,,-92.44,5074.0,20.0,,,-92.44
73,15938,96007,2022-08-13 18:14:05.400000,41.657753,-87.517029,123.076,0.521,,3730.08,311.0,20.31,0.0,-79.07,60.0,7.3,9.83,1.063,-79.07,,,,,,,,125.732,,,,,,,,66536.0,311.0,,,,,,,,,,,20.0,-83.16,32640.0,20.0,13.04,9.6,-83.16
74,15939,96012,2022-08-13 18:14:05.900000,41.657654,-87.517029,118.11,0.428,,,,21.33,0.0,,,9.13,11.54,0.884,,,,,,,,,147.666,,,,,,,,66536.0,311.0,,,,,,,,,,,19.83,-79.98,26718.0,20.0,14.94,19.55,-79.98
75,15940,96017,2022-08-13 18:14:06.400000,41.657558,-87.517036,186.545,0.706,,,,20.0,0.0,,,10.59,11.01,0.888,,,,,,,,,149.414,,,,,,,,66536.0,311.0,,,,,,,,,,,23.63,-89.13,44115.0,20.0,18.96,24.6,-89.13
76,15941,96022,2022-08-13 18:14:06.900000,41.657455,-87.517029,130.165,0.019,,,,20.0,0.0,,,11.07,0.88,0.548,,,,,,,,,136.606,,,,,,,,66536.0,311.0,,,,,,,,,,,22.0,-89.78,1166.0,20.0,9.23,9.52,-89.78
77,15942,96027,2022-08-13 18:14:07.400000,41.657345,-87.517021,30.561,0.359,,,,20.0,0.0,,,12.0,0.0,0.821,,,,,,,,,1.583,,,,,,,,66536.0,311.0,,,,,,,,,,,,-84.38,22458.0,20.0,0.0,0.0,-84.38
78,15943,96042,2022-08-13 18:14:08.900000,41.657059,-87.516945,154.183,0.617,,3730.08,311.0,20.97,0.0,-76.77,60.0,8.09,10.0,1.29,-76.77,,,,,,,,216.091,,,,,,,,66536.0,311.0,,,,,,,,,,,,-84.6,38457.0,20.0,14.0,0.0,-84.6
79,15944,96047,2022-08-13 18:14:09.400000,41.656975,-87.516907,160.308,0.653,,3730.08,311.0,20.89,0.0,-75.27,60.0,13.78,7.91,0.896,-75.27,,,,,,,,210.212,,,,,,,,66536.0,311.0,,,,,,,,,,,24.0,-83.5,40802.0,20.0,10.68,9.09,-83.5
80,15945,96052,2022-08-13 18:14:09.900000,41.656887,-87.516853,144.256,0.021,,,,20.0,0.0,,,13.16,16.67,0.602,,,,,,,,,105.759,,,,,,,,66536.0,311.0,,,,,,,,,,,24.67,-82.11,1320.0,20.0,12.39,30.33,-82.11
81,15946,96057,2022-08-13 18:14:10.400000,41.656803,-87.516792,112.674,0.157,,,,21.62,0.0,,,9.08,31.43,1.708,,,,,,,,,15.241,,,,,,,,66536.0,311.0,,,,,,,,,,,25.0,-79.35,9786.0,20.0,5.25,16.67,-79.35
